count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
96, 0, -15.697, -41.151,  0.000, 
96, 0, -11.132, -40.734,  0.000, 
96, 0, -24.595, -50.838,  0.000, 
96, 0, -19.360, -53.092,  0.000, 
96, 0, -23.341, -46.926,  0.000, 
96, 0, -11.140, -40.731,  0.000, 
96, 0, -23.562, -52.757,  0.000, 
96, 0, -24.383, -51.988,  0.000, 
96, 0, -12.198, -46.399,  0.000, 
96, 0, -7.308, -44.196,  0.000, 
96, 0, -23.577, -41.167,  0.000, 
96, 0, -14.226, -50.117,  0.000, 

97, 0, -15.705, -41.088,  0.000, 
97, 0, -11.129, -40.670,  0.000, 
97, 0, -11.038, -45.858,  0.000, 
97, 0, -7.198, -43.996,  0.000, 
97, 0, -12.391, -46.383,  0.000, 
97, 0, -20.257, -39.205,  0.000, 
97, 0, -23.423, -41.479,  0.000, 
97, 0, -22.990, -47.397,  0.000, 

98, 0, -11.155, -40.753,  0.000, 
98, 0, -11.244, -45.964,  0.000, 
98, 0, -15.707, -41.087,  0.000, 
98, 0, -23.722, -50.716,  0.000, 
98, 0, -23.482, -46.806,  0.000, 
98, 0, -12.630, -46.453,  0.000, 
98, 0, -12.497, -46.454,  0.000, 
98, 0, -19.915, -52.763,  0.000, 
98, 0, -7.326, -44.183,  0.000, 
98, 0, -23.533, -46.612,  0.000, 

99, 0, -11.155, -40.764,  0.000, 
99, 0, -19.584, -52.935,  0.000, 
99, 0, -23.535, -50.902,  0.000, 
99, 0, -11.212, -45.917,  0.000, 
99, 0, -12.378, -46.397,  0.000, 
99, 0, -23.373, -46.939,  0.000, 
99, 0, -15.958, -41.503,  0.000, 

100, 0, -11.155, -40.731,  0.000, 
100, 0, -23.168, -51.282,  0.000, 
100, 0, -12.179, -46.370,  0.000, 
100, 0, -7.438, -44.392,  0.000, 

101, 0, -11.172, -40.693,  0.000, 
101, 0, -12.011, -46.336,  0.000, 
101, 0, -18.698, -53.397,  0.000, 

102, 0, -11.186, -40.658,  0.000, 
102, 0, -18.793, -53.317,  0.000, 
102, 0, -10.963, -45.785,  0.000, 
102, 0, -11.999, -46.336,  0.000, 
102, 0, -11.186, -40.650,  0.000, 
102, 0, -21.965, -52.443,  0.000, 

103, 0, -11.215, -40.641,  0.000, 
103, 0, -11.949, -46.312,  0.000, 
103, 0, -18.550, -53.466,  0.000, 
103, 0, -11.194, -40.653,  0.000, 

104, 0, -11.164, -40.681,  0.000, 
104, 0, -12.102, -46.348,  0.000, 
104, 0, -18.238, -53.591,  0.000, 
104, 0, -21.457, -53.131,  0.000, 

105, 0, -11.073, -40.658,  0.000, 
105, 0, -11.808, -46.272,  0.000, 
105, 0, -18.692, -53.345,  0.000, 
105, 0, -13.694, -50.105,  0.000, 
105, 0, -7.012, -43.580,  0.000, 
105, 0, -7.295, -39.840,  0.000, 

106, 0, -11.097, -40.632,  0.000, 
106, 0, -11.671, -46.292,  0.000, 
106, 0, -13.319, -50.161,  0.000, 
106, 0, -6.946, -43.482,  0.000, 
106, 0, -7.502, -39.369,  0.000, 
106, 0, -7.064, -46.103,  0.000, 
106, 0, -19.275, -53.207,  0.000, 
106, 0, -7.224, -39.869,  0.000, 
106, 0, -5.995, -40.726,  0.000, 
106, 0, -7.076, -43.886,  0.000, 
106, 0, -10.568, -45.626,  0.000, 
106, 0, -12.161, -47.175,  0.000, 

107, 0, -10.987, -40.764,  0.000, 
107, 0, -11.036, -45.915,  0.000, 
107, 0, -11.835, -46.384,  0.000, 
107, 0, -7.565, -39.209,  0.000, 
107, 0, -7.209, -39.918,  0.000, 
107, 0, -7.054, -40.298,  0.000, 
107, 0, -10.703, -45.763,  0.000, 
107, 0, -12.171, -46.402,  0.000, 
107, 0, -12.220, -46.440,  0.000, 
107, 0, -11.733, -46.351,  0.000, 
107, 0, -9.704, -45.951,  0.000, 
107, 0, -6.003, -47.550,  0.000, 
107, 0, -6.474, -40.824,  0.000, 
107, 0, -5.641, -41.409,  0.000, 
107, 0, -14.059, -50.089,  0.000, 

108, 0, -10.799, -40.984,  0.000, 
108, 0, -11.031, -45.939,  0.000, 
108, 0, -7.307, -44.703,  0.000, 
108, 0, -7.046, -40.185,  0.000, 
108, 0, -14.418, -50.022,  0.000, 
108, 0, -6.913, -40.544,  0.000, 
108, 0, -11.387, -46.060,  0.000, 
108, 0, -12.211, -46.436,  0.000, 
108, 0, -7.401, -39.491,  0.000, 
108, 0, -8.569, -49.221,  0.000, 
108, 0, -12.250, -46.438,  0.000, 
108, 0, -12.538, -46.431,  0.000, 

109, 0, -11.076, -40.799,  0.000, 
109, 0, -10.693, -45.859,  0.000, 
109, 0, -10.774, -40.925,  0.000, 
109, 0, -12.039, -46.455,  0.000, 
109, 0, -10.564, -45.808,  0.000, 
109, 0, -7.766, -47.764,  0.000, 

110, 0, -10.429, -45.745,  0.000, 
110, 0, -9.495, -45.901,  0.000, 
110, 0, -11.119, -40.756,  0.000, 
110, 0, -6.928, -43.572,  0.000, 
110, 0, -11.332, -46.410,  0.000, 
110, 0, -7.186, -46.717,  0.000, 

111, 0, -9.782, -46.071,  0.000, 
111, 0, -7.037, -43.964,  0.000, 
111, 0, -11.470, -46.406,  0.000, 
111, 0, -11.022, -40.764,  0.000, 
111, 0, -6.406, -43.283,  0.000, 
111, 0, -7.482, -39.282,  0.000, 
111, 0, -10.927, -40.779,  0.000, 
111, 0, -7.235, -39.792,  0.000, 
111, 0, -7.021, -40.240,  0.000, 
111, 0, -11.449, -46.408,  0.000, 

112, 0, -10.219, -45.724,  0.000, 
112, 0, -6.998, -43.887,  0.000, 
112, 0, -11.356, -46.446,  0.000, 
112, 0, -10.908, -40.786,  0.000, 
112, 0, -7.494, -39.424,  0.000, 
112, 0, -7.167, -39.991,  0.000, 
112, 0, -10.581, -45.817,  0.000, 
112, 0, -6.174, -43.115,  0.000, 
112, 0, -11.633, -46.431,  0.000, 
112, 0, -7.865, -45.594,  0.000, 
112, 0, -8.817, -34.309,  0.000, 

113, 0, -10.235, -45.733,  0.000, 
113, 0, -6.818, -43.417,  0.000, 
113, 0, -11.371, -46.440,  0.000, 
113, 0, -6.972, -40.276,  0.000, 
113, 0, -8.586, -45.342,  0.000, 
113, 0, -7.370, -39.597,  0.000, 
113, 0, -10.979, -40.714,  0.000, 
113, 0, -6.335, -43.131,  0.000, 
113, 0, -11.004, -40.707,  0.000, 
113, 0, -6.251, -40.652,  0.000, 

114, 0, -10.534, -45.796,  0.000, 
114, 0, -6.916, -43.823,  0.000, 
114, 0, -11.627, -46.436,  0.000, 
114, 0, -8.661, -44.486,  0.000, 
114, 0, -7.149, -39.924,  0.000, 
114, 0, -9.773, -46.076,  0.000, 
114, 0, -11.605, -46.434,  0.000, 
114, 0, -6.146, -52.161,  0.000, 

115, 0, -10.532, -45.801,  0.000, 
115, 0, -6.960, -43.765,  0.000, 
115, 0, -11.647, -46.418,  0.000, 
115, 0, -7.140, -39.959,  0.000, 
115, 0, -9.766, -46.091,  0.000, 
115, 0, -11.684, -46.410,  0.000, 

116, 0, -10.472, -45.802,  0.000, 
116, 0, -6.905, -43.818,  0.000, 
116, 0, -11.578, -46.434,  0.000, 
116, 0, -7.013, -40.091,  0.000, 
116, 0, -10.130, -43.917,  0.000, 
116, 0, -10.065, -44.073,  0.000, 
116, 0, -9.330, -43.893,  0.000, 

117, 0, -10.357, -43.578,  0.000, 
117, 0, -6.873, -43.831,  0.000, 
117, 0, -10.558, -43.744,  0.000, 
117, 0, -7.063, -40.009,  0.000, 
117, 0, -6.212, -52.099,  0.000, 
117, 0, -8.137, -38.519,  0.000, 

118, 0, -10.284, -43.596,  0.000, 
118, 0, -6.891, -43.903,  0.000, 
118, 0, -6.966, -40.072,  0.000, 
118, 0, -6.299, -52.222,  0.000, 
118, 0, -7.994, -38.574,  0.000, 
118, 0, -6.663, -40.692,  0.000, 
118, 0, -9.752, -46.098,  0.000, 
118, 0, -10.474, -45.792,  0.000, 
118, 0, -6.339, -40.399,  0.000, 
118, 0, -5.623, -47.805,  0.000, 

119, 0, -6.844, -43.895,  0.000, 
119, 0, -6.593, -40.745,  0.000, 
119, 0, -5.545, -52.234,  0.000, 
119, 0, -9.738, -46.101,  0.000, 
119, 0, -10.294, -45.818,  0.000, 
119, 0, -6.394, -40.340,  0.000, 
119, 0, -5.480, -40.714,  0.000, 
119, 0, -10.495, -45.788,  0.000, 
119, 0, -6.441, -52.147,  0.000, 

120, 0, -6.846, -43.896,  0.000, 
120, 0, -9.704, -46.103,  0.000, 
120, 0, -6.343, -40.426,  0.000, 
120, 0, -6.422, -52.208,  0.000, 
120, 0, -10.325, -45.861,  0.000, 
120, 0, -6.835, -40.192,  0.000, 

121, 0, -6.784, -43.831,  0.000, 
121, 0, -9.521, -48.093,  0.000, 
121, 0, -6.324, -40.409,  0.000, 
121, 0, -5.574, -52.275,  0.000, 
121, 0, -6.749, -40.395,  0.000, 
121, 0, -6.615, -40.732,  0.000, 
121, 0, -8.730, -48.122,  0.000, 
121, 0, -5.344, -40.751,  0.000, 

122, 0, -6.782, -43.816,  0.000, 
122, 0, -9.222, -48.084,  0.000, 
122, 0, -6.331, -40.384,  0.000, 
122, 0, -5.493, -52.280,  0.000, 
122, 0, -6.598, -40.683,  0.000, 
122, 0, -5.142, -40.779,  0.000, 
122, 0, -6.674, -40.652,  0.000, 
122, 0, -6.283, -52.161,  0.000, 
122, 0, -7.940, -38.568,  0.000, 

123, 0, -6.774, -43.777,  0.000, 
123, 0, -8.663, -48.139,  0.000, 
123, 0, -5.495, -52.255,  0.000, 
123, 0, -5.427, -40.293,  0.000, 
123, 0, -7.212, -39.453,  0.000, 
123, 0, -6.038, -40.738,  0.000, 
123, 0, -6.834, -40.164,  0.000, 
123, 0,  4.904, -42.076,  0.000, 
123, 0, -6.326, -52.977,  0.000, 

124, 0, -6.797, -43.828,  0.000, 
124, 0, -5.341, -40.389,  0.000, 
124, 0, -6.573, -40.710,  0.000, 
124, 0, -6.224, -52.175,  0.000, 
124, 0, -3.468, -41.006,  0.000, 
124, 0, -5.368, -43.524,  0.000, 
124, 0, -6.798, -43.787,  0.000, 
124, 0, -8.760, -48.157,  0.000, 

125, 0, -6.745, -43.786,  0.000, 
125, 0, -5.255, -40.446,  0.000, 
125, 0, -6.550, -40.701,  0.000, 
125, 0, -5.617, -52.348,  0.000, 
125, 0, -6.244, -40.722,  0.000, 
125, 0, -5.370, -43.519,  0.000, 

126, 0, -6.715, -43.776,  0.000, 
126, 0, -6.493, -40.692,  0.000, 
126, 0, -5.331, -43.461,  0.000, 
126, 0, -3.478, -43.445,  0.000, 
126, 0, -7.805, -38.554,  0.000, 
126, 0, -5.538, -52.344,  0.000, 
126, 0,  5.624, -42.574,  0.000, 
126, 0,  5.703, -41.214,  0.000, 

127, 0, -6.463, -43.687,  0.000, 
127, 0, -6.564, -40.686,  0.000, 
127, 0, -5.342, -43.488,  0.000, 
127, 0, -3.488, -43.373,  0.000, 
127, 0, -5.923, -40.781,  0.000, 
127, 0, -6.664, -43.762,  0.000, 
127, 0, -5.703, -40.244,  0.000, 

128, 0, -6.119, -43.625,  0.000, 
128, 0, -5.845, -40.804,  0.000, 
128, 0, -5.310, -43.348,  0.000, 
128, 0, -5.671, -40.781,  0.000, 
128, 0, -6.226, -43.626,  0.000, 
128, 0, -5.390, -40.847,  0.000, 
128, 0, -6.472, -40.694,  0.000, 
128, 0, -5.818, -43.538,  0.000, 

129, 0, -5.911, -43.588,  0.000, 
129, 0, -5.691, -40.787,  0.000, 
129, 0, -5.302, -43.377,  0.000, 
129, 0, -5.335, -40.844,  0.000, 
129, 0, -5.854, -40.780,  0.000, 
129, 0,  1.805, -40.592,  0.000, 
129, 0, -5.258, -40.417,  0.000, 
129, 0, -6.492, -40.623,  0.000, 

130, 0, -5.821, -43.613,  0.000, 
130, 0, -5.255, -40.862,  0.000, 
130, 0, -5.086, -43.304,  0.000, 
130, 0, -5.058, -40.902,  0.000, 
130, 0, -5.608, -40.860,  0.000, 
130, 0,  1.742, -40.550,  0.000, 
130, 0, -5.870, -43.684,  0.000, 
130, 0, -5.285, -43.365,  0.000, 
130, 0, -2.268, -39.837,  0.000, 

131, 0, -5.127, -43.321,  0.000, 
131, 0, -4.946, -40.927,  0.000, 
131, 0, -4.950, -43.311,  0.000, 
131, 0, -4.750, -40.943,  0.000, 
131, 0, -4.644, -43.247,  0.000, 
131, 0, -3.496, -43.377,  0.000, 
131, 0, -5.037, -43.326,  0.000, 
131, 0, -5.498, -47.702,  0.000, 
131, 0,  1.739, -40.490,  0.000, 
131, 0, 13.324, -44.976,  0.000, 

132, 0, -4.753, -43.215,  0.000, 
132, 0, -4.590, -40.979,  0.000, 
132, 0, -4.589, -43.231,  0.000, 
132, 0, 12.514, -46.259,  0.000, 
132, 0, -4.897, -43.257,  0.000, 
132, 0,  1.698, -40.338,  0.000, 
132, 0,  4.850, -41.538,  0.000, 
132, 0, -4.671, -43.254,  0.000, 
132, 0, -5.107, -40.452,  0.000, 

133, 0, -4.479, -43.202,  0.000, 
133, 0, -4.234, -40.955,  0.000, 
133, 0, -4.273, -43.200,  0.000, 
133, 0, 12.689, -46.304,  0.000, 
133, 0,  1.688, -40.358,  0.000, 
133, 0, -4.593, -40.968,  0.000, 
133, 0, -3.502, -43.340,  0.000, 
133, 0, -4.661, -43.232,  0.000, 
133, 0, -4.435, -40.951,  0.000, 
133, 0, 12.685, -45.030,  0.000, 

134, 0, -4.183, -43.213,  0.000, 
134, 0, -4.102, -40.951,  0.000, 
134, 0, -3.995, -43.225,  0.000, 
134, 0, 12.563, -45.774,  0.000, 
134, 0,  1.666, -40.305,  0.000, 
134, 0, -3.510, -43.325,  0.000, 
134, 0, -4.157, -42.927,  0.000, 
134, 0, -4.615, -39.613,  0.000, 
134, 0, -3.617, -38.616,  0.000, 
134, 0, -3.725, -43.193,  0.000, 
134, 0,  4.766, -41.517,  0.000, 
134, 0, -2.886, -39.190,  0.000, 
134, 0,  5.118, -40.207,  0.000, 

135, 0, -3.716, -43.184,  0.000, 
135, 0, -3.557, -40.922,  0.000, 
135, 0, 12.705, -45.128,  0.000, 
135, 0, -3.466, -43.286,  0.000, 
135, 0, -3.379, -40.909,  0.000, 
135, 0, -1.224, -40.718,  0.000, 
135, 0, -3.884, -40.933,  0.000, 
135, 0, -2.875, -39.210,  0.000, 
135, 0, -1.137, -40.792,  0.000, 

136, 0, -3.349, -43.280,  0.000, 
136, 0, -2.989, -40.899,  0.000, 
136, 0, 12.507, -45.710,  0.000, 
136, 0, -3.266, -43.287,  0.000, 
136, 0, -2.822, -40.892,  0.000, 
136, 0, -3.408, -40.918,  0.000, 
136, 0,  5.000, -39.800,  0.000, 
136, 0,  4.041, -45.487,  0.000, 
136, 0, -3.269, -40.919,  0.000, 

137, 0, -2.979, -43.294,  0.000, 
137, 0, -2.767, -40.907,  0.000, 
137, 0, 12.666, -45.556,  0.000, 
137, 0, -2.842, -43.296,  0.000, 
137, 0, -2.989, -40.898,  0.000, 
137, 0,  3.896, -45.527,  0.000, 
137, 0, -1.099, -40.828,  0.000, 
137, 0,  1.716, -40.387,  0.000, 

138, 0, -2.557, -43.287,  0.000, 
138, 0, -2.526, -40.896,  0.000, 
138, 0, 12.685, -45.288,  0.000, 
138, 0, -2.456, -43.288,  0.000, 
138, 0,  4.007, -45.505,  0.000, 
138, 0,  1.695, -40.319,  0.000, 
138, 0,  4.808, -41.943,  0.000, 
138, 0,  5.257, -40.509,  0.000, 
138, 0, -0.118, -44.617,  0.000, 
138, 0, -1.146, -40.813,  0.000, 

139, 0, -2.178, -43.309,  0.000, 
139, 0, -2.129, -40.853,  0.000, 
139, 0, 12.576, -45.289,  0.000, 
139, 0, -2.081, -43.316,  0.000, 
139, 0,  3.986, -45.495,  0.000, 
139, 0,  1.758, -40.448,  0.000, 
139, 0, -0.118, -44.647,  0.000, 
139, 0, -1.116, -40.801,  0.000, 
139, 0,  0.408, -47.384,  0.000, 
139, 0,  4.158, -45.458,  0.000, 
139, 0, -2.366, -40.859,  0.000, 
139, 0, 12.459, -46.543,  0.000, 

140, 0, -1.838, -43.317,  0.000, 
140, 0, -1.828, -40.820,  0.000, 
140, 0, 12.232, -46.825,  0.000, 
140, 0, -1.778, -43.327,  0.000, 
140, 0,  3.963, -45.585,  0.000, 
140, 0,  1.750, -40.443,  0.000, 
140, 0, -0.197, -44.669,  0.000, 
140, 0, -1.044, -40.812,  0.000, 
140, 0,  5.248, -40.610,  0.000, 
140, 0,  4.810, -41.752,  0.000, 
140, 0, -1.574, -40.812,  0.000, 
140, 0, -1.900, -39.216,  0.000, 
140, 0, -1.537, -39.169,  0.000, 

141, 0, -1.744, -43.345,  0.000, 
141, 0, -1.539, -40.801,  0.000, 
141, 0, 12.541, -45.380,  0.000, 
141, 0,  4.008, -45.301,  0.000, 
141, 0,  1.744, -40.359,  0.000, 
141, 0, -0.047, -44.611,  0.000, 
141, 0, -1.094, -40.776,  0.000, 
141, 0, -0.214, -44.919,  0.000, 
141, 0,  1.261, -39.253,  0.000, 
141, 0,  2.265, -45.481,  0.000, 

142, 0, -1.107, -40.775,  0.000, 
142, 0, 12.514, -45.733,  0.000, 
142, 0,  4.139, -45.445,  0.000, 
142, 0,  1.743, -40.406,  0.000, 
142, 0,  0.085, -44.572,  0.000, 
142, 0, -0.743, -40.711,  0.000, 
142, 0,  0.042, -44.579,  0.000, 
142, 0,  2.190, -45.634,  0.000, 
142, 0, -0.899, -47.616,  0.000, 
142, 0,  0.306, -44.447,  0.000, 
142, 0,  5.235, -40.535,  0.000, 
142, 0,  0.533, -44.524,  0.000, 
142, 0,  5.004, -40.017,  0.000, 

143, 0, -0.660, -40.687,  0.000, 
143, 0, 12.523, -45.382,  0.000, 
143, 0,  4.047, -45.492,  0.000, 
143, 0,  0.268, -44.463,  0.000, 
143, 0,  2.182, -45.656,  0.000, 
143, 0, -0.665, -47.626,  0.000, 
143, 0,  0.485, -44.570,  0.000, 
143, 0,  5.285, -40.646,  0.000, 
143, 0,  4.799, -41.795,  0.000, 
143, 0, -0.101, -44.639,  0.000, 
143, 0, -1.684, -47.259,  0.000, 
143, 0,  1.743, -40.405,  0.000, 

144, 0, 12.672, -45.663,  0.000, 
144, 0,  0.274, -44.433,  0.000, 
144, 0,  2.284, -45.574,  0.000, 
144, 0,  0.002, -44.580,  0.000, 
144, 0,  0.547, -44.567,  0.000, 
144, 0,  4.732, -41.892,  0.000, 
144, 0,  1.760, -40.401,  0.000, 
144, 0,  4.561, -47.411,  0.000, 
144, 0,  5.008, -40.019,  0.000, 

145, 0, 12.461, -45.500,  0.000, 
145, 0,  0.516, -44.570,  0.000, 
145, 0,  2.229, -45.619,  0.000, 
145, 0,  0.265, -44.475,  0.000, 
145, 0,  4.797, -41.949,  0.000, 
145, 0,  0.086, -44.563,  0.000, 
145, 0, 13.258, -43.355,  0.000, 
145, 0,  4.097, -45.494,  0.000, 
145, 0,  1.752, -40.371,  0.000, 
145, 0,  0.385, -39.207,  0.000, 
145, 0,  4.190, -45.443,  0.000, 
145, 0,  5.312, -40.634,  0.000, 
145, 0,  0.669, -39.225,  0.000, 

146, 0, 12.500, -45.347,  0.000, 
146, 0,  0.588, -44.567,  0.000, 
146, 0,  2.298, -45.577,  0.000, 
146, 0,  4.877, -42.011,  0.000, 
146, 0,  0.282, -44.451,  0.000, 
146, 0,  4.116, -45.454,  0.000, 
146, 0,  2.886, -39.266,  0.000, 
146, 0,  0.831, -39.216,  0.000, 
146, 0,  4.774, -41.615,  0.000, 
146, 0,  4.937, -40.000,  0.000, 
146, 0,  1.735, -40.377,  0.000, 
146, 0,  1.776, -40.401,  0.000, 
146, 0,  4.566, -47.436,  0.000, 
146, 0,  5.281, -40.602,  0.000, 

147, 0, 12.433, -45.318,  0.000, 
147, 0,  0.585, -44.560,  0.000, 
147, 0,  2.342, -45.574,  0.000, 
147, 0,  4.781, -41.901,  0.000, 
147, 0,  1.782, -40.400,  0.000, 
147, 0,  1.284, -39.223,  0.000, 
147, 0,  5.089, -40.258,  0.000, 
147, 0,  4.485, -47.467,  0.000, 
147, 0,  0.375, -44.445,  0.000, 
147, 0,  4.692, -41.515,  0.000, 
147, 0, 15.176, -43.955,  0.000, 

148, 0, 12.501, -45.321,  0.000, 
148, 0,  0.615, -44.584,  0.000, 
148, 0,  2.355, -45.567,  0.000, 
148, 0,  4.889, -42.179,  0.000, 
148, 0,  1.794, -40.403,  0.000, 
148, 0,  1.778, -40.397,  0.000, 
148, 0,  4.512, -47.432,  0.000, 
148, 0,  4.798, -41.864,  0.000, 
148, 0,  4.148, -45.430,  0.000, 
148, 0,  1.207, -47.333,  0.000, 
148, 0,  5.038, -40.169,  0.000, 
148, 0,  4.640, -47.470,  0.000, 
148, 0,  4.730, -41.468,  0.000, 

149, 0, 12.501, -45.313,  0.000, 
149, 0,  2.327, -45.560,  0.000, 
149, 0,  4.730, -42.082,  0.000, 
149, 0,  2.263, -39.223,  0.000, 
149, 0,  4.182, -45.411,  0.000, 
149, 0,  1.789, -47.349,  0.000, 
149, 0,  5.017, -40.264,  0.000, 
149, 0,  5.284, -40.595,  0.000, 
149, 0,  2.600, -39.257,  0.000, 
149, 0,  4.762, -41.667,  0.000, 
149, 0,  8.505, -47.742,  0.000, 
149, 0,  1.225, -47.321,  0.000, 
149, 0,  1.438, -47.365,  0.000, 

150, 0,  4.730, -42.007,  0.000, 
150, 0,  2.608, -39.233,  0.000, 
150, 0,  4.118, -45.443,  0.000, 
150, 0,  5.342, -40.474,  0.000, 
150, 0,  4.473, -47.460,  0.000, 
150, 0,  4.932, -40.147,  0.000, 
150, 0, 12.408, -46.429,  0.000, 

151, 0,  4.936, -42.248,  0.000, 
151, 0,  3.013, -39.270,  0.000, 
151, 0,  4.182, -45.425,  0.000, 
151, 0,  4.813, -41.964,  0.000, 
151, 0,  5.176, -40.312,  0.000, 
151, 0, 12.274, -46.581,  0.000, 
151, 0,  2.304, -45.566,  0.000, 
151, 0,  3.037, -39.266,  0.000, 
151, 0,  4.537, -47.475,  0.000, 
151, 0,  4.571, -47.513,  0.000, 
151, 0,  7.945, -42.509,  0.000, 

152, 0,  4.917, -42.206,  0.000, 
152, 0,  3.458, -39.278,  0.000, 
152, 0,  4.150, -45.444,  0.000, 
152, 0,  5.257, -40.412,  0.000, 
152, 0, 12.328, -46.499,  0.000, 
152, 0,  2.307, -45.581,  0.000, 
152, 0,  7.955, -42.501,  0.000, 
152, 0,  4.786, -41.976,  0.000, 
152, 0, 12.572, -45.503,  0.000, 
152, 0,  5.498, -42.489,  0.000, 
152, 0,  2.818, -47.744,  0.000, 
152, 0,  5.041, -39.988,  0.000, 

153, 0,  5.101, -42.383,  0.000, 
153, 0,  3.828, -39.315,  0.000, 
153, 0,  4.136, -45.468,  0.000, 
153, 0,  4.763, -42.053,  0.000, 
153, 0,  2.332, -45.608,  0.000, 
153, 0,  7.972, -42.462,  0.000, 
153, 0,  4.899, -42.187,  0.000, 
153, 0,  5.525, -42.523,  0.000, 
153, 0,  3.167, -47.763,  0.000, 
153, 0,  5.110, -40.376,  0.000, 
153, 0,  8.426, -47.704,  0.000, 
153, 0,  5.606, -42.433,  0.000, 
153, 0,  3.445, -44.677,  0.000, 

154, 0,  5.609, -42.365,  0.000, 
154, 0,  4.191, -39.345,  0.000, 
154, 0,  4.353, -45.402,  0.000, 
154, 0,  4.935, -42.277,  0.000, 
154, 0,  2.297, -47.385,  0.000, 
154, 0,  7.969, -42.568,  0.000, 
154, 0,  5.491, -42.538,  0.000, 
154, 0,  4.817, -42.060,  0.000, 
154, 0,  4.129, -45.467,  0.000, 
154, 0,  5.089, -40.360,  0.000, 
154, 0, 17.058, -42.772,  0.000, 
154, 0,  3.363, -47.776,  0.000, 
154, 0, 12.466, -46.430,  0.000, 
154, 0,  4.191, -39.337,  0.000, 

155, 0,  5.611, -42.325,  0.000, 
155, 0,  4.426, -39.341,  0.000, 
155, 0,  4.386, -45.441,  0.000, 
155, 0,  5.062, -42.351,  0.000, 
155, 0,  3.730, -47.803,  0.000, 
155, 0,  5.497, -42.517,  0.000, 
155, 0,  4.921, -42.303,  0.000, 
155, 0, 12.553, -45.520,  0.000, 
155, 0, 12.429, -46.572,  0.000, 
155, 0,  4.197, -45.458,  0.000, 
155, 0,  3.799, -49.276,  0.000, 

156, 0,  5.587, -42.385,  0.000, 
156, 0,  4.876, -42.280,  0.000, 
156, 0,  4.389, -45.381,  0.000, 
156, 0,  5.477, -42.483,  0.000, 
156, 0, 12.596, -45.738,  0.000, 
156, 0,  7.669, -41.674,  0.000, 
156, 0,  4.209, -45.436,  0.000, 
156, 0,  8.534, -47.736,  0.000, 
156, 0,  7.983, -42.493,  0.000, 
156, 0,  7.895, -42.512,  0.000, 
156, 0,  8.540, -47.586,  0.000, 
156, 0, 16.940, -42.846,  0.000, 

157, 0,  5.611, -42.407,  0.000, 
157, 0,  5.120, -42.354,  0.000, 
157, 0,  4.388, -45.377,  0.000, 
157, 0,  5.507, -42.494,  0.000, 
157, 0, 12.665, -45.912,  0.000, 
157, 0,  8.539, -47.761,  0.000, 
157, 0,  7.912, -42.589,  0.000, 
157, 0,  4.675, -45.579,  0.000, 
157, 0,  5.251, -42.306,  0.000, 
157, 0,  8.005, -42.425,  0.000, 
157, 0,  7.528, -41.670,  0.000, 
157, 0, 12.422, -46.561,  0.000, 

158, 0,  5.640, -42.415,  0.000, 
158, 0,  4.711, -45.588,  0.000, 
158, 0,  5.500, -42.491,  0.000, 
158, 0, 12.433, -45.554,  0.000, 
158, 0,  8.466, -47.667,  0.000, 
158, 0,  7.908, -42.587,  0.000, 
158, 0,  8.032, -42.533,  0.000, 
158, 0,  7.602, -41.695,  0.000, 
158, 0, 12.329, -46.627,  0.000, 
158, 0,  5.164, -42.328,  0.000, 
158, 0,  5.404, -42.294,  0.000, 
158, 0,  5.113, -47.498,  0.000, 
158, 0, 15.253, -41.575,  0.000, 
158, 0,  7.811, -41.864,  0.000, 
158, 0,  5.293, -42.293,  0.000, 
158, 0, 16.685, -42.947,  0.000, 
158, 0,  8.053, -42.531,  0.000, 
158, 0,  5.017, -47.517,  0.000, 

159, 0,  5.710, -42.431,  0.000, 
159, 0,  5.287, -47.501,  0.000, 
159, 0,  5.602, -42.527,  0.000, 
159, 0, 12.559, -45.876,  0.000, 
159, 0,  8.058, -42.518,  0.000, 
159, 0,  7.649, -41.691,  0.000, 
159, 0, 15.297, -41.692,  0.000, 
159, 0, 16.911, -42.395,  0.000, 
159, 0,  8.456, -47.685,  0.000, 
159, 0,  7.294, -47.487,  0.000, 
159, 0, 12.370, -46.625,  0.000, 

160, 0,  6.075, -42.433,  0.000, 
160, 0,  5.736, -47.510,  0.000, 
160, 0,  6.038, -42.548,  0.000, 
160, 0, 12.662, -45.586,  0.000, 
160, 0,  8.049, -42.535,  0.000, 
160, 0,  7.646, -41.687,  0.000, 
160, 0, 15.309, -41.730,  0.000, 
160, 0,  8.435, -47.692,  0.000, 
160, 0, 12.353, -46.623,  0.000, 
160, 0,  5.845, -42.428,  0.000, 
160, 0,  5.848, -42.527,  0.000, 
160, 0,  6.686, -39.280,  0.000, 
160, 0,  7.941, -42.619,  0.000, 
160, 0,  5.772, -47.537,  0.000, 
160, 0,  6.069, -42.454,  0.000, 

161, 0,  6.733, -39.294,  0.000, 
161, 0,  6.244, -47.538,  0.000, 
161, 0, 12.782, -45.734,  0.000, 
161, 0,  8.039, -42.514,  0.000, 
161, 0,  7.867, -41.861,  0.000, 
161, 0, 15.292, -41.729,  0.000, 
161, 0,  8.490, -47.676,  0.000, 
