count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
240, 0, 86.638, -13.295,  0.000, 

241, 0, 85.686, -15.423,  0.000, 
241, 0, 85.885, -14.985,  0.000, 
241, 0, 86.239, -14.117,  0.000, 
241, 0, 86.071, -14.582,  0.000, 
241, 0, 83.449, -20.663,  0.000, 
241, 0, 86.773, -13.050,  0.000, 
241, 0, 86.291, -14.054,  0.000, 
241, 0, 85.090, -16.750,  0.000, 
241, 0, 85.505, -15.834,  0.000, 
241, 0, 84.668, -17.750,  0.000, 
241, 0, 84.910, -17.202,  0.000, 
241, 0, 85.312, -16.265,  0.000, 
241, 0, 85.715, -15.495,  0.000, 
241, 0, 77.024, -18.859,  0.000, 

242, 0, 85.704, -15.444,  0.000, 
242, 0, 85.843, -15.075,  0.000, 
242, 0, 86.245, -14.182,  0.000, 
242, 0, 84.948, -17.203,  0.000, 
242, 0, 85.364, -16.320,  0.000, 
242, 0, 84.464, -18.401,  0.000, 
242, 0, 84.721, -17.741,  0.000, 
242, 0, 85.132, -16.766,  0.000, 
242, 0, 85.403, -16.278,  0.000, 
242, 0, 85.560, -15.835,  0.000, 
242, 0, 77.791, -13.556,  0.000, 
242, 0, 84.172, -19.109,  0.000, 
242, 0, 83.991, -20.550,  0.000, 
242, 0, 85.740, -15.403,  0.000, 
242, 0, 70.898, -16.217,  0.000, 

243, 0, 85.544, -15.974,  0.000, 
243, 0, 84.591, -18.163,  0.000, 
243, 0, 78.976, -13.389,  0.000, 
243, 0, 70.762, -14.841,  0.000, 
243, 0, 84.839, -17.653,  0.000, 
243, 0, 85.876, -15.063,  0.000, 
243, 0, 83.914, -20.618,  0.000, 
243, 0, 77.820, -13.562,  0.000, 
243, 0, 83.415, -21.601,  0.000, 

244, 0, 85.356, -16.467,  0.000, 
244, 0, 85.137, -16.907,  0.000, 
244, 0, 77.839, -13.347,  0.000, 
244, 0, 85.712, -15.689,  0.000, 
244, 0, 85.869, -15.168,  0.000, 
244, 0, 85.457, -16.124,  0.000, 
244, 0, 77.067, -18.969,  0.000, 
244, 0, 84.111, -19.407,  0.000, 
244, 0, 82.314, -25.685,  0.000, 

245, 0, 85.320, -16.523,  0.000, 
245, 0, 85.134, -16.868,  0.000, 
245, 0, 77.817, -13.406,  0.000, 
245, 0, 85.492, -16.114,  0.000, 
245, 0, 85.287, -16.542,  0.000, 
245, 0, 77.078, -18.947,  0.000, 
245, 0, 84.948, -17.294,  0.000, 
245, 0, 83.538, -20.751,  0.000, 

246, 0, 85.013, -17.187,  0.000, 
246, 0, 85.364, -16.394,  0.000, 
246, 0, 85.158, -16.824,  0.000, 
246, 0, 77.064, -18.948,  0.000, 
246, 0, 83.509, -20.789,  0.000, 
246, 0, 83.508, -20.788,  0.000, 

247, 0, 84.892, -17.468,  0.000, 
247, 0, 85.221, -16.736,  0.000, 
247, 0, 85.017, -17.149,  0.000, 
247, 0, 83.532, -20.783,  0.000, 
247, 0, 78.309, -15.589,  0.000, 
247, 0, 80.594, -16.178,  0.000, 
247, 0, 85.205, -16.793,  0.000, 
247, 0, 84.619, -17.973,  0.000, 
247, 0, 83.917, -19.736,  0.000, 

248, 0, 84.697, -17.868,  0.000, 
248, 0, 83.478, -20.798,  0.000, 
248, 0, 84.515, -18.267,  0.000, 
248, 0, 84.184, -19.099,  0.000, 
248, 0, 84.890, -17.469,  0.000, 
248, 0, 77.023, -49.675,  0.000, 
248, 0, 84.359, -18.673,  0.000, 
248, 0, 77.094, -19.025,  0.000, 
248, 0, 84.347, -18.695,  0.000, 

249, 0, 84.542, -18.234,  0.000, 
249, 0, 83.496, -20.952,  0.000, 
249, 0, 84.367, -18.637,  0.000, 
249, 0, 84.041, -19.464,  0.000, 
249, 0, 84.720, -17.834,  0.000, 
249, 0, 77.103, -19.009,  0.000, 
249, 0, 84.224, -19.000,  0.000, 
249, 0, 83.466, -21.004,  0.000, 
249, 0, 84.906, -17.451,  0.000, 

250, 0, 84.371, -18.629,  0.000, 
250, 0, 83.562, -20.743,  0.000, 
250, 0, 83.892, -19.752,  0.000, 
250, 0, 84.540, -18.227,  0.000, 
250, 0, 77.270, -19.280,  0.000, 
250, 0, 84.046, -19.448,  0.000, 
250, 0, 84.738, -17.775,  0.000, 
250, 0, 79.768, -17.109,  0.000, 
250, 0, 89.090, -26.452,  0.000, 

251, 0, 84.212, -19.100,  0.000, 
251, 0, 83.439, -21.456,  0.000, 
251, 0, 84.083, -19.397,  0.000, 
251, 0, 84.395, -18.576,  0.000, 
251, 0, 77.333, -19.380,  0.000, 
251, 0, 84.517, -18.294,  0.000, 
251, 0, 83.577, -20.724,  0.000, 
251, 0, 79.589, -17.259,  0.000, 
251, 0, 74.805, -28.578,  0.000, 
251, 0, 69.360, -17.672,  0.000, 
251, 0, 84.735, -17.801,  0.000, 
251, 0, 77.149, -19.079,  0.000, 

252, 0, 84.013, -19.580,  0.000, 
252, 0, 83.238, -22.070,  0.000, 
252, 0, 84.227, -19.093,  0.000, 
252, 0, 77.257, -19.279,  0.000, 
252, 0, 84.361, -18.723,  0.000, 
252, 0, 83.422, -21.372,  0.000, 
252, 0, 82.769, -23.984,  0.000, 
252, 0, 83.003, -22.919,  0.000, 
252, 0, 70.721, -16.543,  0.000, 
252, 0, 83.538, -20.780,  0.000, 
252, 0, 76.516, -29.187,  0.000, 
252, 0, 83.374, -21.417,  0.000, 

253, 0, 83.993, -19.624,  0.000, 
253, 0, 83.529, -20.771,  0.000, 
253, 0, 77.247, -19.219,  0.000, 
253, 0, 84.158, -19.222,  0.000, 
253, 0, 82.305, -51.198,  0.000, 

254, 0, 83.459, -21.219,  0.000, 
254, 0, 77.299, -19.388,  0.000, 
254, 0, 83.995, -19.641,  0.000, 
254, 0, 84.174, -19.216,  0.000, 
254, 0, 83.003, -23.027,  0.000, 
254, 0, 83.179, -22.358,  0.000, 
254, 0, 70.724, -16.482,  0.000, 
254, 0, 83.535, -20.786,  0.000, 
254, 0, 83.320, -21.760,  0.000, 
254, 0, 83.016, -22.966,  0.000, 
254, 0, 82.988, -51.103,  0.000, 

255, 0, 83.522, -20.795,  0.000, 
255, 0, 77.304, -19.342,  0.000, 
255, 0, 83.875, -19.915,  0.000, 
255, 0, 82.771, -45.486,  0.000, 
255, 0, 80.038, -46.485,  0.000, 
255, 0, 74.383, -28.403,  0.000, 
255, 0, 83.323, -21.629,  0.000, 

256, 0, 83.456, -21.103,  0.000, 
256, 0, 77.323, -19.518,  0.000, 
256, 0, 83.367, -21.548,  0.000, 
256, 0, 83.114, -22.537,  0.000, 
256, 0, 82.028, -51.077,  0.000, 
256, 0, 83.232, -22.038,  0.000, 
256, 0, 83.367, -21.553,  0.000, 
256, 0, 83.567, -20.810,  0.000, 
256, 0, 77.257, -49.692,  0.000, 

257, 0, 83.436, -21.126,  0.000, 
257, 0, 77.345, -19.508,  0.000, 
257, 0, 83.266, -21.910,  0.000, 
257, 0, 82.133, -51.215,  0.000, 

258, 0, 83.387, -21.400,  0.000, 
258, 0, 77.338, -19.560,  0.000, 
258, 0, 83.168, -22.319,  0.000, 
258, 0, 81.353, -46.026,  0.000, 
258, 0, 83.277, -21.818,  0.000, 
258, 0, 83.036, -22.813,  0.000, 
258, 0, 82.887, -23.375,  0.000, 
258, 0, 76.204, -20.778,  0.000, 
258, 0, 77.495, -49.720,  0.000, 
258, 0, 83.477, -20.993,  0.000, 

259, 0, 83.295, -21.827,  0.000, 
259, 0, 77.295, -19.790,  0.000, 
259, 0, 83.060, -22.731,  0.000, 
259, 0, 81.038, -46.217,  0.000, 
259, 0, 83.164, -22.281,  0.000, 
259, 0, 82.745, -23.735,  0.000, 
259, 0, 76.180, -20.749,  0.000, 
259, 0, 83.378, -21.410,  0.000, 
259, 0, 82.910, -23.242,  0.000, 
259, 0, 82.627, -24.390,  0.000, 
259, 0, 77.339, -19.547,  0.000, 
259, 0, 75.921, -49.684,  0.000, 
259, 0, 76.292, -29.179,  0.000, 
259, 0, 69.863, -24.930,  0.000, 

260, 0, 83.269, -21.873,  0.000, 
260, 0, 77.295, -19.834,  0.000, 
260, 0, 82.932, -23.137,  0.000, 
260, 0, 83.054, -22.692,  0.000, 
260, 0, 82.671, -24.185,  0.000, 
260, 0, 76.886, -49.648,  0.000, 
260, 0, 76.231, -29.138,  0.000, 
260, 0, 69.863, -24.798,  0.000, 
260, 0, 77.345, -19.526,  0.000, 
260, 0, 83.139, -22.292,  0.000, 
260, 0, 79.882, -46.548,  0.000, 

261, 0, 83.209, -22.160,  0.000, 
261, 0, 77.179, -20.076,  0.000, 
261, 0, 82.971, -23.024,  0.000, 
261, 0, 77.409, -49.712,  0.000, 
261, 0, 76.288, -29.156,  0.000, 
261, 0, 83.068, -22.623,  0.000, 
261, 0, 79.990, -46.498,  0.000, 
261, 0, 82.718, -23.978,  0.000, 
261, 0, 83.320, -21.753,  0.000, 
261, 0, 75.928, -21.107,  0.000, 
261, 0, 77.011, -20.297,  0.000, 
261, 0, 83.117, -22.585,  0.000, 
261, 0, 82.093, -51.131,  0.000, 

262, 0, 83.096, -22.505,  0.000, 
262, 0, 76.984, -20.344,  0.000, 
262, 0, 82.988, -22.930,  0.000, 
262, 0, 77.324, -49.714,  0.000, 
262, 0, 76.227, -29.175,  0.000, 
262, 0, 81.094, -46.073,  0.000, 
262, 0, 83.183, -22.198,  0.000, 
262, 0, 75.911, -21.119,  0.000, 
262, 0, 75.994, -20.623,  0.000, 
262, 0, 69.832, -24.863,  0.000, 
262, 0, 77.074, -20.136,  0.000, 

263, 0, 82.998, -22.888,  0.000, 
263, 0, 82.893, -23.268,  0.000, 
263, 0, 76.165, -29.221,  0.000, 
263, 0, 80.801, -46.338,  0.000, 
263, 0, 75.900, -21.109,  0.000, 
263, 0, 76.038, -20.524,  0.000, 
263, 0, 82.926, -23.245,  0.000, 

264, 0, 82.910, -23.214,  0.000, 
264, 0, 82.814, -23.663,  0.000, 
264, 0, 75.918, -21.110,  0.000, 
264, 0, 82.911, -23.267,  0.000, 
264, 0, 83.024, -22.848,  0.000, 
264, 0, 69.291, -21.747,  0.000, 
264, 0, 82.658, -45.394,  0.000, 
264, 0, 83.066, -22.820,  0.000, 

265, 0, 82.853, -23.550,  0.000, 
265, 0, 82.742, -23.960,  0.000, 
265, 0, 75.747, -21.610,  0.000, 
265, 0, 82.861, -23.490,  0.000, 
265, 0, 80.912, -46.130,  0.000, 
265, 0, 75.903, -21.179,  0.000, 
265, 0, 82.474, -24.958,  0.000, 
265, 0, 82.626, -24.425,  0.000, 
265, 0, 82.266, -25.936,  0.000, 
265, 0, 69.295, -22.263,  0.000, 
265, 0, 76.273, -29.179,  0.000, 
265, 0, 82.726, -23.977,  0.000, 
265, 0, 69.856, -24.899,  0.000, 

266, 0, 82.731, -23.829,  0.000, 
266, 0, 82.609, -24.418,  0.000, 
266, 0, 75.733, -21.587,  0.000, 
266, 0, 82.530, -24.740,  0.000, 
266, 0, 69.288, -22.356,  0.000, 
266, 0, 69.810, -24.665,  0.000, 
266, 0, 80.897, -46.118,  0.000, 

267, 0, 82.734, -23.846,  0.000, 
267, 0, 82.571, -24.592,  0.000, 
267, 0, 82.460, -25.013,  0.000, 
267, 0, 82.671, -24.156,  0.000, 
267, 0, 76.147, -29.111,  0.000, 

268, 0, 82.609, -24.444,  0.000, 
268, 0, 82.494, -24.907,  0.000, 
268, 0, 82.593, -24.428,  0.000, 
268, 0, 76.129, -29.104,  0.000, 
268, 0, 69.838, -24.705,  0.000, 
268, 0, 82.102, -26.217,  0.000, 

269, 0, 82.285, -25.490,  0.000, 
269, 0, 75.916, -29.023,  0.000, 
269, 0, 69.796, -24.374,  0.000, 
269, 0, 75.190, -29.277,  0.000, 

270, 0, 82.329, -25.455,  0.000, 
270, 0, 76.206, -29.146,  0.000, 
270, 0, 82.532, -24.679,  0.000, 
270, 0, 82.042, -26.480,  0.000, 
270, 0, 82.392, -25.140,  0.000, 

271, 0, 82.236, -25.868,  0.000, 
271, 0, 76.193, -29.149,  0.000, 
271, 0, 82.472, -24.970,  0.000, 
271, 0, 82.007, -26.658,  0.000, 
271, 0, 82.337, -25.444,  0.000, 
271, 0, 82.055, -27.282,  0.000, 
271, 0, 82.288, -25.813,  0.000, 
271, 0, 82.140, -26.241,  0.000, 
271, 0, 82.462, -25.011,  0.000, 

272, 0, 82.144, -26.224,  0.000, 
272, 0, 76.184, -29.151,  0.000, 
272, 0, 82.052, -27.174,  0.000, 
272, 0, 82.222, -25.862,  0.000, 
272, 0, 82.063, -27.738,  0.000, 
272, 0, 81.998, -26.713,  0.000, 
272, 0, 82.341, -25.434,  0.000, 
272, 0, 69.812, -25.390,  0.000, 
272, 0, 82.471, -24.959,  0.000, 
272, 0, 82.037, -27.172,  0.000, 
272, 0, 80.713, -46.240,  0.000, 

273, 0, 81.992, -26.727,  0.000, 
273, 0, 76.214, -29.219,  0.000, 
273, 0, 82.129, -26.247,  0.000, 
273, 0, 82.248, -25.869,  0.000, 
273, 0, 82.305, -25.767,  0.000, 
273, 0, 82.354, -25.432,  0.000, 

274, 0, 82.017, -26.977,  0.000, 
274, 0, 76.222, -29.235,  0.000, 
274, 0, 82.048, -26.649,  0.000, 
274, 0, 82.162, -26.242,  0.000, 
274, 0, 82.073, -28.518,  0.000, 
274, 0, 82.086, -29.163,  0.000, 
274, 0, 82.294, -25.762,  0.000, 
274, 0, 69.799, -25.704,  0.000, 
274, 0, 82.067, -27.498,  0.000, 
274, 0, 82.038, -27.968,  0.000, 
274, 0, 74.373, -28.581,  0.000, 
274, 0, 80.794, -46.154,  0.000, 

275, 0, 82.015, -27.433,  0.000, 
275, 0, 76.143, -29.215,  0.000, 
275, 0, 81.997, -26.993,  0.000, 
275, 0, 82.085, -26.574,  0.000, 
275, 0, 82.162, -26.254,  0.000, 
275, 0, 81.372, -51.291,  0.000, 
275, 0, 74.558, -49.534,  0.000, 

276, 0, 82.007, -27.475,  0.000, 
276, 0, 76.148, -29.245,  0.000, 
276, 0, 81.992, -26.924,  0.000, 
276, 0, 82.071, -26.576,  0.000, 
276, 0, 80.621, -46.209,  0.000, 
276, 0, 82.040, -28.355,  0.000, 
276, 0, 82.073, -30.031,  0.000, 
276, 0, 82.075, -28.777,  0.000, 
276, 0, 69.777, -26.623,  0.000, 
276, 0, 76.109, -29.980,  0.000, 
276, 0, 82.084, -29.366,  0.000, 
276, 0, 82.061, -28.795,  0.000, 

277, 0, 82.022, -27.791,  0.000, 
277, 0, 76.124, -29.271,  0.000, 
277, 0, 82.001, -27.345,  0.000, 
277, 0, 81.983, -26.936,  0.000, 
277, 0, 80.478, -46.216,  0.000, 
277, 0, 82.046, -28.218,  0.000, 
277, 0, 82.080, -29.201,  0.000, 
277, 0, 76.127, -29.989,  0.000, 

278, 0, 82.074, -28.205,  0.000, 
278, 0, 76.178, -29.314,  0.000, 
278, 0, 82.031, -27.769,  0.000, 
278, 0, 82.023, -27.343,  0.000, 
278, 0, 80.762, -46.074,  0.000, 
278, 0, 82.073, -28.675,  0.000, 
278, 0, 82.114, -29.676,  0.000, 
278, 0, 76.354, -30.166,  0.000, 
278, 0, 76.077, -29.965,  0.000, 
278, 0, 86.956, -39.226,  0.000, 

279, 0, 82.021, -27.852,  0.000, 
279, 0, 76.112, -29.942,  0.000, 
279, 0, 80.762, -46.110,  0.000, 
279, 0, 82.033, -28.727,  0.000, 
279, 0, 82.080, -29.132,  0.000, 
279, 0, 76.317, -30.150,  0.000, 
279, 0, 76.158, -29.303,  0.000, 
279, 0, 82.078, -29.080,  0.000, 

280, 0, 82.049, -28.563,  0.000, 
280, 0, 76.335, -30.170,  0.000, 
280, 0, 80.494, -46.207,  0.000, 
280, 0, 82.082, -29.016,  0.000, 
280, 0, 82.086, -29.497,  0.000, 
280, 0, 82.072, -29.936,  0.000, 
280, 0, 75.260, -49.632,  0.000, 
280, 0, 76.176, -29.326,  0.000, 
280, 0, 82.078, -28.125,  0.000, 

281, 0, 82.052, -28.975,  0.000, 
281, 0, 76.325, -30.135,  0.000, 
281, 0, 82.068, -29.418,  0.000, 
281, 0, 82.055, -29.931,  0.000, 
281, 0, 76.238, -30.122,  0.000, 
281, 0, 76.170, -29.317,  0.000, 
281, 0, 82.040, -30.415,  0.000, 
281, 0, 74.356, -28.636,  0.000, 

282, 0, 82.096, -29.335,  0.000, 
282, 0, 76.309, -30.146,  0.000, 
282, 0, 82.104, -29.770,  0.000, 
282, 0, 82.079, -30.246,  0.000, 
282, 0, 76.158, -29.980,  0.000, 
282, 0, 76.201, -29.357,  0.000, 
282, 0, 76.272, -30.165,  0.000, 
282, 0, 83.912, -32.581,  0.000, 
282, 0, 76.406, -30.757,  0.000, 
282, 0, 82.077, -28.897,  0.000, 
282, 0, 82.089, -29.906,  0.000, 
282, 0, 74.360, -28.728,  0.000, 
282, 0, 80.565, -46.245,  0.000, 

283, 0, 82.101, -29.722,  0.000, 
283, 0, 76.302, -30.520,  0.000, 
283, 0, 82.082, -30.173,  0.000, 
283, 0, 82.119, -30.318,  0.000, 
283, 0, 76.337, -30.186,  0.000, 
283, 0, 83.809, -32.654,  0.000, 
283, 0, 76.386, -30.749,  0.000, 
283, 0, 82.107, -29.393,  0.000, 
283, 0, 76.202, -29.422,  0.000, 
283, 0, 80.551, -46.208,  0.000, 
283, 0, 76.282, -30.334,  0.000, 
283, 0, 76.237, -30.138,  0.000, 
283, 0, 76.211, -29.400,  0.000, 

284, 0, 82.072, -30.125,  0.000, 
284, 0, 76.387, -30.783,  0.000, 
284, 0, 82.069, -30.536,  0.000, 
284, 0, 76.298, -30.549,  0.000, 
284, 0, 83.752, -32.788,  0.000, 
284, 0, 82.043, -30.154,  0.000, 
284, 0, 76.165, -29.974,  0.000, 
284, 0, 80.127, -46.549,  0.000, 
284, 0, 76.177, -29.465,  0.000, 
284, 0, 76.335, -30.205,  0.000, 
284, 0, 76.240, -30.174,  0.000, 
284, 0, 75.032, -34.269,  0.000, 
284, 0, 76.278, -30.325,  0.000, 
284, 0, 86.733, -39.508,  0.000, 
284, 0, 75.071, -34.911,  0.000, 

285, 0, 76.403, -30.752,  0.000, 
285, 0, 82.105, -30.688,  0.000, 
285, 0, 82.070, -30.340,  0.000, 
285, 0, 76.321, -30.191,  0.000, 
285, 0, 76.163, -29.976,  0.000, 
285, 0, 87.026, -42.664,  0.000, 
285, 0, 76.295, -30.517,  0.000, 
285, 0, 82.095, -29.950,  0.000, 

286, 0, 76.356, -30.771,  0.000, 
286, 0, 82.097, -30.760,  0.000, 
286, 0, 82.061, -30.338,  0.000, 
286, 0, 76.303, -30.531,  0.000, 
286, 0, 74.714, -49.572,  0.000, 
286, 0, 82.935, -31.326,  0.000, 
286, 0, 76.227, -31.225,  0.000, 
286, 0, 76.203, -31.034,  0.000, 
286, 0, 79.241, -46.696,  0.000, 
286, 0, 82.253, -45.687,  0.000, 

287, 0, 76.411, -30.848,  0.000, 
287, 0, 82.065, -30.631,  0.000, 
287, 0, 82.881, -31.826,  0.000, 
287, 0, 76.198, -31.310,  0.000, 
287, 0, 76.219, -31.207,  0.000, 
287, 0, 74.939, -34.547,  0.000, 
287, 0, 82.085, -30.947,  0.000, 
287, 0, 76.243, -31.790,  0.000, 
287, 0, 86.167, -43.469,  0.000, 

288, 0, 76.174, -31.267,  0.000, 
288, 0, 82.087, -30.866,  0.000, 
288, 0, 82.073, -31.220,  0.000, 
288, 0, 76.174, -31.684,  0.000, 
288, 0, 76.131, -31.653,  0.000, 
288, 0, 86.234, -40.186,  0.000, 
288, 0, 85.968, -43.321,  0.000, 

289, 0, 76.065, -31.765,  0.000, 
289, 0, 82.030, -30.702,  0.000, 
289, 0, 82.072, -31.130,  0.000, 
289, 0, 74.874, -34.554,  0.000, 

290, 0, 82.046, -31.073,  0.000, 
290, 0, 74.929, -34.618,  0.000, 
290, 0, 75.020, -32.630,  0.000, 
290, 0, 82.883, -31.621,  0.000, 

291, 0, 82.155, -31.348,  0.000, 
291, 0, 74.997, -34.680,  0.000, 
291, 0, 82.870, -31.618,  0.000, 
291, 0, 75.005, -34.306,  0.000, 

292, 0, 82.258, -31.585,  0.000, 
292, 0, 83.546, -31.833,  0.000, 
292, 0, 81.837, -45.840,  0.000, 
292, 0, 82.859, -31.524,  0.000, 

293, 0, 82.393, -31.948,  0.000, 
293, 0, 81.714, -45.866,  0.000, 
293, 0, 82.909, -33.294,  0.000, 
293, 0, 78.879, -46.728,  0.000, 

294, 0, 82.573, -32.407,  0.000, 
294, 0, 78.900, -46.768,  0.000, 
294, 0, 75.035, -34.790,  0.000, 
294, 0, 80.713, -51.692,  0.000, 
294, 0, 77.635, -59.747,  0.000, 
294, 0, 87.364, -45.113,  0.000, 

295, 0, 82.696, -32.731,  0.000, 
295, 0, 75.017, -35.036,  0.000, 
295, 0, 83.611, -31.792,  0.000, 

296, 0, 82.791, -32.991,  0.000, 

297, 0, 82.939, -33.342,  0.000, 
297, 0, 83.074, -33.706,  0.000, 
297, 0, 78.911, -46.736,  0.000, 

298, 0, 83.083, -33.758,  0.000, 
298, 0, 78.911, -46.769,  0.000, 

299, 0, 83.210, -34.041,  0.000, 
299, 0, 79.029, -46.761,  0.000, 
299, 0, 82.000, -45.871,  0.000, 
299, 0, 74.682, -49.702,  0.000, 

300, 0, 83.382, -34.463,  0.000, 
300, 0, 79.274, -46.835,  0.000, 
300, 0, 82.037, -45.931,  0.000, 
300, 0, 71.403, -41.564,  0.000, 

301, 0, 83.523, -34.807,  0.000, 
301, 0, 79.046, -46.790,  0.000, 
301, 0, 82.097, -45.884,  0.000, 

302, 0, 83.661, -35.149,  0.000, 
302, 0, 79.002, -46.825,  0.000, 
302, 0, 81.954, -45.906,  0.000, 
302, 0, 91.460, -51.395,  0.000, 
302, 0, 84.500, -34.224,  0.000, 
302, 0, 71.489, -41.706,  0.000, 

303, 0, 83.889, -35.730,  0.000, 
303, 0, 79.243, -46.850,  0.000, 
303, 0, 82.076, -45.890,  0.000, 
303, 0, 81.068, -51.746,  0.000, 
303, 0, 68.660, -49.795,  0.000, 

304, 0, 83.920, -35.829,  0.000, 
304, 0, 82.172, -45.870,  0.000, 
304, 0, 68.922, -50.107,  0.000, 
304, 0, 85.322, -39.229,  0.000, 
304, 0, 85.678, -40.089,  0.000, 
304, 0, 69.328, -41.781,  0.000, 

305, 0, 84.098, -36.226,  0.000, 
305, 0, 82.214, -45.904,  0.000, 
305, 0, 84.322, -36.748,  0.000, 
305, 0, 85.084, -38.579,  0.000, 
305, 0, 83.982, -35.931,  0.000, 

306, 0, 84.294, -36.758,  0.000, 
306, 0, 82.023, -45.937,  0.000, 
306, 0, 79.225, -46.841,  0.000, 

307, 0, 84.483, -37.211,  0.000, 
307, 0, 82.054, -45.965,  0.000, 
307, 0, 79.060, -46.831,  0.000, 
307, 0, 68.648, -49.862,  0.000, 
307, 0, 81.180, -51.781,  0.000, 
307, 0, 71.602, -41.831,  0.000, 
307, 0, 74.695, -49.738,  0.000, 
307, 0, 72.683, -50.025,  0.000, 

308, 0, 84.619, -37.526,  0.000, 
308, 0, 79.224, -46.852,  0.000, 
308, 0, 87.004, -40.296,  0.000, 
308, 0, 82.014, -45.952,  0.000, 
308, 0, 84.481, -37.193,  0.000, 

309, 0, 84.687, -37.726,  0.000, 
309, 0, 79.161, -46.866,  0.000, 
309, 0, 82.024, -45.977,  0.000, 
309, 0, 76.676, -50.123,  0.000, 

310, 0, 84.871, -38.172,  0.000, 
310, 0, 79.068, -46.845,  0.000, 
310, 0, 82.054, -45.967,  0.000, 

311, 0, 85.006, -38.544,  0.000, 
311, 0, 79.069, -46.839,  0.000, 
311, 0, 82.039, -45.978,  0.000, 
311, 0, 87.040, -40.297,  0.000, 

312, 0, 85.138, -38.881,  0.000, 
312, 0, 79.310, -46.828,  0.000, 
312, 0, 82.031, -45.985,  0.000, 
312, 0, 85.627, -40.071,  0.000, 
312, 0, 85.282, -39.197,  0.000, 
312, 0, 81.145, -51.847,  0.000, 
312, 0, 78.077, -59.970,  0.000, 

313, 0, 85.295, -39.241,  0.000, 
313, 0, 79.257, -46.889,  0.000, 
313, 0, 82.118, -45.985,  0.000, 

314, 0, 85.420, -39.565,  0.000, 
314, 0, 79.344, -46.914,  0.000, 
314, 0, 82.078, -45.980,  0.000, 
314, 0, 68.685, -50.020,  0.000, 

315, 0, 85.485, -39.753,  0.000, 
315, 0, 79.456, -46.884,  0.000, 
315, 0, 82.154, -45.961,  0.000, 
315, 0, 68.679, -50.056,  0.000, 
315, 0, 85.728, -40.322,  0.000, 

316, 0, 85.697, -40.235,  0.000, 
316, 0, 79.363, -46.899,  0.000, 
316, 0, 82.189, -45.988,  0.000, 
316, 0, 68.870, -50.285,  0.000, 
316, 0, 85.870, -40.653,  0.000, 
316, 0, 87.155, -43.619,  0.000, 
316, 0, 86.618, -42.408,  0.000, 
316, 0, 86.402, -41.917,  0.000, 
316, 0, 86.046, -41.053,  0.000, 
316, 0, 85.542, -39.869,  0.000, 

317, 0, 85.957, -40.861,  0.000, 
317, 0, 79.415, -46.926,  0.000, 
317, 0, 82.245, -45.989,  0.000, 
317, 0, 68.953, -50.435,  0.000, 
317, 0, 87.129, -43.565,  0.000, 
317, 0, 87.400, -44.243,  0.000, 

318, 0, 86.075, -41.153,  0.000, 
318, 0, 79.401, -46.917,  0.000, 
318, 0, 82.152, -46.012,  0.000, 
318, 0, 85.948, -40.865,  0.000, 
318, 0, 68.798, -50.178,  0.000, 

319, 0, 86.200, -41.524,  0.000, 
319, 0, 79.376, -46.827,  0.000, 
319, 0, 82.107, -46.040,  0.000, 
319, 0, 72.500, -49.956,  0.000, 

320, 0, 86.353, -41.879,  0.000, 
320, 0, 79.381, -46.898,  0.000, 
320, 0, 82.193, -46.049,  0.000, 

321, 0, 86.457, -42.134,  0.000, 
321, 0, 79.468, -46.950,  0.000, 
321, 0, 82.208, -46.061,  0.000, 
321, 0, 86.327, -41.807,  0.000, 
321, 0, 87.684, -45.041,  0.000, 

322, 0, 86.654, -42.615,  0.000, 
322, 0, 79.365, -46.913,  0.000, 
322, 0, 82.164, -46.054,  0.000, 
322, 0, 82.462, -51.960,  0.000, 

323, 0, 86.844, -43.107,  0.000, 
323, 0, 79.546, -47.182,  0.000, 
323, 0, 82.152, -46.052,  0.000, 
323, 0, 82.395, -51.950,  0.000, 
323, 0, 79.344, -46.931,  0.000, 
323, 0, 92.061, -60.008,  0.000, 

324, 0, 86.991, -43.467,  0.000, 
324, 0, 79.367, -46.842,  0.000, 
324, 0, 82.144, -46.075,  0.000, 
324, 0, 82.628, -51.982,  0.000, 
324, 0, 82.275, -45.965,  0.000, 
324, 0, 87.257, -44.195,  0.000, 
324, 0, 82.010, -47.624,  0.000, 
324, 0, 76.790, -50.215,  0.000, 

325, 0, 87.048, -43.658,  0.000, 
325, 0, 79.382, -46.832,  0.000, 
325, 0, 82.270, -46.201,  0.000, 
325, 0, 82.978, -52.014,  0.000, 
325, 0, 82.074, -47.646,  0.000, 

326, 0, 87.319, -44.402,  0.000, 
326, 0, 82.328, -46.291,  0.000, 
326, 0, 83.168, -52.048,  0.000, 
326, 0, 82.032, -47.653,  0.000, 
326, 0, 92.790, -62.175,  0.000, 

327, 0, 87.412, -44.659,  0.000, 
327, 0, 82.046, -47.668,  0.000, 
327, 0, 87.705, -45.495,  0.000, 
327, 0, 82.335, -46.297,  0.000, 
327, 0, 83.058, -52.046,  0.000, 
327, 0, 76.756, -50.227,  0.000, 
327, 0, 87.283, -44.304,  0.000, 
327, 0, 79.432, -47.590,  0.000, 

328, 0, 87.539, -44.998,  0.000, 
