count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw, 
376, 0, 37.629, -69.930,  0.000,  0.000,  0.000, -0.087, 
377, 0, 38.022, -69.968,  0.000,  0.000,  0.000, -0.094, 
378, 0, 38.416, -70.008,  0.000,  0.000,  0.000, -0.104, 
379, 0, 38.811, -70.049,  0.000,  0.000,  0.000, -0.105, 
380, 0, 39.172, -70.094,  0.000,  0.000,  0.000, -0.130, 
381, 0, 39.554, -70.156,  0.000,  0.000,  0.000, -0.157, 
382, 0, 39.944, -70.222,  0.000,  0.000,  0.000, -0.171, 
383, 0, 40.320, -70.323,  0.000,  0.000,  0.000, -0.273, 
384, 0, 40.680, -70.458,  0.000,  0.000,  0.000, -0.362, 
385, 0, 41.004, -70.630,  0.000,  0.000,  0.000, -0.500, 
386, 0, 41.289, -70.875,  0.000,  0.000,  0.000, -0.708, 
387, 0, 41.535, -71.162,  0.000,  0.000,  0.000, -0.863, 
388, 0, 41.738, -71.482,  0.000,  0.000,  0.000, -1.018, 
389, 0, 41.864, -71.825,  0.000,  0.000,  0.000, -1.226, 
390, 0, 41.922, -72.189,  0.000,  0.000,  0.000, -1.415, 
391, 0, 41.938, -72.579,  0.000,  0.000,  0.000, -1.528, 
392, 0, 41.950, -72.960,  0.000,  0.000,  0.000, -1.540, 
393, 0, 41.946, -73.358,  0.000,  0.000,  0.000, -1.590, 
394, 0, 41.925, -73.744,  0.000,  0.000,  0.000, -1.625, 
395, 0, 41.903, -74.139,  0.000,  0.000,  0.000, -1.623, 
396, 0, 41.884, -74.521,  0.000,  0.000,  0.000, -1.621, 
397, 0, 41.877, -74.912,  0.000,  0.000,  0.000, -1.593, 
398, 0, 41.870, -75.312,  0.000,  0.000,  0.000, -1.588, 
399, 0, 41.864, -75.711,  0.000,  0.000,  0.000, -1.584, 
400, 0, 41.864, -76.109,  0.000,  0.000,  0.000, -1.571, 
401, 0, 41.865, -76.507,  0.000,  0.000,  0.000, -1.568, 
402, 0, 41.870, -76.904,  0.000,  0.000,  0.000, -1.558, 
403, 0, 41.875, -77.304,  0.000,  0.000,  0.000, -1.560, 
404, 0, 41.872, -77.699,  0.000,  0.000,  0.000, -1.579, 
405, 0, 41.849, -78.097,  0.000,  0.000,  0.000, -1.636, 
406, 0, 41.817, -78.492,  0.000,  0.000,  0.000, -1.643, 
407, 0, 41.795, -78.890,  0.000,  0.000,  0.000, -1.627, 
408, 0, 41.776, -79.278,  0.000,  0.000,  0.000, -1.619, 
409, 0, 41.761, -79.685,  0.000,  0.000,  0.000, -1.609, 
410, 0, 41.749, -80.084,  0.000,  0.000,  0.000, -1.599, 
411, 0, 41.740, -80.475,  0.000,  0.000,  0.000, -1.592, 
412, 0, 41.733, -80.874,  0.000,  0.000,  0.000, -1.585, 
413, 0, 41.730, -81.272,  0.000,  0.000,  0.000, -1.582, 
414, 0, 41.731, -81.669,  0.000,  0.000,  0.000, -1.566, 
415, 0, 41.727, -82.066,  0.000,  0.000,  0.000, -1.590, 
416, 0, 41.700, -82.455,  0.000,  0.000,  0.000, -1.641, 
417, 0, 41.666, -82.852,  0.000,  0.000,  0.000, -1.652, 
418, 0, 41.634, -83.250,  0.000,  0.000,  0.000, -1.650, 
419, 0, 41.602, -83.648,  0.000,  0.000,  0.000, -1.650, 
420, 0, 41.573, -84.047,  0.000,  0.000,  0.000, -1.643, 
421, 0, 41.548, -84.446,  0.000,  0.000,  0.000, -1.632, 
422, 0, 41.527, -84.846,  0.000,  0.000,  0.000, -1.627, 
423, 0, 41.506, -85.236,  0.000,  0.000,  0.000, -1.621, 
424, 0, 41.491, -85.635,  0.000,  0.000,  0.000, -1.608, 
425, 0, 41.481, -86.033,  0.000,  0.000,  0.000, -1.594, 
426, 0, 41.481, -86.430,  0.000,  0.000,  0.000, -1.571, 
427, 0, 41.492, -86.819,  0.000,  0.000,  0.000, -1.537, 
428, 0, 41.561, -87.196,  0.000,  0.000,  0.000, -1.381, 
429, 0, 41.671, -87.578,  0.000,  0.000,  0.000, -1.283, 
430, 0, 41.809, -87.946,  0.000,  0.000,  0.000, -1.221, 
431, 0, 41.959, -88.313,  0.000,  0.000,  0.000, -1.181, 
432, 0, 42.152, -88.643,  0.000,  0.000,  0.000, -1.034, 
433, 0, 42.345, -88.873,  0.000,  0.000,  0.000, -0.872, 
434, 0, 42.564, -89.022,  0.000,  0.000,  0.000, -0.623, 
435, 0, 42.866, -89.115,  0.000,  0.000,  0.000, -0.322, 
436, 0, 43.212, -89.152,  0.000,  0.000,  0.000, -0.100, 
437, 0, 43.577, -89.120,  0.000,  0.000, -0.000,  0.092, 
438, 0, 43.919, -89.043,  0.000,  0.000, -0.000,  0.208, 
439, 0, 44.221, -88.971,  0.000,  0.000, -0.000,  0.235, 
440, 0, 44.410, -88.911,  0.000,  0.000, -0.000,  0.288, 
441, 0, 44.544, -88.860,  0.000,  0.000, -0.000,  0.333, 
442, 0, 44.641, -88.784,  0.000,  0.000, -0.000,  0.511, 
443, 0, 44.735, -88.683,  0.000,  0.000, -0.000,  0.687, 
444, 0, 44.832, -88.543,  0.000,  0.000, -0.000,  0.873, 
445, 0, 44.878, -88.401,  0.000,  0.000, -0.000,  1.113, 
446, 0, 44.901, -88.221,  0.000,  0.000, -0.000,  1.349, 
447, 0, 44.892, -88.032,  0.000,  0.000, -0.000,  1.544, 
448, 0, 44.850, -87.818,  0.000,  0.000, -0.000,  1.713, 
449, 0, 44.777, -87.592,  0.000,  0.000, -0.000,  1.851, 
450, 0, 44.669, -87.286,  0.000,  0.000, -0.000,  1.906, 
451, 0, 44.525, -86.913,  0.000,  0.000, -0.000,  1.937, 
452, 0, 44.399, -86.555,  0.000,  0.000, -0.000,  1.914, 
453, 0, 44.267, -86.184,  0.000,  0.000, -0.000,  1.908, 
454, 0, 44.142, -85.815,  0.000,  0.000, -0.000,  1.904, 
455, 0, 44.021, -85.445,  0.000,  0.000, -0.000,  1.882, 
456, 0, 43.937, -85.065,  0.000,  0.000, -0.000,  1.773, 
457, 0, 43.913, -84.673,  0.000,  0.000, -0.000,  1.624, 
458, 0, 43.927, -84.282,  0.000,  0.000, -0.000,  1.534, 
459, 0, 43.967, -83.915,  0.000,  0.000, -0.000,  1.464, 
460, 0, 44.029, -83.523,  0.000,  0.000, -0.000,  1.416, 
461, 0, 44.098, -83.141,  0.000,  0.000, -0.000,  1.391, 
462, 0, 44.188, -82.760,  0.000,  0.000, -0.000,  1.329, 
463, 0, 44.302, -82.384,  0.000,  0.000, -0.000,  1.276, 
464, 0, 44.433, -82.015,  0.000,  0.000, -0.000,  1.211, 
465, 0, 44.621, -81.670,  0.000,  0.000, -0.000,  1.069, 
466, 0, 44.853, -81.352,  0.000,  0.000, -0.000,  0.931, 
467, 0, 45.109, -81.053,  0.000,  0.000, -0.000,  0.856, 
468, 0, 45.403, -80.789,  0.000,  0.000, -0.000,  0.724, 
469, 0, 45.717, -80.562,  0.000,  0.000, -0.000,  0.620, 
470, 0, 46.061, -80.351,  0.000,  0.000, -0.000,  0.541, 
471, 0, 46.405, -80.175,  0.000,  0.000, -0.000,  0.473, 
472, 0, 46.767, -80.017,  0.000,  0.000, -0.000,  0.405, 
473, 0, 47.153, -79.904,  0.000,  0.000, -0.000,  0.290, 
474, 0, 47.528, -79.802,  0.000,  0.000, -0.000,  0.266, 
475, 0, 47.905, -79.705,  0.000,  0.000, -0.000,  0.252, 
476, 0, 48.286, -79.601,  0.000,  0.000, -0.000,  0.265, 
477, 0, 48.667, -79.496,  0.000,  0.000, -0.000,  0.263, 
478, 0, 49.050, -79.400,  0.000,  0.000, -0.000,  0.247, 
479, 0, 49.437, -79.313,  0.000,  0.000, -0.000,  0.219, 
480, 0, 49.817, -79.236,  0.000,  0.000, -0.000,  0.200, 
481, 0, 50.209, -79.162,  0.000,  0.000, -0.000,  0.186, 
482, 0, 50.603, -79.119,  0.000,  0.000, -0.000,  0.099, 
483, 0, 51.003, -79.099,  0.000,  0.000, -0.000,  0.053, 
484, 0, 51.392, -79.081,  0.000,  0.000, -0.000,  0.045, 
485, 0, 51.788, -79.067,  0.000,  0.000, -0.000,  0.035, 
486, 0, 52.181, -79.040,  0.000,  0.000, -0.000,  0.081, 
487, 0, 52.574, -79.002,  0.000,  0.000, -0.000,  0.098, 
488, 0, 52.964, -78.957,  0.000,  0.000, -0.000,  0.111, 
489, 0, 53.356, -78.915,  0.000,  0.000, -0.000,  0.108, 
490, 0, 53.748, -78.879,  0.000,  0.000, -0.000,  0.088, 
491, 0, 54.144, -78.854,  0.000,  0.000, -0.000,  0.065, 
492, 0, 54.538, -78.834,  0.000,  0.000, -0.000,  0.048, 
493, 0, 54.934, -78.825,  0.000,  0.000, -0.000,  0.024, 
494, 0, 55.331, -78.817,  0.000,  0.000, -0.000,  0.021, 
495, 0, 55.726, -78.812,  0.000,  0.000, -0.000,  0.008, 
496, 0, 56.124, -78.811,  0.000,  0.000, -0.000,  0.004, 
497, 0, 56.521, -78.805,  0.000,  0.000, -0.000,  0.014, 
498, 0, 56.916, -78.788,  0.000,  0.000, -0.000,  0.050, 
499, 0, 57.310, -78.755,  0.000,  0.000, -0.000,  0.084, 
500, 0, 57.697, -78.717,  0.000,  0.000, -0.000,  0.101, 
501, 0, 58.090, -78.679,  0.000,  0.000, -0.000,  0.095, 
502, 0, 58.483, -78.643,  0.000,  0.000, -0.000,  0.091, 
503, 0, 58.876, -78.611,  0.000,  0.000, -0.000,  0.082, 
504, 0, 59.262, -78.583,  0.000,  0.000, -0.000,  0.070, 
505, 0, 59.658, -78.558,  0.000,  0.000, -0.000,  0.063, 
506, 0, 60.056, -78.536,  0.000,  0.000, -0.000,  0.055, 
507, 0, 60.452, -78.520,  0.000,  0.000, -0.000,  0.041, 
508, 0, 60.849, -78.504,  0.000,  0.000, -0.000,  0.038, 
509, 0, 61.247, -78.495,  0.000,  0.000, -0.000,  0.026, 
510, 0, 61.645, -78.485,  0.000,  0.000, -0.000,  0.025, 
511, 0, 62.032, -78.471,  0.000,  0.000, -0.000,  0.033, 
512, 0, 62.437, -78.444,  0.000,  0.000, -0.000,  0.072, 
513, 0, 62.825, -78.408,  0.000,  0.000, -0.000,  0.087, 
514, 0, 63.231, -78.380,  0.000,  0.000, -0.000,  0.073, 
515, 0, 63.619, -78.355,  0.000,  0.000, -0.000,  0.062, 
516, 0, 64.014, -78.330,  0.000,  0.000, -0.000,  0.066, 
517, 0, 64.412, -78.303,  0.000,  0.000, -0.000,  0.066, 
518, 0, 64.810, -78.282,  0.000,  0.000, -0.000,  0.052, 
519, 0, 65.208, -78.263,  0.000,  0.000, -0.000,  0.050, 
520, 0, 65.605, -78.238,  0.000,  0.000, -0.000,  0.065, 
521, 0, 66.003, -78.208,  0.000,  0.000, -0.000,  0.074, 
522, 0, 66.402, -78.180,  0.000,  0.000, -0.000,  0.070, 
523, 0, 66.799, -78.154,  0.000,  0.000, -0.000,  0.064, 
524, 0, 67.197, -78.132,  0.000,  0.000, -0.000,  0.054, 
525, 0, 67.595, -78.115,  0.000,  0.000, -0.000,  0.045, 
526, 0, 67.993, -78.103,  0.000,  0.000, -0.000,  0.030, 
527, 0, 68.391, -78.099,  0.000,  0.000, -0.000,  0.009, 
528, 0, 68.789, -78.099,  0.000,  0.000,  0.000, -0.004, 
529, 0, 69.187, -78.104,  0.000,  0.000,  0.000, -0.014, 
530, 0, 69.584, -78.112,  0.000,  0.000,  0.000, -0.024, 
531, 0, 69.980, -78.128,  0.000,  0.000,  0.000, -0.040, 
532, 0, 70.376, -78.142,  0.000,  0.000,  0.000, -0.034, 
533, 0, 70.772, -78.156,  0.000,  0.000,  0.000, -0.039, 
534, 0, 71.152, -78.174,  0.000,  0.000,  0.000, -0.046, 
535, 0, 71.550, -78.196,  0.000,  0.000,  0.000, -0.059, 
536, 0, 71.946, -78.222,  0.000,  0.000,  0.000, -0.066, 
537, 0, 72.336, -78.250,  0.000,  0.000,  0.000, -0.073, 
538, 0, 72.731, -78.280,  0.000,  0.000,  0.000, -0.072, 
539, 0, 73.124, -78.308,  0.000,  0.000,  0.000, -0.073, 
540, 0, 73.518, -78.334,  0.000,  0.000,  0.000, -0.064, 
541, 0, 73.915, -78.356,  0.000,  0.000,  0.000, -0.059, 
542, 0, 74.312, -78.381,  0.000,  0.000,  0.000, -0.059, 
543, 0, 74.713, -78.402,  0.000,  0.000,  0.000, -0.057, 
544, 0, 75.114, -78.418,  0.000,  0.000,  0.000, -0.034, 
545, 0, 75.514, -78.420,  0.000,  0.000,  0.000, -0.008, 
546, 0, 75.916, -78.424,  0.000,  0.000,  0.000, -0.011, 
547, 0, 76.318, -78.433,  0.000,  0.000,  0.000, -0.022, 
548, 0, 76.720, -78.442,  0.000,  0.000,  0.000, -0.026, 
549, 0, 77.119, -78.450,  0.000,  0.000,  0.000, -0.017, 
550, 0, 77.508, -78.450,  0.000,  0.000,  0.000, -0.001, 
551, 0, 77.903, -78.443,  0.000,  0.000, -0.000,  0.020, 
552, 0, 78.300, -78.432,  0.000,  0.000, -0.000,  0.027, 
553, 0, 78.707, -78.419,  0.000,  0.000, -0.000,  0.029, 
554, 0, 79.097, -78.403,  0.000,  0.000, -0.000,  0.042, 
555, 0, 79.488, -78.386,  0.000,  0.000, -0.000,  0.041, 
556, 0, 79.890, -78.374,  0.000,  0.000, -0.000,  0.032, 
557, 0, 80.291, -78.361,  0.000,  0.000, -0.000,  0.030, 
558, 0, 80.693, -78.353,  0.000,  0.000, -0.000,  0.018, 
559, 0, 81.094, -78.349,  0.000,  0.000, -0.000,  0.014, 
560, 0, 81.498, -78.342,  0.000,  0.000, -0.000,  0.016, 
561, 0, 81.901, -78.338,  0.000,  0.000, -0.000,  0.011, 
562, 0, 82.307, -78.332,  0.000,  0.000, -0.000,  0.013, 
563, 0, 82.710, -78.331,  0.000,  0.000, -0.000,  0.002, 
564, 0, 83.115, -78.333,  0.000,  0.000,  0.000, -0.007, 
565, 0, 83.522, -78.338,  0.000,  0.000,  0.000, -0.012, 
566, 0, 83.928, -78.349,  0.000,  0.000,  0.000, -0.027, 
567, 0, 84.337, -78.366,  0.000,  0.000,  0.000, -0.042, 
568, 0, 84.745, -78.391,  0.000,  0.000,  0.000, -0.065, 
569, 0, 85.154, -78.418,  0.000,  0.000,  0.000, -0.061, 
570, 0, 85.540, -78.430,  0.000,  0.000,  0.000, -0.024, 
571, 0, 85.944, -78.412,  0.000,  0.000, -0.000,  0.041, 
572, 0, 86.349, -78.396,  0.000,  0.000, -0.000,  0.040, 
573, 0, 86.760, -78.386,  0.000,  0.000, -0.000,  0.024, 
574, 0, 87.168, -78.396,  0.000,  0.000,  0.000, -0.024, 
575, 0, 87.577, -78.415,  0.000,  0.000,  0.000, -0.051, 
576, 0, 87.982, -78.443,  0.000,  0.000,  0.000, -0.068, 
577, 0, 88.383, -78.509,  0.000,  0.000,  0.000, -0.174, 
578, 0, 88.780, -78.611,  0.000,  0.000,  0.000, -0.261, 
579, 0, 89.170, -78.744,  0.000,  0.000,  0.000, -0.319, 
580, 0, 89.558, -78.875,  0.000,  0.000,  0.000, -0.328, 
581, 0, 89.942, -79.028,  0.000,  0.000,  0.000, -0.378, 
582, 0, 90.310, -79.204,  0.000,  0.000,  0.000, -0.462, 
583, 0, 90.632, -79.425,  0.000,  0.000,  0.000, -0.610, 
584, 0, 90.899, -79.708,  0.000,  0.000,  0.000, -0.820, 
585, 0, 91.115, -80.032,  0.000,  0.000,  0.000, -0.991, 
586, 0, 91.292, -80.396,  0.000,  0.000,  0.000, -1.115, 
587, 0, 91.452, -80.756,  0.000,  0.000,  0.000, -1.164, 
588, 0, 91.578, -81.134,  0.000,  0.000,  0.000, -1.252, 
589, 0, 91.692, -81.517,  0.000,  0.000,  0.000, -1.277, 
590, 0, 91.804, -81.899,  0.000,  0.000,  0.000, -1.283, 
591, 0, 91.919, -82.266,  0.000,  0.000,  0.000, -1.265, 
592, 0, 92.052, -82.642,  0.000,  0.000,  0.000, -1.235, 
593, 0, 92.187, -83.016,  0.000,  0.000,  0.000, -1.221, 
594, 0, 92.326, -83.389,  0.000,  0.000,  0.000, -1.215, 
595, 0, 92.468, -83.758,  0.000,  0.000,  0.000, -1.201, 
596, 0, 92.621, -84.125,  0.000,  0.000,  0.000, -1.173, 
597, 0, 92.779, -84.488,  0.000,  0.000,  0.000, -1.161, 
598, 0, 92.942, -84.849,  0.000,  0.000,  0.000, -1.139, 
599, 0, 93.110, -85.205,  0.000,  0.000,  0.000, -1.138, 
600, 0, 93.269, -85.566,  0.000,  0.000,  0.000, -1.149, 
601, 0, 93.427, -85.925,  0.000,  0.000,  0.000, -1.160, 
602, 0, 93.558, -86.299,  0.000,  0.000,  0.000, -1.237, 
603, 0, 93.682, -86.678,  0.000,  0.000,  0.000, -1.248, 
604, 0, 93.810, -87.041,  0.000,  0.000,  0.000, -1.231, 
605, 0, 93.951, -87.409,  0.000,  0.000,  0.000, -1.204, 
606, 0, 94.091, -87.776,  0.000,  0.000,  0.000, -1.205, 
607, 0, 94.233, -88.141,  0.000,  0.000,  0.000, -1.198, 
608, 0, 94.378, -88.507,  0.000,  0.000,  0.000, -1.192, 
609, 0, 94.522, -88.864,  0.000,  0.000,  0.000, -1.187, 
610, 0, 94.660, -89.219,  0.000,  0.000,  0.000, -1.207, 
611, 0, 94.793, -89.600,  0.000,  0.000,  0.000, -1.236, 
612, 0, 94.909, -89.963,  0.000,  0.000,  0.000, -1.259, 
613, 0, 95.032, -90.343,  0.000,  0.000,  0.000, -1.258, 
614, 0, 95.154, -90.724,  0.000,  0.000,  0.000, -1.260, 
615, 0, 95.275, -91.105,  0.000,  0.000,  0.000, -1.263, 
616, 0, 95.395, -91.487,  0.000,  0.000,  0.000, -1.263, 
617, 0, 95.517, -91.869,  0.000,  0.000,  0.000, -1.267, 
618, 0, 95.637, -92.249,  0.000,  0.000,  0.000, -1.266, 
619, 0, 95.753, -92.630,  0.000,  0.000,  0.000, -1.275, 
620, 0, 95.868, -93.013,  0.000,  0.000,  0.000, -1.281, 
621, 0, 95.980, -93.396,  0.000,  0.000,  0.000, -1.283, 
622, 0, 96.094, -93.769,  0.000,  0.000,  0.000, -1.273, 
623, 0, 96.208, -94.149,  0.000,  0.000,  0.000, -1.280, 
624, 0, 96.320, -94.522,  0.000,  0.000,  0.000, -1.279, 
625, 0, 96.429, -94.905,  0.000,  0.000,  0.000, -1.292, 
626, 0, 96.536, -95.293,  0.000,  0.000,  0.000, -1.303, 
627, 0, 96.640, -95.669,  0.000,  0.000,  0.000, -1.303, 
628, 0, 96.729, -96.057,  0.000,  0.000,  0.000, -1.346, 
629, 0, 96.817, -96.447,  0.000,  0.000,  0.000, -1.347, 
630, 0, 96.907, -96.836,  0.000,  0.000,  0.000, -1.340, 
631, 0, 97.002, -97.222,  0.000,  0.000,  0.000, -1.329, 
632, 0, 97.098, -97.609,  0.000,  0.000,  0.000, -1.325, 
633, 0, 97.195, -97.994,  0.000,  0.000,  0.000, -1.320, 
634, 0, 97.299, -98.376,  0.000,  0.000,  0.000, -1.306, 
635, 0, 97.404, -98.758,  0.000,  0.000,  0.000, -1.301, 
636, 0, 97.508, -99.126,  0.000,  0.000,  0.000, -1.298, 
637, 0, 97.618, -99.508,  0.000,  0.000,  0.000, -1.289, 
638, 0, 97.727, -99.891,  0.000,  0.000,  0.000, -1.293, 
639, 0, 97.836, -100.271,  0.000,  0.000,  0.000, -1.293, 
640, 0, 97.945, -100.654,  0.000,  0.000,  0.000, -1.291, 
641, 0, 98.054, -101.035,  0.000,  0.000,  0.000, -1.295, 
642, 0, 98.158, -101.418,  0.000,  0.000,  0.000, -1.306, 
643, 0, 98.249, -101.801,  0.000,  0.000,  0.000, -1.335, 
644, 0, 98.341, -102.184,  0.000,  0.000,  0.000, -1.336, 
645, 0, 98.432, -102.566,  0.000,  0.000,  0.000, -1.339, 
646, 0, 98.526, -102.946,  0.000,  0.000,  0.000, -1.327, 
647, 0, 98.621, -103.330,  0.000,  0.000,  0.000, -1.328, 
648, 0, 98.716, -103.711,  0.000,  0.000,  0.000, -1.326, 
649, 0, 98.816, -104.093,  0.000,  0.000,  0.000, -1.309, 
650, 0, 98.921, -104.467,  0.000,  0.000,  0.000, -1.298, 
651, 0, 99.033, -104.846,  0.000,  0.000,  0.000, -1.280, 
652, 0, 99.151, -105.230,  0.000,  0.000,  0.000, -1.273, 
653, 0, 99.271, -105.597,  0.000,  0.000,  0.000, -1.252, 
654, 0, 99.395, -105.968,  0.000,  0.000,  0.000, -1.249, 
655, 0, 99.531, -106.350,  0.000,  0.000,  0.000, -1.225, 
656, 0, 99.674, -106.716,  0.000,  0.000,  0.000, -1.191, 
657, 0, 99.831, -107.085,  0.000,  0.000,  0.000, -1.167, 
658, 0, 99.999, -107.450,  0.000,  0.000,  0.000, -1.137, 
659, 0, 100.169, -107.815,  0.000,  0.000,  0.000, -1.134, 
660, 0, 100.338, -108.179,  0.000,  0.000,  0.000, -1.136, 
661, 0, 100.506, -108.540,  0.000,  0.000,  0.000, -1.139, 
662, 0, 100.665, -108.901,  0.000,  0.000,  0.000, -1.154, 
663, 0, 100.824, -109.261,  0.000,  0.000,  0.000, -1.162, 
664, 0, 100.961, -109.621,  0.000,  0.000,  0.000, -1.210, 
665, 0, 101.098, -110.003,  0.000,  0.000,  0.000, -1.221, 
666, 0, 101.233, -110.366,  0.000,  0.000,  0.000, -1.212, 
667, 0, 101.372, -110.736,  0.000,  0.000,  0.000, -1.213, 
668, 0, 101.515, -111.105,  0.000,  0.000,  0.000, -1.200, 
669, 0, 101.662, -111.471,  0.000,  0.000,  0.000, -1.188, 
670, 0, 101.811, -111.836,  0.000,  0.000,  0.000, -1.184, 
671, 0, 101.970, -112.210,  0.000,  0.000,  0.000, -1.167, 
672, 0, 102.128, -112.575,  0.000,  0.000,  0.000, -1.166, 
673, 0, 102.258, -112.932,  0.000,  0.000,  0.000, -1.226, 
674, 0, 102.377, -113.293,  0.000,  0.000,  0.000, -1.253, 
675, 0, 102.501, -113.669,  0.000,  0.000,  0.000, -1.250, 
676, 0, 102.629, -114.046,  0.000,  0.000,  0.000, -1.242, 
677, 0, 102.759, -114.419,  0.000,  0.000,  0.000, -1.239, 
678, 0, 102.888, -114.794,  0.000,  0.000,  0.000, -1.237, 
679, 0, 103.019, -115.169,  0.000,  0.000,  0.000, -1.239, 
680, 0, 103.150, -115.544,  0.000,  0.000,  0.000, -1.235, 
681, 0, 103.281, -115.918,  0.000,  0.000,  0.000, -1.233, 
682, 0, 103.412, -116.293,  0.000,  0.000,  0.000, -1.231, 
683, 0, 103.546, -116.665,  0.000,  0.000,  0.000, -1.226, 
684, 0, 103.685, -117.038,  0.000,  0.000,  0.000, -1.220, 
685, 0, 103.821, -117.412,  0.000,  0.000,  0.000, -1.222, 
686, 0, 103.961, -117.792,  0.000,  0.000,  0.000, -1.217, 
687, 0, 104.086, -118.150,  0.000,  0.000,  0.000, -1.239, 
688, 0, 104.209, -118.533,  0.000,  0.000,  0.000, -1.257, 
689, 0, 104.333, -118.909,  0.000,  0.000,  0.000, -1.253, 
690, 0, 104.457, -119.270,  0.000,  0.000,  0.000, -1.240, 
691, 0, 104.591, -119.643,  0.000,  0.000,  0.000, -1.228, 
692, 0, 104.732, -120.013,  0.000,  0.000,  0.000, -1.208, 
693, 0, 104.880, -120.386,  0.000,  0.000,  0.000, -1.193, 
694, 0, 105.034, -120.766,  0.000,  0.000,  0.000, -1.184, 
695, 0, 105.182, -121.127,  0.000,  0.000,  0.000, -1.180, 
696, 0, 105.337, -121.494,  0.000,  0.000,  0.000, -1.177, 
697, 0, 105.488, -121.861,  0.000,  0.000,  0.000, -1.176, 
698, 0, 105.644, -122.222,  0.000,  0.000,  0.000, -1.166, 
699, 0, 105.797, -122.583,  0.000,  0.000,  0.000, -1.166, 
700, 0, 105.953, -122.945,  0.000,  0.000,  0.000, -1.164, 
701, 0, 106.111, -123.306,  0.000,  0.000,  0.000, -1.158, 
702, 0, 106.272, -123.668,  0.000,  0.000,  0.000, -1.151, 
703, 0, 106.435, -124.021,  0.000,  0.000,  0.000, -1.141, 
704, 0, 106.604, -124.382,  0.000,  0.000,  0.000, -1.134, 
705, 0, 106.776, -124.740,  0.000,  0.000,  0.000, -1.124, 
706, 0, 106.949, -125.097,  0.000,  0.000,  0.000, -1.119, 
707, 0, 107.123, -125.452,  0.000,  0.000,  0.000, -1.114, 
708, 0, 107.301, -125.803,  0.000,  0.000,  0.000, -1.106, 
709, 0, 107.472, -126.149,  0.000,  0.000,  0.000, -1.113, 
710, 0, 107.647, -126.505,  0.000,  0.000,  0.000, -1.111, 
711, 0, 107.823, -126.860,  0.000,  0.000,  0.000, -1.110, 
712, 0, 108.007, -127.214,  0.000,  0.000,  0.000, -1.091, 
713, 0, 108.197, -127.565,  0.000,  0.000,  0.000, -1.073, 
714, 0, 108.394, -127.912,  0.000,  0.000,  0.000, -1.057, 
715, 0, 108.593, -128.257,  0.000,  0.000,  0.000, -1.043, 
716, 0, 108.801, -128.596,  0.000,  0.000,  0.000, -1.020, 
717, 0, 109.013, -128.931,  0.000,  0.000,  0.000, -1.009, 
718, 0, 109.222, -129.267,  0.000,  0.000,  0.000, -1.013, 
719, 0, 109.429, -129.601,  0.000,  0.000,  0.000, -1.016, 
720, 0, 109.627, -129.938,  0.000,  0.000,  0.000, -1.052, 
721, 0, 109.791, -130.299,  0.000,  0.000,  0.000, -1.149, 
722, 0, 109.950, -130.663,  0.000,  0.000,  0.000, -1.163, 
723, 0, 110.081, -131.018,  0.000,  0.000,  0.000, -1.236, 
724, 0, 110.148, -131.360,  0.000,  0.000,  0.000, -1.381, 
725, 0, 110.184, -131.638,  0.000,  0.000,  0.000, -1.426, 
726, 0, 110.224, -131.899,  0.000,  0.000,  0.000, -1.425, 
727, 0, 110.264, -132.146,  0.000,  0.000,  0.000, -1.411, 
728, 0, 110.298, -132.345,  0.000,  0.000,  0.000, -1.401, 
729, 0, 110.308, -132.383,  0.000,  0.000,  0.000, -1.389, 
730, 0, 110.305, -132.391,  0.000,  0.000,  0.000, -1.408, 
731, 0, 110.306, -132.398,  0.000,  0.000,  0.000, -1.407, 
732, 0, 110.307, -132.406,  0.000,  0.000,  0.000, -1.407, 
733, 0, 110.309, -132.414,  0.000,  0.000,  0.000, -1.406, 
734, 0, 110.309, -132.421,  0.000,  0.000,  0.000, -1.405, 
735, 0, 110.310, -132.428,  0.000,  0.000,  0.000, -1.406, 
736, 0, 110.311, -132.434,  0.000,  0.000,  0.000, -1.405, 
737, 0, 110.312, -132.441,  0.000,  0.000,  0.000, -1.405, 
738, 0, 110.313, -132.447,  0.000,  0.000,  0.000, -1.405, 
739, 0, 110.313, -132.453,  0.000,  0.000,  0.000, -1.405, 
740, 0, 110.314, -132.459,  0.000,  0.000,  0.000, -1.404, 
741, 0, 110.315, -132.467,  0.000,  0.000,  0.000, -1.404, 
742, 0, 110.323, -132.513,  0.000,  0.000,  0.000, -1.403, 
743, 0, 110.366, -132.664,  0.000,  0.000,  0.000, -1.324, 
744, 0, 110.417, -132.819,  0.000,  0.000,  0.000, -1.286, 
745, 0, 110.475, -132.979,  0.000,  0.000,  0.000, -1.238, 
746, 0, 110.581, -133.187,  0.000,  0.000,  0.000, -1.137, 
747, 0, 110.718, -133.421,  0.000,  0.000,  0.000, -1.054, 
748, 0, 110.909, -133.699,  0.000,  0.000,  0.000, -0.972, 
749, 0, 111.146, -134.012,  0.000,  0.000,  0.000, -0.924, 
750, 0, 111.378, -134.324,  0.000,  0.000,  0.000, -0.932, 
751, 0, 111.610, -134.645,  0.000,  0.000,  0.000, -0.945, 
752, 0, 111.841, -134.964,  0.000,  0.000,  0.000, -0.942, 
