count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw, 
376, 0, 88.373, -64.578,  0.000,  0.000,  0.000, -1.432, 
377, 0, 88.428, -64.958,  0.000,  0.000,  0.000, -1.430, 
378, 0, 88.488, -65.347,  0.000,  0.000,  0.000, -1.417, 
379, 0, 88.549, -65.735,  0.000,  0.000,  0.000, -1.414, 
380, 0, 88.613, -66.120,  0.000,  0.000,  0.000, -1.408, 
381, 0, 88.674, -66.505,  0.000,  0.000,  0.000, -1.416, 
382, 0, 88.712, -66.875,  0.000,  0.000,  0.000, -1.480, 
383, 0, 88.724, -67.272,  0.000,  0.000,  0.000, -1.536, 
384, 0, 88.734, -67.663,  0.000,  0.000,  0.000, -1.541, 
385, 0, 88.747, -68.043,  0.000,  0.000,  0.000, -1.538, 
386, 0, 88.760, -68.432,  0.000,  0.000,  0.000, -1.535, 
387, 0, 88.779, -68.818,  0.000,  0.000,  0.000, -1.520, 
388, 0, 88.809, -69.205,  0.000,  0.000,  0.000, -1.491, 
389, 0, 88.846, -69.591,  0.000,  0.000,  0.000, -1.477, 
390, 0, 88.887, -69.977,  0.000,  0.000,  0.000, -1.461, 
391, 0, 88.933, -70.360,  0.000,  0.000,  0.000, -1.451, 
392, 0, 88.977, -70.744,  0.000,  0.000,  0.000, -1.454, 
393, 0, 89.028, -71.126,  0.000,  0.000,  0.000, -1.440, 
394, 0, 89.072, -71.507,  0.000,  0.000,  0.000, -1.455, 
395, 0, 89.099, -71.886,  0.000,  0.000,  0.000, -1.509, 
396, 0, 89.118, -72.269,  0.000,  0.000,  0.000, -1.520, 
397, 0, 89.169, -72.646,  0.000,  0.000,  0.000, -1.435, 
398, 0, 89.234, -73.023,  0.000,  0.000,  0.000, -1.403, 
399, 0, 89.314, -73.398,  0.000,  0.000,  0.000, -1.356, 
400, 0, 89.409, -73.760,  0.000,  0.000,  0.000, -1.308, 
401, 0, 89.515, -74.129,  0.000,  0.000,  0.000, -1.289, 
402, 0, 89.628, -74.494,  0.000,  0.000,  0.000, -1.272, 
403, 0, 89.744, -74.858,  0.000,  0.000,  0.000, -1.260, 
404, 0, 89.865, -75.222,  0.000,  0.000,  0.000, -1.250, 
405, 0, 89.987, -75.579,  0.000,  0.000,  0.000, -1.242, 
406, 0, 90.111, -75.941,  0.000,  0.000,  0.000, -1.245, 
407, 0, 90.228, -76.303,  0.000,  0.000,  0.000, -1.260, 
408, 0, 90.328, -76.673,  0.000,  0.000,  0.000, -1.311, 
409, 0, 90.416, -77.045,  0.000,  0.000,  0.000, -1.334, 
410, 0, 90.511, -77.415,  0.000,  0.000,  0.000, -1.321, 
411, 0, 90.603, -77.788,  0.000,  0.000,  0.000, -1.325, 
412, 0, 90.701, -78.157,  0.000,  0.000,  0.000, -1.312, 
413, 0, 90.805, -78.526,  0.000,  0.000,  0.000, -1.294, 
414, 0, 90.916, -78.891,  0.000,  0.000,  0.000, -1.272, 
415, 0, 91.035, -79.248,  0.000,  0.000,  0.000, -1.250, 
416, 0, 91.160, -79.609,  0.000,  0.000,  0.000, -1.237, 
417, 0, 91.288, -79.969,  0.000,  0.000,  0.000, -1.229, 
418, 0, 91.423, -80.330,  0.000,  0.000,  0.000, -1.214, 
419, 0, 91.562, -80.690,  0.000,  0.000,  0.000, -1.200, 
420, 0, 91.701, -81.045,  0.000,  0.000,  0.000, -1.197, 
421, 0, 91.848, -81.409,  0.000,  0.000,  0.000, -1.191, 
422, 0, 92.001, -81.783,  0.000,  0.000,  0.000, -1.175, 
423, 0, 92.154, -82.138,  0.000,  0.000,  0.000, -1.170, 
424, 0, 92.293, -82.509,  0.000,  0.000,  0.000, -1.226, 
425, 0, 92.420, -82.886,  0.000,  0.000,  0.000, -1.242, 
426, 0, 92.552, -83.261,  0.000,  0.000,  0.000, -1.231, 
427, 0, 92.686, -83.635,  0.000,  0.000,  0.000, -1.225, 
428, 0, 92.822, -84.009,  0.000,  0.000,  0.000, -1.220, 
429, 0, 92.958, -84.381,  0.000,  0.000,  0.000, -1.223, 
430, 0, 93.083, -84.757,  0.000,  0.000,  0.000, -1.253, 
431, 0, 93.205, -85.134,  0.000,  0.000,  0.000, -1.256, 
432, 0, 93.333, -85.511,  0.000,  0.000,  0.000, -1.244, 
433, 0, 93.463, -85.885,  0.000,  0.000,  0.000, -1.237, 
434, 0, 93.593, -86.260,  0.000,  0.000,  0.000, -1.237, 
435, 0, 93.728, -86.635,  0.000,  0.000,  0.000, -1.226, 
436, 0, 93.850, -87.005,  0.000,  0.000,  0.000, -1.259, 
437, 0, 93.967, -87.395,  0.000,  0.000,  0.000, -1.271, 
438, 0, 94.085, -87.766,  0.000,  0.000,  0.000, -1.264, 
439, 0, 94.196, -88.147,  0.000,  0.000,  0.000, -1.293, 
440, 0, 94.301, -88.527,  0.000,  0.000,  0.000, -1.297, 
441, 0, 94.412, -88.907,  0.000,  0.000,  0.000, -1.287, 
442, 0, 94.533, -89.280,  0.000,  0.000,  0.000, -1.258, 
443, 0, 94.663, -89.657,  0.000,  0.000,  0.000, -1.242, 
444, 0, 94.798, -90.032,  0.000,  0.000,  0.000, -1.221, 
445, 0, 94.945, -90.403,  0.000,  0.000,  0.000, -1.196, 
446, 0, 95.092, -90.773,  0.000,  0.000,  0.000, -1.192, 
447, 0, 95.239, -91.134,  0.000,  0.000,  0.000, -1.182, 
448, 0, 95.389, -91.500,  0.000,  0.000,  0.000, -1.180, 
449, 0, 95.538, -91.861,  0.000,  0.000,  0.000, -1.180, 
450, 0, 95.687, -92.223,  0.000,  0.000,  0.000, -1.183, 
451, 0, 95.832, -92.593,  0.000,  0.000,  0.000, -1.196, 
452, 0, 95.957, -92.966,  0.000,  0.000,  0.000, -1.273, 
453, 0, 96.052, -93.347,  0.000,  0.000,  0.000, -1.326, 
454, 0, 96.147, -93.730,  0.000,  0.000,  0.000, -1.328, 
455, 0, 96.243, -94.114,  0.000,  0.000,  0.000, -1.327, 
456, 0, 96.343, -94.498,  0.000,  0.000,  0.000, -1.316, 
457, 0, 96.446, -94.882,  0.000,  0.000,  0.000, -1.308, 
458, 0, 96.552, -95.263,  0.000,  0.000,  0.000, -1.302, 
459, 0, 96.656, -95.647,  0.000,  0.000,  0.000, -1.304, 
460, 0, 96.768, -96.027,  0.000,  0.000,  0.000, -1.285, 
461, 0, 96.877, -96.402,  0.000,  0.000,  0.000, -1.288, 
462, 0, 96.986, -96.784,  0.000,  0.000,  0.000, -1.302, 
463, 0, 97.089, -97.167,  0.000,  0.000,  0.000, -1.309, 
464, 0, 97.189, -97.551,  0.000,  0.000,  0.000, -1.315, 
465, 0, 97.285, -97.935,  0.000,  0.000,  0.000, -1.325, 
466, 0, 97.374, -98.323,  0.000,  0.000,  0.000, -1.344, 
467, 0, 97.464, -98.710,  0.000,  0.000,  0.000, -1.345, 
468, 0, 97.557, -99.087,  0.000,  0.000,  0.000, -1.327, 
469, 0, 97.650, -99.473,  0.000,  0.000,  0.000, -1.335, 
470, 0, 97.745, -99.859,  0.000,  0.000,  0.000, -1.323, 
471, 0, 97.847, -100.243,  0.000,  0.000,  0.000, -1.315, 
472, 0, 97.946, -100.628,  0.000,  0.000,  0.000, -1.319, 
473, 0, 98.047, -101.010,  0.000,  0.000,  0.000, -1.311, 
474, 0, 98.154, -101.393,  0.000,  0.000,  0.000, -1.301, 
475, 0, 98.258, -101.777,  0.000,  0.000,  0.000, -1.306, 
476, 0, 98.364, -102.161,  0.000,  0.000,  0.000, -1.300, 
477, 0, 98.474, -102.546,  0.000,  0.000,  0.000, -1.294, 
478, 0, 98.584, -102.928,  0.000,  0.000,  0.000, -1.288, 
479, 0, 98.690, -103.310,  0.000,  0.000,  0.000, -1.306, 
480, 0, 98.792, -103.698,  0.000,  0.000,  0.000, -1.309, 
481, 0, 98.900, -104.080,  0.000,  0.000,  0.000, -1.293, 
482, 0, 99.016, -104.459,  0.000,  0.000,  0.000, -1.272, 
483, 0, 99.137, -104.822,  0.000,  0.000,  0.000, -1.252, 
484, 0, 99.263, -105.199,  0.000,  0.000,  0.000, -1.248, 
485, 0, 99.395, -105.579,  0.000,  0.000,  0.000, -1.234, 
486, 0, 99.522, -105.945,  0.000,  0.000,  0.000, -1.239, 
487, 0, 99.656, -106.316,  0.000,  0.000,  0.000, -1.223, 
488, 0, 99.795, -106.684,  0.000,  0.000,  0.000, -1.211, 
489, 0, 99.936, -107.052,  0.000,  0.000,  0.000, -1.204, 
490, 0, 100.080, -107.417,  0.000,  0.000,  0.000, -1.196, 
491, 0, 100.226, -107.784,  0.000,  0.000,  0.000, -1.191, 
492, 0, 100.375, -108.149,  0.000,  0.000,  0.000, -1.181, 
493, 0, 100.522, -108.506,  0.000,  0.000,  0.000, -1.183, 
494, 0, 100.667, -108.878,  0.000,  0.000,  0.000, -1.196, 
495, 0, 100.815, -109.246,  0.000,  0.000,  0.000, -1.188, 
496, 0, 100.965, -109.615,  0.000,  0.000,  0.000, -1.186, 
497, 0, 101.113, -109.984,  0.000,  0.000,  0.000, -1.190, 
498, 0, 101.259, -110.354,  0.000,  0.000,  0.000, -1.198, 
499, 0, 101.396, -110.727,  0.000,  0.000,  0.000, -1.218, 
500, 0, 101.528, -111.102,  0.000,  0.000,  0.000, -1.232, 
501, 0, 101.659, -111.481,  0.000,  0.000,  0.000, -1.236, 
502, 0, 101.791, -111.858,  0.000,  0.000,  0.000, -1.232, 
503, 0, 101.928, -112.230,  0.000,  0.000,  0.000, -1.217, 
504, 0, 102.065, -112.601,  0.000,  0.000,  0.000, -1.214, 
505, 0, 102.207, -112.972,  0.000,  0.000,  0.000, -1.202, 
506, 0, 102.353, -113.339,  0.000,  0.000,  0.000, -1.192, 
507, 0, 102.496, -113.707,  0.000,  0.000,  0.000, -1.206, 
508, 0, 102.623, -114.081,  0.000,  0.000,  0.000, -1.248, 
509, 0, 102.749, -114.457,  0.000,  0.000,  0.000, -1.243, 
510, 0, 102.873, -114.823,  0.000,  0.000,  0.000, -1.242, 
511, 0, 102.998, -115.197,  0.000,  0.000,  0.000, -1.245, 
512, 0, 103.131, -115.569,  0.000,  0.000,  0.000, -1.225, 
513, 0, 103.272, -115.938,  0.000,  0.000,  0.000, -1.205, 
514, 0, 103.413, -116.306,  0.000,  0.000,  0.000, -1.204, 
515, 0, 103.558, -116.683,  0.000,  0.000,  0.000, -1.204, 
516, 0, 103.700, -117.044,  0.000,  0.000,  0.000, -1.198, 
517, 0, 103.842, -117.413,  0.000,  0.000,  0.000, -1.205, 
518, 0, 103.978, -117.787,  0.000,  0.000,  0.000, -1.217, 
519, 0, 104.118, -118.159,  0.000,  0.000,  0.000, -1.215, 
520, 0, 104.249, -118.525,  0.000,  0.000,  0.000, -1.226, 
521, 0, 104.381, -118.901,  0.000,  0.000,  0.000, -1.234, 
522, 0, 104.519, -119.285,  0.000,  0.000,  0.000, -1.227, 
523, 0, 104.653, -119.649,  0.000,  0.000,  0.000, -1.218, 
524, 0, 104.792, -120.022,  0.000,  0.000,  0.000, -1.213, 
525, 0, 104.930, -120.391,  0.000,  0.000,  0.000, -1.208, 
526, 0, 105.070, -120.757,  0.000,  0.000,  0.000, -1.209, 
527, 0, 105.211, -121.128,  0.000,  0.000,  0.000, -1.206, 
528, 0, 105.349, -121.490,  0.000,  0.000,  0.000, -1.208, 
529, 0, 105.487, -121.859,  0.000,  0.000,  0.000, -1.213, 
530, 0, 105.630, -122.232,  0.000,  0.000,  0.000, -1.199, 
531, 0, 105.778, -122.600,  0.000,  0.000,  0.000, -1.188, 
532, 0, 105.932, -122.962,  0.000,  0.000,  0.000, -1.167, 
533, 0, 106.096, -123.325,  0.000,  0.000,  0.000, -1.147, 
534, 0, 106.263, -123.688,  0.000,  0.000,  0.000, -1.138, 
535, 0, 106.433, -124.049,  0.000,  0.000,  0.000, -1.134, 
536, 0, 106.602, -124.411,  0.000,  0.000,  0.000, -1.130, 
537, 0, 106.771, -124.761,  0.000,  0.000,  0.000, -1.122, 
538, 0, 106.944, -125.118,  0.000,  0.000,  0.000, -1.119, 
539, 0, 107.123, -125.475,  0.000,  0.000,  0.000, -1.106, 
540, 0, 107.304, -125.830,  0.000,  0.000,  0.000, -1.099, 
541, 0, 107.489, -126.185,  0.000,  0.000,  0.000, -1.092, 
542, 0, 107.677, -126.536,  0.000,  0.000,  0.000, -1.080, 
543, 0, 107.865, -126.885,  0.000,  0.000,  0.000, -1.073, 
544, 0, 108.057, -127.234,  0.000,  0.000,  0.000, -1.069, 
545, 0, 108.246, -127.573,  0.000,  0.000,  0.000, -1.061, 
546, 0, 108.440, -127.919,  0.000,  0.000,  0.000, -1.060, 
547, 0, 108.633, -128.262,  0.000,  0.000,  0.000, -1.058, 
548, 0, 108.829, -128.612,  0.000,  0.000,  0.000, -1.063, 
549, 0, 109.017, -128.952,  0.000,  0.000,  0.000, -1.064, 
550, 0, 109.207, -129.299,  0.000,  0.000,  0.000, -1.071, 
551, 0, 109.403, -129.664,  0.000,  0.000,  0.000, -1.078, 
552, 0, 109.584, -129.999,  0.000,  0.000,  0.000, -1.077, 
553, 0, 109.770, -130.353,  0.000,  0.000,  0.000, -1.085, 
554, 0, 109.956, -130.701,  0.000,  0.000,  0.000, -1.080, 
555, 0, 110.139, -131.044,  0.000,  0.000,  0.000, -1.082, 
556, 0, 110.324, -131.393,  0.000,  0.000,  0.000, -1.084, 
557, 0, 110.509, -131.746,  0.000,  0.000,  0.000, -1.084, 
558, 0, 110.690, -132.091,  0.000,  0.000,  0.000, -1.087, 
559, 0, 110.875, -132.442,  0.000,  0.000,  0.000, -1.089, 
560, 0, 111.060, -132.796,  0.000,  0.000,  0.000, -1.091, 
561, 0, 111.247, -133.155,  0.000,  0.000,  0.000, -1.089, 
562, 0, 111.429, -133.499,  0.000,  0.000,  0.000, -1.084, 
563, 0, 111.611, -133.850,  0.000,  0.000,  0.000, -1.091, 
564, 0, 111.789, -134.205,  0.000,  0.000,  0.000, -1.108, 
565, 0, 111.955, -134.564,  0.000,  0.000,  0.000, -1.138, 
566, 0, 112.123, -134.921,  0.000,  0.000,  0.000, -1.130, 
567, 0, 112.296, -135.279,  0.000,  0.000,  0.000, -1.120, 
568, 0, 112.470, -135.636,  0.000,  0.000,  0.000, -1.115, 
569, 0, 112.644, -135.991,  0.000,  0.000,  0.000, -1.115, 
570, 0, 112.819, -136.346,  0.000,  0.000,  0.000, -1.114, 
571, 0, 112.994, -136.701,  0.000,  0.000,  0.000, -1.112, 
572, 0, 113.169, -137.054,  0.000,  0.000,  0.000, -1.116, 
573, 0, 113.327, -137.418,  0.000,  0.000,  0.000, -1.169, 
574, 0, 113.482, -137.774,  0.000,  0.000,  0.000, -1.157, 
575, 0, 113.642, -138.132,  0.000,  0.000,  0.000, -1.153, 
576, 0, 113.801, -138.494,  0.000,  0.000,  0.000, -1.154, 
577, 0, 113.964, -138.853,  0.000,  0.000,  0.000, -1.144, 
578, 0, 114.131, -139.212,  0.000,  0.000,  0.000, -1.137, 
579, 0, 114.300, -139.572,  0.000,  0.000,  0.000, -1.129, 
580, 0, 114.473, -139.939,  0.000,  0.000,  0.000, -1.135, 
581, 0, 114.628, -140.288,  0.000,  0.000,  0.000, -1.155, 
582, 0, 114.785, -140.658,  0.000,  0.000,  0.000, -1.165, 
583, 0, 114.950, -141.012,  0.000,  0.000,  0.000, -1.135, 
584, 0, 115.115, -141.378,  0.000,  0.000,  0.000, -1.165, 
585, 0, 115.217, -141.752,  0.000,  0.000,  0.000, -1.328, 
586, 0, 115.282, -142.140,  0.000,  0.000,  0.000, -1.406, 
587, 0, 115.322, -142.539,  0.000,  0.000,  0.000, -1.483, 
588, 0, 115.332, -142.926,  0.000,  0.000,  0.000, -1.555, 
589, 0, 115.319, -143.325,  0.000,  0.000,  0.000, -1.601, 
590, 0, 115.290, -143.716,  0.000,  0.000,  0.000, -1.651, 
591, 0, 115.241, -144.095,  0.000,  0.000,  0.000, -1.708, 
592, 0, 115.158, -144.484,  0.000,  0.000,  0.000, -1.789, 
593, 0, 115.054, -144.851,  0.000,  0.000,  0.000, -1.853, 
594, 0, 114.911, -145.219,  0.000,  0.000,  0.000, -1.954, 
595, 0, 114.731, -145.566,  0.000,  0.000,  0.000, -2.064, 
596, 0, 114.516, -145.882,  0.000,  0.000,  0.000, -2.183, 
597, 0, 114.260, -146.180,  0.000,  0.000,  0.000, -2.294, 
598, 0, 113.986, -146.474,  0.000,  0.000,  0.000, -2.320, 
599, 0, 113.716, -146.764,  0.000,  0.000,  0.000, -2.322, 
600, 0, 113.451, -147.040,  0.000,  0.000,  0.000, -2.335, 
601, 0, 113.180, -147.317,  0.000,  0.000,  0.000, -2.341, 
602, 0, 112.909, -147.601,  0.000,  0.000,  0.000, -2.334, 
603, 0, 112.633, -147.885,  0.000,  0.000,  0.000, -2.345, 
604, 0, 112.358, -148.154,  0.000,  0.000,  0.000, -2.368, 
605, 0, 112.068, -148.420,  0.000,  0.000,  0.000, -2.403, 
606, 0, 111.771, -148.666,  0.000,  0.000,  0.000, -2.452, 
607, 0, 111.463, -148.902,  0.000,  0.000,  0.000, -2.491, 
608, 0, 111.138, -149.117,  0.000,  0.000,  0.000, -2.569, 
609, 0, 110.799, -149.309,  0.000,  0.000,  0.000, -2.628, 
610, 0, 110.448, -149.477,  0.000,  0.000,  0.000, -2.704, 
611, 0, 110.082, -149.610,  0.000,  0.000,  0.000, -2.806, 
612, 0, 109.711, -149.727,  0.000,  0.000,  0.000, -2.838, 
613, 0, 109.334, -149.831,  0.000,  0.000,  0.000, -2.875, 
614, 0, 108.951, -149.920,  0.000,  0.000,  0.000, -2.911, 
615, 0, 108.572, -150.001,  0.000,  0.000,  0.000, -2.927, 
616, 0, 108.187, -150.077,  0.000,  0.000,  0.000, -2.955, 
617, 0, 107.797, -150.123,  0.000,  0.000,  0.000, -3.030, 
618, 0, 107.404, -150.159,  0.000,  0.000,  0.000, -3.054, 
619, 0, 107.009, -150.183,  0.000,  0.000,  0.000, -3.079, 
620, 0, 106.615, -150.206,  0.000,  0.000,  0.000, -3.085, 
621, 0, 106.220, -150.227,  0.000,  0.000,  0.000, -3.085, 
622, 0, 105.824, -150.255,  0.000,  0.000,  0.000, -3.072, 
623, 0, 105.433, -150.274,  0.000,  0.000,  0.000, -3.096, 
624, 0, 105.038, -150.290,  0.000,  0.000,  0.000, -3.100, 
625, 0, 104.644, -150.301,  0.000,  0.000,  0.000, -3.120, 
626, 0, 104.249, -150.299,  0.000,  0.000, -0.000,  3.141, 
627, 0, 103.853, -150.294,  0.000,  0.000, -0.000,  3.125, 
628, 0, 103.474, -150.284,  0.000,  0.000, -0.000,  3.115, 
629, 0, 103.080, -150.268,  0.000,  0.000, -0.000,  3.102, 
630, 0, 102.693, -150.250,  0.000,  0.000, -0.000,  3.093, 
631, 0, 102.303, -150.230,  0.000,  0.000, -0.000,  3.092, 
632, 0, 101.911, -150.217,  0.000,  0.000, -0.000,  3.112, 
633, 0, 101.515, -150.216,  0.000,  0.000, -0.000,  3.138, 
634, 0, 101.113, -150.216,  0.000,  0.000,  0.000, -3.141, 
635, 0, 100.719, -150.218,  0.000,  0.000,  0.000, -3.136, 
636, 0, 100.326, -150.217,  0.000,  0.000, -0.000,  3.137, 
637, 0, 99.941, -150.212,  0.000,  0.000, -0.000,  3.129, 
638, 0, 99.539, -150.195,  0.000,  0.000, -0.000,  3.098, 
639, 0, 99.145, -150.176,  0.000,  0.000, -0.000,  3.094, 
640, 0, 98.752, -150.168,  0.000,  0.000, -0.000,  3.125, 
641, 0, 98.367, -150.168,  0.000,  0.000, -0.000,  3.142, 
642, 0, 97.975, -150.173,  0.000,  0.000,  0.000, -3.127, 
643, 0, 97.580, -150.172,  0.000,  0.000, -0.000,  3.135, 
644, 0, 97.186, -150.166,  0.000,  0.000, -0.000,  3.127, 
645, 0, 96.789, -150.159,  0.000,  0.000, -0.000,  3.127, 
646, 0, 96.397, -150.149,  0.000,  0.000, -0.000,  3.122, 
647, 0, 96.002, -150.147,  0.000,  0.000, -0.000,  3.138, 
648, 0, 95.608, -150.141,  0.000,  0.000, -0.000,  3.121, 
649, 0, 95.212, -150.127,  0.000,  0.000, -0.000,  3.107, 
650, 0, 94.816, -150.117,  0.000,  0.000, -0.000,  3.120, 
651, 0, 94.419, -150.108,  0.000,  0.000, -0.000,  3.117, 
652, 0, 94.031, -150.093,  0.000,  0.000, -0.000,  3.102, 
653, 0, 93.633, -150.074,  0.000,  0.000, -0.000,  3.094, 
654, 0, 93.230, -150.054,  0.000,  0.000, -0.000,  3.092, 
655, 0, 92.843, -150.042,  0.000,  0.000, -0.000,  3.113, 
656, 0, 92.448, -150.031,  0.000,  0.000, -0.000,  3.120, 
657, 0, 92.055, -150.031,  0.000,  0.000, -0.000,  3.136, 
658, 0, 91.663, -150.027,  0.000,  0.000, -0.000,  3.132, 
659, 0, 91.269, -150.018,  0.000,  0.000, -0.000,  3.118, 
660, 0, 90.876, -150.008,  0.000,  0.000, -0.000,  3.118, 
661, 0, 90.480, -149.989,  0.000,  0.000, -0.000,  3.092, 
662, 0, 90.087, -149.966,  0.000,  0.000, -0.000,  3.086, 
663, 0, 89.700, -149.941,  0.000,  0.000, -0.000,  3.074, 
664, 0, 89.307, -149.908,  0.000,  0.000, -0.000,  3.057, 
665, 0, 88.915, -149.870,  0.000,  0.000, -0.000,  3.043, 
666, 0, 88.528, -149.826,  0.000,  0.000, -0.000,  3.030, 
667, 0, 88.134, -149.796,  0.000,  0.000, -0.000,  3.069, 
668, 0, 87.744, -149.769,  0.000,  0.000, -0.000,  3.071, 
669, 0, 87.352, -149.741,  0.000,  0.000, -0.000,  3.071, 
670, 0, 86.959, -149.716,  0.000,  0.000, -0.000,  3.077, 
671, 0, 86.567, -149.692,  0.000,  0.000, -0.000,  3.082, 
672, 0, 86.174, -149.676,  0.000,  0.000, -0.000,  3.105, 
673, 0, 85.777, -149.666,  0.000,  0.000, -0.000,  3.115, 
674, 0, 85.382, -149.656,  0.000,  0.000, -0.000,  3.118, 
675, 0, 84.988, -149.648,  0.000,  0.000, -0.000,  3.122, 
676, 0, 84.595, -149.634,  0.000,  0.000, -0.000,  3.100, 
677, 0, 84.201, -149.618,  0.000,  0.000, -0.000,  3.100, 
678, 0, 83.808, -149.603,  0.000,  0.000, -0.000,  3.101, 
679, 0, 83.413, -149.587,  0.000,  0.000, -0.000,  3.103, 
680, 0, 83.018, -149.572,  0.000,  0.000, -0.000,  3.100, 
681, 0, 82.625, -149.555,  0.000,  0.000, -0.000,  3.097, 
682, 0, 82.230, -149.536,  0.000,  0.000, -0.000,  3.092, 
683, 0, 81.839, -149.518,  0.000,  0.000, -0.000,  3.099, 
684, 0, 81.442, -149.512,  0.000,  0.000, -0.000,  3.129, 
685, 0, 81.045, -149.514,  0.000,  0.000,  0.000, -3.140, 
686, 0, 80.654, -149.514,  0.000,  0.000, -0.000,  3.141, 
687, 0, 80.258, -149.506,  0.000,  0.000, -0.000,  3.122, 
688, 0, 79.862, -149.500,  0.000,  0.000, -0.000,  3.125, 
689, 0, 79.469, -149.497,  0.000,  0.000, -0.000,  3.135, 
690, 0, 79.074, -149.494,  0.000,  0.000, -0.000,  3.131, 
691, 0, 78.678, -149.489,  0.000,  0.000, -0.000,  3.130, 
692, 0, 78.290, -149.483,  0.000,  0.000, -0.000,  3.124, 
693, 0, 77.896, -149.475,  0.000,  0.000, -0.000,  3.121, 
694, 0, 77.502, -149.457,  0.000,  0.000, -0.000,  3.095, 
695, 0, 77.109, -149.444,  0.000,  0.000, -0.000,  3.112, 
696, 0, 76.712, -149.437,  0.000,  0.000, -0.000,  3.122, 
697, 0, 76.318, -149.429,  0.000,  0.000, -0.000,  3.125, 
698, 0, 75.922, -149.443,  0.000,  0.000,  0.000, -3.113, 
699, 0, 75.527, -149.449,  0.000,  0.000,  0.000, -3.131, 
700, 0, 75.120, -149.445,  0.000,  0.000, -0.000,  3.134, 
701, 0, 74.732, -149.435,  0.000,  0.000, -0.000,  3.115, 
702, 0, 74.338, -149.420,  0.000,  0.000, -0.000,  3.101, 
703, 0, 73.944, -149.403,  0.000,  0.000, -0.000,  3.097, 
704, 0, 73.552, -149.388,  0.000,  0.000, -0.000,  3.109, 
705, 0, 73.155, -149.384,  0.000,  0.000, -0.000,  3.128, 
706, 0, 72.760, -149.381,  0.000,  0.000, -0.000,  3.140, 
707, 0, 72.364, -149.387,  0.000,  0.000,  0.000, -3.130, 
708, 0, 71.969, -149.397,  0.000,  0.000,  0.000, -3.117, 
709, 0, 71.585, -149.399,  0.000,  0.000,  0.000, -3.138, 
710, 0, 71.189, -149.396,  0.000,  0.000, -0.000,  3.135, 
711, 0, 70.796, -149.388,  0.000,  0.000, -0.000,  3.120, 
712, 0, 70.401, -149.375,  0.000,  0.000, -0.000,  3.111, 
713, 0, 70.006, -149.370,  0.000,  0.000, -0.000,  3.127, 
714, 0, 69.604, -149.363,  0.000,  0.000, -0.000,  3.124, 
715, 0, 69.214, -149.343,  0.000,  0.000, -0.000,  3.088, 
716, 0, 68.826, -149.322,  0.000,  0.000, -0.000,  3.087, 
717, 0, 68.429, -149.302,  0.000,  0.000, -0.000,  3.096, 
718, 0, 68.032, -149.292,  0.000,  0.000, -0.000,  3.114, 
719, 0, 67.636, -149.284,  0.000,  0.000, -0.000,  3.119, 
720, 0, 67.243, -149.279,  0.000,  0.000, -0.000,  3.129, 
721, 0, 66.845, -149.274,  0.000,  0.000, -0.000,  3.130, 
722, 0, 66.450, -149.273,  0.000,  0.000, -0.000,  3.141, 
723, 0, 66.054, -149.267,  0.000,  0.000, -0.000,  3.125, 
724, 0, 65.675, -149.253,  0.000,  0.000, -0.000,  3.105, 
725, 0, 65.280, -149.232,  0.000,  0.000, -0.000,  3.088, 
726, 0, 64.886, -149.204,  0.000,  0.000, -0.000,  3.068, 
727, 0, 64.499, -149.175,  0.000,  0.000, -0.000,  3.066, 
728, 0, 64.104, -149.148,  0.000,  0.000, -0.000,  3.074, 
729, 0, 63.708, -149.123,  0.000,  0.000, -0.000,  3.083, 
730, 0, 63.305, -149.106,  0.000,  0.000, -0.000,  3.097, 
731, 0, 62.916, -149.087,  0.000,  0.000, -0.000,  3.091, 
732, 0, 62.520, -149.064,  0.000,  0.000, -0.000,  3.085, 
733, 0, 62.124, -149.040,  0.000,  0.000, -0.000,  3.083, 
734, 0, 61.729, -149.020,  0.000,  0.000, -0.000,  3.095, 
735, 0, 61.333, -149.009,  0.000,  0.000, -0.000,  3.111, 
736, 0, 60.937, -148.996,  0.000,  0.000, -0.000,  3.106, 
737, 0, 60.538, -148.974,  0.000,  0.000, -0.000,  3.089, 
738, 0, 60.139, -148.953,  0.000,  0.000, -0.000,  3.088, 
739, 0, 59.749, -148.923,  0.000,  0.000, -0.000,  3.059, 
740, 0, 59.353, -148.879,  0.000,  0.000, -0.000,  3.037, 
741, 0, 58.959, -148.836,  0.000,  0.000, -0.000,  3.030, 
742, 0, 58.567, -148.790,  0.000,  0.000, -0.000,  3.026, 
743, 0, 58.175, -148.744,  0.000,  0.000, -0.000,  3.027, 
744, 0, 57.792, -148.695,  0.000,  0.000, -0.000,  3.015, 
745, 0, 57.402, -148.646,  0.000,  0.000, -0.000,  3.015, 
746, 0, 57.012, -148.599,  0.000,  0.000, -0.000,  3.026, 
747, 0, 56.618, -148.558,  0.000,  0.000, -0.000,  3.038, 
748, 0, 56.226, -148.522,  0.000,  0.000, -0.000,  3.051, 
749, 0, 55.834, -148.501,  0.000,  0.000, -0.000,  3.089, 
750, 0, 55.440, -148.480,  0.000,  0.000, -0.000,  3.093, 
751, 0, 55.046, -148.468,  0.000,  0.000, -0.000,  3.110, 
752, 0, 54.652, -148.459,  0.000,  0.000, -0.000,  3.120, 
