count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw, 
376, 0, 18.177, -2.755,  0.000,  0.000, -0.000,  1.077, 
377, 0, 18.387, -2.431,  0.000,  0.000, -0.000,  0.996, 
378, 0, 18.613, -2.119,  0.000,  0.000, -0.000,  0.942, 
379, 0, 18.868, -1.832,  0.000,  0.000, -0.000,  0.834, 
380, 0, 19.148, -1.581,  0.000,  0.000, -0.000,  0.720, 
381, 0, 19.462, -1.358,  0.000,  0.000, -0.000,  0.610, 
382, 0, 19.788, -1.154,  0.000,  0.000, -0.000,  0.563, 
383, 0, 20.111, -0.974,  0.000,  0.000, -0.000,  0.500, 
384, 0, 20.467, -0.822,  0.000,  0.000, -0.000,  0.395, 
385, 0, 20.833, -0.699,  0.000,  0.000, -0.000,  0.320, 
386, 0, 21.211, -0.602,  0.000,  0.000, -0.000,  0.249, 
387, 0, 21.600, -0.556,  0.000,  0.000, -0.000,  0.096, 
388, 0, 22.000, -0.574,  0.000,  0.000,  0.000, -0.042, 
389, 0, 22.395, -0.607,  0.000,  0.000,  0.000, -0.075, 
390, 0, 22.786, -0.634,  0.000,  0.000,  0.000, -0.060, 
391, 0, 23.184, -0.647,  0.000,  0.000,  0.000, -0.030, 
392, 0, 23.580, -0.651,  0.000,  0.000,  0.000, -0.011, 
393, 0, 23.978, -0.649,  0.000,  0.000, -0.000,  0.011, 
394, 0, 24.375, -0.634,  0.000,  0.000, -0.000,  0.031, 
395, 0, 24.774, -0.627,  0.000,  0.000, -0.000,  0.018, 
396, 0, 25.172, -0.622,  0.000,  0.000, -0.000,  0.016, 
397, 0, 25.570, -0.619,  0.000,  0.000, -0.000,  0.010, 
398, 0, 25.969, -0.613,  0.000,  0.000, -0.000,  0.017, 
399, 0, 26.367, -0.607,  0.000,  0.000, -0.000,  0.012, 
400, 0, 26.761, -0.613,  0.000,  0.000,  0.000, -0.021, 
401, 0, 27.158, -0.636,  0.000,  0.000,  0.000, -0.060, 
402, 0, 27.546, -0.666,  0.000,  0.000,  0.000, -0.077, 
403, 0, 27.931, -0.729,  0.000,  0.000,  0.000, -0.183, 
404, 0, 28.306, -0.845,  0.000,  0.000,  0.000, -0.311, 
405, 0, 28.682, -0.976,  0.000,  0.000,  0.000, -0.334, 
406, 0, 29.044, -1.102,  0.000,  0.000,  0.000, -0.334, 
407, 0, 29.375, -1.209,  0.000,  0.000,  0.000, -0.309, 
408, 0, 29.629, -1.289,  0.000,  0.000,  0.000, -0.306, 
409, 0, 29.836, -1.344,  0.000,  0.000,  0.000, -0.270, 
410, 0, 30.015, -1.364,  0.000,  0.000,  0.000, -0.170, 
411, 0, 30.130, -1.373,  0.000,  0.000,  0.000, -0.129, 
412, 0, 30.145, -1.374,  0.000,  0.000,  0.000, -0.122, 
413, 0, 30.157, -1.375,  0.000,  0.000,  0.000, -0.117, 
414, 0, 30.166, -1.376,  0.000,  0.000,  0.000, -0.119, 
415, 0, 30.174, -1.377,  0.000,  0.000,  0.000, -0.119, 
416, 0, 30.184, -1.378,  0.000,  0.000,  0.000, -0.118, 
417, 0, 30.194, -1.378,  0.000,  0.000,  0.000, -0.118, 
418, 0, 30.212, -1.380,  0.000,  0.000,  0.000, -0.118, 
419, 0, 30.329, -1.394,  0.000,  0.000,  0.000, -0.116, 
420, 0, 30.548, -1.417,  0.000,  0.000,  0.000, -0.104, 
421, 0, 30.805, -1.429,  0.000,  0.000,  0.000, -0.062, 
422, 0, 31.193, -1.440,  0.000,  0.000,  0.000, -0.028, 
423, 0, 31.580, -1.444,  0.000,  0.000,  0.000, -0.013, 
424, 0, 31.977, -1.452,  0.000,  0.000,  0.000, -0.014, 
425, 0, 32.373, -1.468,  0.000,  0.000,  0.000, -0.046, 
426, 0, 32.766, -1.491,  0.000,  0.000,  0.000, -0.058, 
427, 0, 33.156, -1.509,  0.000,  0.000,  0.000, -0.039, 
428, 0, 33.549, -1.525,  0.000,  0.000,  0.000, -0.047, 
429, 0, 33.940, -1.545,  0.000,  0.000,  0.000, -0.045, 
430, 0, 34.325, -1.548,  0.000,  0.000,  0.000, -0.011, 
431, 0, 34.722, -1.552,  0.000,  0.000,  0.000, -0.013, 
432, 0, 35.126, -1.552,  0.000,  0.000, -0.000,  0.004, 
433, 0, 35.521, -1.547,  0.000,  0.000, -0.000,  0.015, 
434, 0, 35.916, -1.532,  0.000,  0.000, -0.000,  0.033, 
435, 0, 36.310, -1.529,  0.000,  0.000, -0.000,  0.002, 
436, 0, 36.692, -1.536,  0.000,  0.000,  0.000, -0.015, 
437, 0, 37.081, -1.547,  0.000,  0.000,  0.000, -0.029, 
438, 0, 37.482, -1.568,  0.000,  0.000,  0.000, -0.065, 
439, 0, 37.882, -1.601,  0.000,  0.000,  0.000, -0.081, 
440, 0, 38.277, -1.642,  0.000,  0.000,  0.000, -0.103, 
441, 0, 38.677, -1.667,  0.000,  0.000,  0.000, -0.063, 
442, 0, 39.077, -1.685,  0.000,  0.000,  0.000, -0.046, 
443, 0, 39.472, -1.698,  0.000,  0.000,  0.000, -0.032, 
444, 0, 39.867, -1.708,  0.000,  0.000,  0.000, -0.026, 
445, 0, 40.255, -1.719,  0.000,  0.000,  0.000, -0.032, 
446, 0, 40.646, -1.727,  0.000,  0.000,  0.000, -0.019, 
447, 0, 41.048, -1.735,  0.000,  0.000,  0.000, -0.027, 
448, 0, 41.442, -1.759,  0.000,  0.000,  0.000, -0.061, 
449, 0, 41.834, -1.781,  0.000,  0.000,  0.000, -0.050, 
450, 0, 42.224, -1.801,  0.000,  0.000,  0.000, -0.056, 
451, 0, 42.619, -1.825,  0.000,  0.000,  0.000, -0.058, 
452, 0, 43.023, -1.846,  0.000,  0.000,  0.000, -0.052, 
453, 0, 43.419, -1.860,  0.000,  0.000,  0.000, -0.029, 
454, 0, 43.809, -1.862,  0.000,  0.000,  0.000, -0.009, 
455, 0, 44.201, -1.853,  0.000,  0.000, -0.000,  0.038, 
456, 0, 44.599, -1.817,  0.000,  0.000, -0.000,  0.086, 
457, 0, 44.982, -1.787,  0.000,  0.000, -0.000,  0.076, 
458, 0, 45.381, -1.767,  0.000,  0.000, -0.000,  0.045, 
459, 0, 45.764, -1.752,  0.000,  0.000, -0.000,  0.034, 
460, 0, 46.154, -1.747,  0.000,  0.000, -0.000,  0.017, 
461, 0, 46.543, -1.737,  0.000,  0.000, -0.000,  0.023, 
462, 0, 46.926, -1.730,  0.000,  0.000, -0.000,  0.020, 
463, 0, 47.319, -1.736,  0.000,  0.000,  0.000, -0.025, 
464, 0, 47.714, -1.765,  0.000,  0.000,  0.000, -0.067, 
465, 0, 48.107, -1.793,  0.000,  0.000,  0.000, -0.069, 
466, 0, 48.501, -1.817,  0.000,  0.000,  0.000, -0.063, 
467, 0, 48.899, -1.844,  0.000,  0.000,  0.000, -0.067, 
468, 0, 49.297, -1.869,  0.000,  0.000,  0.000, -0.061, 
469, 0, 49.704, -1.891,  0.000,  0.000,  0.000, -0.056, 
470, 0, 50.089, -1.911,  0.000,  0.000,  0.000, -0.051, 
471, 0, 50.484, -1.928,  0.000,  0.000,  0.000, -0.042, 
472, 0, 50.876, -1.946,  0.000,  0.000,  0.000, -0.047, 
473, 0, 51.270, -1.977,  0.000,  0.000,  0.000, -0.078, 
474, 0, 51.666, -2.019,  0.000,  0.000,  0.000, -0.104, 
475, 0, 52.060, -2.060,  0.000,  0.000,  0.000, -0.103, 
476, 0, 52.451, -2.090,  0.000,  0.000,  0.000, -0.072, 
477, 0, 52.848, -2.109,  0.000,  0.000,  0.000, -0.048, 
478, 0, 53.245, -2.120,  0.000,  0.000,  0.000, -0.027, 
479, 0, 53.642, -2.132,  0.000,  0.000,  0.000, -0.029, 
480, 0, 54.035, -2.147,  0.000,  0.000,  0.000, -0.037, 
481, 0, 54.434, -2.167,  0.000,  0.000,  0.000, -0.051, 
482, 0, 54.831, -2.188,  0.000,  0.000,  0.000, -0.054, 
483, 0, 55.226, -2.216,  0.000,  0.000,  0.000, -0.075, 
484, 0, 55.621, -2.246,  0.000,  0.000,  0.000, -0.073, 
485, 0, 56.017, -2.276,  0.000,  0.000,  0.000, -0.077, 
486, 0, 56.412, -2.313,  0.000,  0.000,  0.000, -0.092, 
487, 0, 56.803, -2.340,  0.000,  0.000,  0.000, -0.060, 
488, 0, 57.200, -2.352,  0.000,  0.000,  0.000, -0.032, 
489, 0, 57.596, -2.360,  0.000,  0.000,  0.000, -0.014, 
490, 0, 57.991, -2.362,  0.000,  0.000,  0.000, -0.007, 
491, 0, 58.386, -2.365,  0.000,  0.000,  0.000, -0.006, 
492, 0, 58.778, -2.365,  0.000,  0.000, -0.000,  0.002, 
493, 0, 59.170, -2.362,  0.000,  0.000, -0.000,  0.003, 
494, 0, 59.565, -2.369,  0.000,  0.000,  0.000, -0.018, 
495, 0, 59.961, -2.382,  0.000,  0.000,  0.000, -0.033, 
496, 0, 60.359, -2.399,  0.000,  0.000,  0.000, -0.045, 
497, 0, 60.754, -2.422,  0.000,  0.000,  0.000, -0.052, 
498, 0, 61.146, -2.441,  0.000,  0.000,  0.000, -0.048, 
499, 0, 61.544, -2.449,  0.000,  0.000,  0.000, -0.020, 
500, 0, 61.940, -2.459,  0.000,  0.000,  0.000, -0.022, 
501, 0, 62.335, -2.466,  0.000,  0.000,  0.000, -0.016, 
502, 0, 62.730, -2.472,  0.000,  0.000,  0.000, -0.020, 
503, 0, 63.126, -2.481,  0.000,  0.000,  0.000, -0.020, 
504, 0, 63.522, -2.490,  0.000,  0.000,  0.000, -0.021, 
505, 0, 63.919, -2.491,  0.000,  0.000,  0.000, -0.006, 
506, 0, 64.315, -2.493,  0.000,  0.000,  0.000, -0.005, 
507, 0, 64.713, -2.493,  0.000,  0.000, -0.000,  0.003, 
508, 0, 65.110, -2.497,  0.000,  0.000,  0.000, -0.009, 
509, 0, 65.505, -2.500,  0.000,  0.000,  0.000, -0.007, 
510, 0, 65.903, -2.498,  0.000,  0.000, -0.000,  0.008, 
511, 0, 66.302, -2.489,  0.000,  0.000, -0.000,  0.023, 
512, 0, 66.700, -2.481,  0.000,  0.000, -0.000,  0.017, 
513, 0, 67.100, -2.483,  0.000,  0.000,  0.000, -0.006, 
514, 0, 67.492, -2.490,  0.000,  0.000,  0.000, -0.016, 
515, 0, 67.891, -2.500,  0.000,  0.000,  0.000, -0.027, 
516, 0, 68.281, -2.525,  0.000,  0.000,  0.000, -0.066, 
517, 0, 68.678, -2.554,  0.000,  0.000,  0.000, -0.070, 
518, 0, 69.069, -2.583,  0.000,  0.000,  0.000, -0.069, 
519, 0, 69.465, -2.603,  0.000,  0.000,  0.000, -0.050, 
520, 0, 69.862, -2.620,  0.000,  0.000,  0.000, -0.038, 
521, 0, 70.258, -2.628,  0.000,  0.000,  0.000, -0.024, 
522, 0, 70.655, -2.636,  0.000,  0.000,  0.000, -0.025, 
523, 0, 71.047, -2.645,  0.000,  0.000,  0.000, -0.020, 
524, 0, 71.443, -2.651,  0.000,  0.000,  0.000, -0.013, 
525, 0, 71.822, -2.647,  0.000,  0.000, -0.000,  0.012, 
526, 0, 72.216, -2.638,  0.000,  0.000, -0.000,  0.020, 
527, 0, 72.610, -2.632,  0.000,  0.000, -0.000,  0.014, 
528, 0, 73.005, -2.627,  0.000,  0.000, -0.000,  0.015, 
529, 0, 73.406, -2.618,  0.000,  0.000, -0.000,  0.020, 
530, 0, 73.805, -2.607,  0.000,  0.000, -0.000,  0.030, 
531, 0, 74.205, -2.598,  0.000,  0.000, -0.000,  0.021, 
532, 0, 74.597, -2.588,  0.000,  0.000, -0.000,  0.025, 
533, 0, 74.996, -2.577,  0.000,  0.000, -0.000,  0.027, 
534, 0, 75.401, -2.566,  0.000,  0.000, -0.000,  0.027, 
535, 0, 75.792, -2.557,  0.000,  0.000, -0.000,  0.024, 
536, 0, 76.188, -2.554,  0.000,  0.000, -0.000,  0.009, 
537, 0, 76.585, -2.556,  0.000,  0.000,  0.000, -0.008, 
538, 0, 76.979, -2.575,  0.000,  0.000,  0.000, -0.060, 
539, 0, 77.376, -2.619,  0.000,  0.000,  0.000, -0.106, 
540, 0, 77.772, -2.659,  0.000,  0.000,  0.000, -0.103, 
541, 0, 78.168, -2.706,  0.000,  0.000,  0.000, -0.120, 
542, 0, 78.565, -2.758,  0.000,  0.000,  0.000, -0.131, 
543, 0, 78.962, -2.819,  0.000,  0.000,  0.000, -0.150, 
544, 0, 79.344, -2.908,  0.000,  0.000,  0.000, -0.254, 
545, 0, 79.722, -3.042,  0.000,  0.000,  0.000, -0.328, 
546, 0, 80.094, -3.169,  0.000,  0.000,  0.000, -0.332, 
547, 0, 80.439, -3.305,  0.000,  0.000,  0.000, -0.391, 
548, 0, 80.743, -3.500,  0.000,  0.000,  0.000, -0.583, 
549, 0, 80.993, -3.751,  0.000,  0.000,  0.000, -0.795, 
550, 0, 81.181, -4.054,  0.000,  0.000,  0.000, -1.014, 
551, 0, 81.302, -4.368,  0.000,  0.000,  0.000, -1.195, 
552, 0, 81.372, -4.675,  0.000,  0.000,  0.000, -1.333, 
553, 0, 81.447, -5.036,  0.000,  0.000,  0.000, -1.362, 
554, 0, 81.524, -5.422,  0.000,  0.000,  0.000, -1.377, 
555, 0, 81.570, -5.815,  0.000,  0.000,  0.000, -1.468, 
556, 0, 81.591, -6.214,  0.000,  0.000,  0.000, -1.512, 
557, 0, 81.603, -6.619,  0.000,  0.000,  0.000, -1.548, 
558, 0, 81.603, -7.025,  0.000,  0.000,  0.000, -1.563, 
559, 0, 81.611, -7.430,  0.000,  0.000,  0.000, -1.554, 
560, 0, 81.622, -7.827,  0.000,  0.000,  0.000, -1.538, 
561, 0, 81.636, -8.124,  0.000,  0.000,  0.000, -1.526, 
562, 0, 81.638, -8.335,  0.000,  0.000,  0.000, -1.562, 
563, 0, 81.643, -8.499,  0.000,  0.000,  0.000, -1.548, 
564, 0, 81.644, -8.603,  0.000,  0.000,  0.000, -1.548, 
565, 0, 81.645, -8.632,  0.000,  0.000,  0.000, -1.551, 
566, 0, 81.645, -8.640,  0.000,  0.000,  0.000, -1.552, 
567, 0, 81.646, -8.650,  0.000,  0.000,  0.000, -1.551, 
568, 0, 81.646, -8.650,  0.000,  0.000,  0.000, -1.550, 
