count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
55, 0, 82.274, -25.555,  0.000, 
55, 0, 83.056, -22.413,  0.000, 
55, 0, 78.986, -35.830,  0.000, 
55, 0, 82.872, -23.225,  0.000, 
55, 0, 82.577, -24.335,  0.000, 
55, 0, 76.671, -29.279,  0.000, 

56, 0, 83.540, -20.913,  0.000, 
56, 0, 77.290, -19.249,  0.000, 
56, 0, 83.532, -20.844,  0.000, 
56, 0, 79.264, -34.942,  0.000, 
56, 0, 82.063, -51.100,  0.000, 

57, 0, 83.536, -20.816,  0.000, 
57, 0, 77.362, -19.336,  0.000, 
57, 0, 81.647, -35.387,  0.000, 
57, 0, 77.437, -19.967,  0.000, 
57, 0, 82.650, -24.028,  0.000, 
57, 0, 82.903, -23.142,  0.000, 

58, 0, 83.526, -20.862,  0.000, 
58, 0, 77.261, -19.101,  0.000, 
58, 0, 79.651, -33.482,  0.000, 
58, 0, 83.525, -20.821,  0.000, 
58, 0, 76.234, -29.021,  0.000, 

59, 0, 83.505, -20.857,  0.000, 
59, 0, 77.285, -19.197,  0.000, 
59, 0, 79.948, -32.551,  0.000, 

60, 0, 83.506, -20.842,  0.000, 
60, 0, 77.289, -19.227,  0.000, 
60, 0, 79.765, -31.519,  0.000, 

61, 0, 83.521, -20.854,  0.000, 
61, 0, 77.281, -19.202,  0.000, 
61, 0, 79.781, -30.439,  0.000, 

62, 0, 83.506, -20.850,  0.000, 
62, 0, 77.302, -19.198,  0.000, 
62, 0, 83.502, -20.835,  0.000, 

63, 0, 83.535, -20.850,  0.000, 
63, 0, 77.308, -19.265,  0.000, 
63, 0, 83.595, -20.899,  0.000, 

64, 0, 83.506, -20.856,  0.000, 
64, 0, 77.310, -19.174,  0.000, 
64, 0, 76.159, -29.084,  0.000, 
64, 0, 83.432, -21.299,  0.000, 
64, 0, 78.994, -26.754,  0.000, 
64, 0, 80.674, -27.420,  0.000, 

65, 0, 83.509, -20.849,  0.000, 
65, 0, 77.245, -19.132,  0.000, 
65, 0, 76.222, -29.073,  0.000, 
65, 0, 79.096, -25.715,  0.000, 
65, 0, 80.640, -26.267,  0.000, 
65, 0, 79.809, -26.140,  0.000, 

66, 0, 83.505, -20.860,  0.000, 
66, 0, 77.319, -19.185,  0.000, 
66, 0, 76.209, -29.101,  0.000, 
66, 0, 79.156, -24.745,  0.000, 
66, 0, 80.514, -25.194,  0.000, 
66, 0, 79.788, -25.070,  0.000, 

67, 0, 83.502, -20.849,  0.000, 
67, 0, 77.298, -19.199,  0.000, 
67, 0, 76.207, -29.096,  0.000, 
67, 0, 79.798, -24.032,  0.000, 
67, 0, 80.380, -24.106,  0.000, 
67, 0, 83.437, -21.271,  0.000, 
67, 0, 81.067, -24.265,  0.000, 

68, 0, 83.500, -20.864,  0.000, 
68, 0, 77.283, -19.189,  0.000, 
68, 0, 79.825, -22.920,  0.000, 
68, 0, 80.299, -23.015,  0.000, 
68, 0, 80.812, -23.091,  0.000, 
68, 0, 81.403, -23.173,  0.000, 
68, 0, 83.494, -20.854,  0.000, 

69, 0, 83.492, -20.864,  0.000, 
69, 0, 77.333, -19.298,  0.000, 
69, 0, 80.188, -21.814,  0.000, 
69, 0, 76.252, -29.089,  0.000, 
69, 0, 81.463, -22.059,  0.000, 
69, 0, 74.586, -28.352,  0.000, 
69, 0, 80.280, -21.859,  0.000, 

70, 0, 83.501, -20.876,  0.000, 
70, 0, 77.289, -19.260,  0.000, 
70, 0, 80.595, -20.703,  0.000, 
70, 0, 76.211, -29.095,  0.000, 
70, 0, 74.566, -28.387,  0.000, 
70, 0, 83.401, -21.262,  0.000, 
70, 0, 80.573, -20.713,  0.000, 

71, 0, 80.944, -19.557,  0.000, 
71, 0, 77.298, -19.253,  0.000, 
71, 0, 76.217, -29.101,  0.000, 
71, 0, 74.566, -28.382,  0.000, 
71, 0, 80.921, -19.552,  0.000, 

72, 0, 80.889, -19.064,  0.000, 
72, 0, 77.319, -19.220,  0.000, 
72, 0, 76.207, -29.089,  0.000, 
72, 0, 80.928, -18.908,  0.000, 
72, 0, 81.004, -18.951,  0.000, 
72, 0, 70.824, -16.362,  0.000, 

73, 0, 80.876, -19.054,  0.000, 
73, 0, 77.318, -19.254,  0.000, 
73, 0, 80.959, -18.932,  0.000, 
73, 0, 70.813, -16.377,  0.000, 
73, 0, 80.898, -18.983,  0.000, 
73, 0, 80.953, -18.959,  0.000, 
73, 0, 74.574, -28.389,  0.000, 

74, 0, 80.884, -19.046,  0.000, 
74, 0, 77.293, -19.214,  0.000, 
74, 0, 80.882, -19.029,  0.000, 
74, 0, 80.935, -18.927,  0.000, 
74, 0, 74.556, -28.372,  0.000, 
74, 0, 77.226, -49.672,  0.000, 

75, 0, 80.895, -19.052,  0.000, 
75, 0, 77.274, -19.228,  0.000, 
75, 0, 80.925, -19.013,  0.000, 
75, 0, 74.560, -28.363,  0.000, 
75, 0, 80.965, -18.948,  0.000, 

76, 0, 80.934, -19.002,  0.000, 
76, 0, 77.319, -19.234,  0.000, 
76, 0, 80.977, -18.971,  0.000, 
76, 0, 74.536, -28.405,  0.000, 
76, 0, 81.805, -51.167,  0.000, 
76, 0, 77.026, -49.707,  0.000, 
76, 0, 77.121, -49.697,  0.000, 

77, 0, 80.976, -18.980,  0.000, 
77, 0, 77.288, -19.260,  0.000, 
77, 0, 83.051, -51.129,  0.000, 
77, 0, 77.120, -49.670,  0.000, 
77, 0, 76.961, -49.675,  0.000, 
77, 0, 76.211, -29.113,  0.000, 
77, 0, 80.924, -19.101,  0.000, 
77, 0, 70.829, -16.364,  0.000, 
77, 0, 76.848, -18.300,  0.000, 

78, 0, 83.500, -20.890,  0.000, 
78, 0, 77.258, -19.255,  0.000, 
78, 0, 82.118, -51.089,  0.000, 
78, 0, 77.209, -49.678,  0.000, 
78, 0, 83.467, -20.884,  0.000, 
78, 0, 76.863, -18.278,  0.000, 
78, 0, 83.423, -21.307,  0.000, 
78, 0, 76.194, -29.088,  0.000, 

79, 0, 83.503, -20.864,  0.000, 
79, 0, 77.344, -19.294,  0.000, 
79, 0, 81.981, -51.250,  0.000, 
79, 0, 83.394, -21.432,  0.000, 
79, 0, 76.219, -29.137,  0.000, 
79, 0, 83.388, -21.446,  0.000, 

80, 0, 83.499, -20.885,  0.000, 
80, 0, 77.319, -19.350,  0.000, 
80, 0, 83.381, -21.394,  0.000, 
80, 0, 76.078, -29.059,  0.000, 
80, 0, 83.390, -21.476,  0.000, 
80, 0, 77.000, -49.661,  0.000, 

81, 0, 83.477, -20.906,  0.000, 
81, 0, 77.349, -19.436,  0.000, 
81, 0, 83.348, -21.458,  0.000, 
81, 0, 76.064, -29.063,  0.000, 
81, 0, 76.559, -49.624,  0.000, 
81, 0, 82.001, -51.150,  0.000, 

82, 0, 83.249, -21.219,  0.000, 
82, 0, 77.301, -19.368,  0.000, 
82, 0, 76.572, -49.602,  0.000, 

83, 0, 83.254, -21.197,  0.000, 
83, 0, 77.275, -19.287,  0.000, 
83, 0, 83.738, -20.291,  0.000, 
83, 0, 75.790, -28.935,  0.000, 
83, 0, 73.691, -27.888,  0.000, 
83, 0, 81.043, -51.231,  0.000, 
83, 0, 78.870, -19.319,  0.000, 

84, 0, 83.390, -20.979,  0.000, 
84, 0, 77.280, -19.304,  0.000, 
84, 0, 79.948, -46.280,  0.000, 
84, 0, 78.831, -19.474,  0.000, 

85, 0, 83.412, -20.937,  0.000, 
85, 0, 77.298, -19.462,  0.000, 
85, 0, 75.887, -29.030,  0.000, 
85, 0, 77.234, -19.723,  0.000, 

86, 0, 83.306, -21.312,  0.000, 
86, 0, 77.234, -19.747,  0.000, 
86, 0, 83.081, -22.202,  0.000, 
86, 0, 83.434, -20.945,  0.000, 
86, 0, 77.276, -19.500,  0.000, 
86, 0, 74.350, -28.330,  0.000, 
86, 0, 76.151, -20.687,  0.000, 
86, 0, 78.835, -19.760,  0.000, 
86, 0, 80.446, -46.122,  0.000, 
86, 0, 83.413, -20.948,  0.000, 

87, 0, 83.212, -21.718,  0.000, 
87, 0, 77.264, -19.723,  0.000, 
87, 0, 82.993, -22.567,  0.000, 
87, 0, 83.342, -21.229,  0.000, 
87, 0, 75.814, -21.031,  0.000, 
87, 0, 82.833, -23.020,  0.000, 
87, 0, 82.520, -24.213,  0.000, 
87, 0, 77.005, -49.637,  0.000, 
87, 0, 82.676, -23.582,  0.000, 
87, 0, 83.435, -20.873,  0.000, 

88, 0, 83.115, -22.037,  0.000, 
88, 0, 77.216, -19.797,  0.000, 
88, 0, 82.853, -22.932,  0.000, 
88, 0, 83.262, -21.524,  0.000, 
88, 0, 75.845, -20.960,  0.000, 
88, 0, 83.278, -21.524,  0.000, 
88, 0, 77.077, -20.021,  0.000, 
88, 0, 76.924, -20.213,  0.000, 
88, 0, 83.254, -21.603,  0.000, 
88, 0, 83.027, -22.482,  0.000, 
88, 0, 83.019, -22.439,  0.000, 

89, 0, 83.027, -22.318,  0.000, 
89, 0, 77.077, -19.993,  0.000, 
89, 0, 82.905, -22.792,  0.000, 
89, 0, 83.146, -21.935,  0.000, 
89, 0, 75.819, -21.071,  0.000, 
89, 0, 83.142, -21.974,  0.000, 
89, 0, 69.764, -24.720,  0.000, 
89, 0, 76.998, -20.035,  0.000, 
89, 0, 82.609, -23.756,  0.000, 
89, 0, 76.908, -20.280,  0.000, 
89, 0, 80.591, -46.045,  0.000, 
89, 0, 76.019, -29.049,  0.000, 

90, 0, 82.903, -22.805,  0.000, 
90, 0, 83.045, -22.300,  0.000, 
90, 0, 75.853, -20.960,  0.000, 
90, 0, 69.664, -24.536,  0.000, 
90, 0, 82.784, -23.119,  0.000, 
90, 0, 79.950, -46.137,  0.000, 
90, 0, 83.090, -22.202,  0.000, 
90, 0, 76.024, -20.367,  0.000, 

91, 0, 82.848, -22.945,  0.000, 
91, 0, 79.756, -45.949,  0.000, 
91, 0, 83.016, -22.432,  0.000, 
91, 0, 75.791, -20.973,  0.000, 
91, 0, 82.534, -23.877,  0.000, 
91, 0, 82.382, -24.355,  0.000, 
91, 0, 83.080, -22.242,  0.000, 
91, 0, 82.683, -23.427,  0.000, 
91, 0, 82.723, -23.378,  0.000, 

92, 0, 82.774, -23.252,  0.000, 
92, 0, 82.935, -22.827,  0.000, 
92, 0, 75.681, -21.460,  0.000, 
92, 0, 82.548, -24.084,  0.000, 
92, 0, 82.419, -24.525,  0.000, 
92, 0, 82.667, -23.610,  0.000, 
92, 0, 82.285, -25.030,  0.000, 
92, 0, 83.024, -22.383,  0.000, 
92, 0, 76.032, -29.077,  0.000, 

93, 0, 82.671, -23.607,  0.000, 
93, 0, 82.810, -23.181,  0.000, 
93, 0, 75.642, -21.480,  0.000, 
93, 0, 82.455, -24.459,  0.000, 
93, 0, 82.341, -24.898,  0.000, 
93, 0, 82.568, -24.038,  0.000, 
93, 0, 82.207, -25.455,  0.000, 
93, 0, 82.939, -22.696,  0.000, 
93, 0, 81.926, -27.674,  0.000, 
93, 0, 82.064, -25.993,  0.000, 
93, 0, 82.978, -22.663,  0.000, 
93, 0, 69.785, -24.815,  0.000, 
93, 0, 82.852, -23.069,  0.000, 

94, 0, 82.602, -23.995,  0.000, 
94, 0, 82.642, -23.625,  0.000, 
94, 0, 74.761, -21.587,  0.000, 
94, 0, 82.370, -24.957,  0.000, 
94, 0, 82.268, -25.381,  0.000, 
94, 0, 82.132, -25.964,  0.000, 
94, 0, 82.778, -23.120,  0.000, 
94, 0, 81.964, -26.533,  0.000, 

95, 0, 82.440, -24.528,  0.000, 
95, 0, 82.546, -24.031,  0.000, 
95, 0, 82.259, -25.311,  0.000, 
95, 0, 82.110, -25.813,  0.000, 
95, 0, 82.650, -23.666,  0.000, 
95, 0, 82.139, -25.850,  0.000, 
95, 0, 77.359, -49.603,  0.000, 
95, 0, 82.359, -24.889,  0.000, 
95, 0, 69.799, -24.805,  0.000, 
95, 0, 82.607, -23.958,  0.000, 

96, 0, 82.374, -24.905,  0.000, 
96, 0, 82.485, -24.390,  0.000, 
96, 0, 82.165, -25.673,  0.000, 
96, 0, 82.508, -24.402,  0.000, 
96, 0, 80.563, -45.931,  0.000, 

97, 0, 82.314, -25.102,  0.000, 
97, 0, 82.425, -24.670,  0.000, 
97, 0, 82.070, -26.049,  0.000, 
97, 0, 80.657, -46.242,  0.000, 
97, 0, 82.510, -24.392,  0.000, 
97, 0, 81.962, -26.529,  0.000, 
97, 0, 69.205, -24.026,  0.000, 
97, 0, 82.219, -25.536,  0.000, 

98, 0, 82.243, -25.364,  0.000, 
98, 0, 82.373, -24.919,  0.000, 
98, 0, 82.153, -25.760,  0.000, 
98, 0, 80.548, -46.059,  0.000, 
98, 0, 81.833, -26.764,  0.000, 
98, 0, 76.079, -29.089,  0.000, 
98, 0, 82.255, -25.455,  0.000, 
98, 0, 81.970, -26.279,  0.000, 

99, 0, 82.150, -25.735,  0.000, 
99, 0, 82.269, -25.234,  0.000, 
99, 0, 80.630, -45.875,  0.000, 
99, 0, 82.021, -26.213,  0.000, 
99, 0, 76.014, -29.043,  0.000, 
99, 0, 77.147, -25.605,  0.000, 
99, 0, 69.237, -23.618,  0.000, 

100, 0, 82.106, -25.976,  0.000, 
100, 0, 80.690, -46.063,  0.000, 
100, 0, 81.979, -26.394,  0.000, 
100, 0, 76.149, -29.159,  0.000, 
100, 0, 82.235, -25.418,  0.000, 
100, 0, 76.119, -29.140,  0.000, 
100, 0, 81.902, -26.708,  0.000, 

101, 0, 82.046, -26.267,  0.000, 
101, 0, 80.893, -46.079,  0.000, 
101, 0, 81.898, -26.684,  0.000, 
101, 0, 76.079, -29.116,  0.000, 
101, 0, 82.125, -25.850,  0.000, 
101, 0, 81.927, -27.155,  0.000, 
101, 0, 81.934, -27.135,  0.000, 
101, 0, 81.893, -26.712,  0.000, 
101, 0, 82.272, -25.424,  0.000, 
101, 0, 82.003, -26.256,  0.000, 

102, 0, 81.893, -26.686,  0.000, 
102, 0, 81.035, -45.886,  0.000, 
102, 0, 76.155, -29.171,  0.000, 
102, 0, 82.049, -26.254,  0.000, 
102, 0, 81.975, -27.561,  0.000, 
102, 0, 82.154, -25.850,  0.000, 
102, 0, 69.768, -25.654,  0.000, 
102, 0, 82.000, -28.011,  0.000, 

103, 0, 81.894, -26.677,  0.000, 
103, 0, 76.118, -29.145,  0.000, 
103, 0, 82.008, -26.208,  0.000, 
103, 0, 74.271, -28.473,  0.000, 
103, 0, 76.091, -29.906,  0.000, 
103, 0, 93.111, -62.095,  0.000, 

104, 0, 81.928, -26.904,  0.000, 
104, 0, 76.123, -29.170,  0.000, 
104, 0, 81.943, -26.564,  0.000, 
104, 0, 74.283, -28.512,  0.000, 
104, 0, 81.923, -27.375,  0.000, 
104, 0, 81.972, -28.254,  0.000, 
104, 0, 82.457, -45.482,  0.000, 
104, 0, 81.900, -26.919,  0.000, 
104, 0, 81.962, -27.800,  0.000, 

105, 0, 81.896, -27.176,  0.000, 
105, 0, 75.985, -29.818,  0.000, 
105, 0, 81.893, -26.826,  0.000, 
105, 0, 76.043, -29.098,  0.000, 
105, 0, 81.914, -27.634,  0.000, 
105, 0, 81.954, -27.560,  0.000, 
105, 0, 80.498, -46.115,  0.000, 
105, 0, 76.209, -29.998,  0.000, 
105, 0, 69.732, -27.142,  0.000, 

106, 0, 81.941, -27.520,  0.000, 
106, 0, 76.074, -29.881,  0.000, 
106, 0, 76.092, -29.142,  0.000, 
106, 0, 81.952, -27.925,  0.000, 
106, 0, 81.982, -27.948,  0.000, 
106, 0, 81.974, -28.406,  0.000, 
106, 0, 76.085, -29.146,  0.000, 
106, 0, 81.980, -28.846,  0.000, 
106, 0, 81.982, -28.847,  0.000, 
106, 0, 76.159, -29.997,  0.000, 

107, 0, 81.953, -27.857,  0.000, 
107, 0, 76.217, -30.040,  0.000, 
107, 0, 76.145, -29.191,  0.000, 
107, 0, 81.965, -28.360,  0.000, 
107, 0, 81.981, -28.784,  0.000, 
107, 0, 81.983, -29.247,  0.000, 
107, 0, 76.232, -30.016,  0.000, 
107, 0, 76.005, -29.819,  0.000, 
107, 0, 81.974, -29.733,  0.000, 
107, 0, 81.928, -27.530,  0.000, 
107, 0, 86.855, -38.902,  0.000, 
107, 0, 80.573, -45.993,  0.000, 

108, 0, 81.989, -28.287,  0.000, 
108, 0, 76.259, -30.026,  0.000, 
108, 0, 76.087, -29.818,  0.000, 
108, 0, 81.953, -28.703,  0.000, 
108, 0, 81.955, -27.840,  0.000, 
108, 0, 86.966, -39.179,  0.000, 
108, 0, 80.451, -46.021,  0.000, 
108, 0, 87.165, -42.245,  0.000, 
108, 0, 76.116, -29.135,  0.000, 
108, 0, 76.174, -30.003,  0.000, 
108, 0, 82.822, -31.227,  0.000, 

109, 0, 81.944, -28.709,  0.000, 
109, 0, 76.249, -30.007,  0.000, 
109, 0, 82.008, -29.119,  0.000, 
109, 0, 81.978, -28.276,  0.000, 
109, 0, 88.133, -42.699,  0.000, 
109, 0, 76.059, -29.782,  0.000, 
109, 0, 81.988, -30.085,  0.000, 
109, 0, 76.337, -30.575,  0.000, 
109, 0, 76.146, -29.214,  0.000, 
109, 0, 82.005, -29.567,  0.000, 
109, 0, 76.173, -29.987,  0.000, 
109, 0, 76.156, -29.207,  0.000, 

110, 0, 81.989, -29.104,  0.000, 
110, 0, 76.253, -30.008,  0.000, 
110, 0, 81.988, -29.467,  0.000, 
110, 0, 76.178, -30.009,  0.000, 
110, 0, 76.078, -29.836,  0.000, 
110, 0, 76.170, -29.204,  0.000, 
110, 0, 80.580, -45.960,  0.000, 

111, 0, 81.991, -29.478,  0.000, 
111, 0, 76.215, -30.372,  0.000, 
111, 0, 81.979, -29.828,  0.000, 
111, 0, 76.254, -29.996,  0.000, 
111, 0, 76.147, -29.974,  0.000, 
111, 0, 80.427, -46.140,  0.000, 
111, 0, 81.962, -29.045,  0.000, 
111, 0, 86.801, -39.199,  0.000, 
111, 0, 76.319, -30.609,  0.000, 
111, 0, 81.954, -30.354,  0.000, 
111, 0, 82.014, -29.436,  0.000, 
111, 0, 76.174, -29.269,  0.000, 
111, 0, 83.706, -32.698,  0.000, 
111, 0, 86.926, -41.087,  0.000, 

112, 0, 82.002, -29.525,  0.000, 
112, 0, 76.315, -30.603,  0.000, 
112, 0, 81.992, -30.076,  0.000, 
112, 0, 76.248, -30.343,  0.000, 
112, 0, 86.470, -39.435,  0.000, 
112, 0, 81.931, -30.428,  0.000, 
112, 0, 76.258, -30.014,  0.000, 
112, 0, 83.699, -32.533,  0.000, 
112, 0, 74.962, -34.684,  0.000, 
112, 0, 76.192, -30.127,  0.000, 
112, 0, 82.828, -31.391,  0.000, 

113, 0, 81.940, -29.863,  0.000, 
113, 0, 76.307, -30.589,  0.000, 
113, 0, 81.912, -30.305,  0.000, 
113, 0, 76.198, -30.172,  0.000, 
113, 0, 81.956, -29.832,  0.000, 
113, 0, 76.240, -30.031,  0.000, 
113, 0, 80.638, -45.994,  0.000, 
113, 0, 81.977, -29.493,  0.000, 

114, 0, 76.310, -30.622,  0.000, 
114, 0, 82.015, -30.648,  0.000, 
114, 0, 81.943, -29.851,  0.000, 
114, 0, 76.229, -30.407,  0.000, 
114, 0, 79.216, -46.458,  0.000, 
114, 0, 76.141, -31.095,  0.000, 
114, 0, 81.938, -29.826,  0.000, 
114, 0, 76.185, -31.643,  0.000, 
114, 0, 76.126, -30.900,  0.000, 

115, 0, 76.156, -30.978,  0.000, 
115, 0, 82.044, -30.750,  0.000, 
115, 0, 81.912, -30.267,  0.000, 
115, 0, 76.311, -30.754,  0.000, 
115, 0, 76.162, -31.213,  0.000, 
115, 0, 76.182, -31.649,  0.000, 
115, 0, 76.153, -31.260,  0.000, 
115, 0, 83.756, -32.544,  0.000, 
115, 0, 75.216, -34.761,  0.000, 
115, 0, 82.827, -31.234,  0.000, 

116, 0, 76.157, -31.333,  0.000, 
116, 0, 82.068, -30.609,  0.000, 
116, 0, 76.163, -31.558,  0.000, 
116, 0, 76.217, -31.725,  0.000, 
116, 0, 75.168, -34.585,  0.000, 
116, 0, 83.302, -33.480,  0.000, 
116, 0, 83.648, -34.332,  0.000, 
116, 0, 82.990, -32.772,  0.000, 

117, 0, 76.180, -31.711,  0.000, 
117, 0, 82.284, -31.195,  0.000, 
117, 0, 76.175, -31.835,  0.000, 
117, 0, 79.411, -46.494,  0.000, 
117, 0, 82.860, -31.273,  0.000, 
117, 0, 83.745, -32.384,  0.000, 

118, 0, 82.449, -31.618,  0.000, 
118, 0, 79.355, -46.506,  0.000, 
118, 0, 75.168, -32.457,  0.000, 
118, 0, 75.208, -34.658,  0.000, 
118, 0, 87.283, -42.493,  0.000, 
118, 0, 83.605, -31.655,  0.000, 

119, 0, 82.665, -32.143,  0.000, 
119, 0, 79.561, -46.458,  0.000, 
119, 0, 75.180, -32.448,  0.000, 
119, 0, 75.175, -34.657,  0.000, 
119, 0, 87.742, -42.069,  0.000, 
119, 0, 75.147, -33.197,  0.000, 
119, 0, 83.444, -33.866,  0.000, 
119, 0, 84.166, -35.551,  0.000, 
119, 0, 83.749, -34.623,  0.000, 
119, 0, 82.511, -45.447,  0.000, 
119, 0, 83.148, -33.227,  0.000, 
119, 0, 71.794, -41.497,  0.000, 
119, 0, 75.256, -31.995,  0.000, 

120, 0, 82.945, -32.660,  0.000, 
120, 0, 75.162, -32.941,  0.000, 
120, 0, 75.267, -34.785,  0.000, 
120, 0, 88.131, -44.234,  0.000, 
120, 0, 75.157, -33.318,  0.000, 
120, 0, 75.167, -34.329,  0.000, 

121, 0, 83.291, -33.483,  0.000, 
121, 0, 75.153, -33.404,  0.000, 
121, 0, 75.174, -33.764,  0.000, 
121, 0, 75.177, -34.319,  0.000, 
121, 0, 75.150, -33.369,  0.000, 
121, 0, 64.484, -43.331,  0.000, 
121, 0, 83.499, -34.135,  0.000, 
121, 0, 75.181, -32.753,  0.000, 
121, 0, 75.184, -33.016,  0.000, 
121, 0, 69.039, -49.728,  0.000, 

122, 0, 83.506, -34.086,  0.000, 
122, 0, 75.167, -33.794,  0.000, 
122, 0, 75.193, -34.311,  0.000, 
122, 0, 64.319, -42.801,  0.000, 
122, 0, 83.786, -34.788,  0.000, 
122, 0, 85.143, -37.677,  0.000, 
122, 0, 80.966, -46.915,  0.000, 
122, 0, 84.188, -35.561,  0.000, 

123, 0, 83.890, -34.804,  0.000, 
123, 0, 75.196, -34.107,  0.000, 
123, 0, 75.252, -34.860,  0.000, 
123, 0, 75.146, -33.205,  0.000, 
123, 0, 88.555, -42.603,  0.000, 
123, 0, 85.206, -37.641,  0.000, 

124, 0, 84.365, -35.711,  0.000, 
124, 0, 75.208, -34.641,  0.000, 
124, 0, 75.286, -34.907,  0.000, 
124, 0, 88.363, -44.495,  0.000, 
124, 0, 75.220, -34.155,  0.000, 
124, 0, 75.114, -33.316,  0.000, 
124, 0, 82.739, -46.921,  0.000, 

125, 0, 75.249, -35.107,  0.000, 
125, 0, 92.457, -50.438,  0.000, 
125, 0, 75.189, -34.541,  0.000, 
125, 0, 74.809, -49.715,  0.000, 
125, 0, 75.241, -34.478,  0.000, 
125, 0, 82.514, -51.211,  0.000, 
125, 0, 84.793, -36.904,  0.000, 

126, 0, 75.248, -35.106,  0.000, 
126, 0, 85.382, -38.035,  0.000, 
126, 0, 69.621, -50.018,  0.000, 
126, 0, 66.815, -41.948,  0.000, 
126, 0, 75.248, -35.595,  0.000, 
126, 0, 75.238, -35.287,  0.000, 
126, 0, 74.726, -50.038,  0.000, 
126, 0, 62.031, -50.196,  0.000, 
126, 0, 88.315, -44.241,  0.000, 

127, 0, 75.244, -35.489,  0.000, 
127, 0, 86.224, -39.993,  0.000, 
127, 0, 75.239, -35.640,  0.000, 
127, 0, 92.124, -50.834,  0.000, 
127, 0, 75.195, -34.216,  0.000, 
127, 0, 64.586, -41.806,  0.000, 
127, 0, 74.715, -49.559,  0.000, 
127, 0, 86.819, -41.804,  0.000, 

128, 0, 75.239, -35.583,  0.000, 
128, 0, 75.151, -49.599,  0.000, 
128, 0, 75.067, -35.066,  0.000, 
128, 0, 73.059, -49.885,  0.000, 
128, 0, 78.872, -46.682,  0.000, 
128, 0, 80.948, -46.052,  0.000, 
128, 0, 76.078, -49.891,  0.000, 
128, 0, 78.852, -59.660,  0.000, 

129, 0, 75.204, -35.674,  0.000, 
129, 0, 74.785, -49.640,  0.000, 
129, 0, 72.958, -49.852,  0.000, 
129, 0, 80.585, -46.262,  0.000, 
129, 0, 87.172, -42.830,  0.000, 
129, 0, 82.513, -45.737,  0.000, 
129, 0, 75.831, -49.903,  0.000, 

130, 0, 75.161, -35.830,  0.000, 
130, 0, 79.581, -46.672,  0.000, 
130, 0, 80.868, -46.154,  0.000, 
130, 0, 75.223, -49.640,  0.000, 
130, 0, 74.957, -35.140,  0.000, 
130, 0, 72.074, -43.778,  0.000, 

131, 0, 75.020, -36.021,  0.000, 
131, 0, 79.434, -46.576,  0.000, 
131, 0, 75.091, -35.943,  0.000, 
131, 0, 72.423, -35.999,  0.000, 
131, 0, 72.427, -35.978,  0.000, 
131, 0, 80.379, -46.478,  0.000, 
131, 0, 68.410, -41.451,  0.000, 
131, 0, 81.393, -45.878,  0.000, 
131, 0, 70.361, -50.310,  0.000, 
131, 0, 45.048, -37.684,  0.000, 
131, 0, 75.215, -49.796,  0.000, 

132, 0, 74.802, -36.250,  0.000, 
132, 0, 74.911, -36.135,  0.000, 
132, 0, 72.415, -36.041,  0.000, 
132, 0, 80.291, -46.480,  0.000, 
132, 0, 74.231, -50.056,  0.000, 
132, 0, 81.203, -45.958,  0.000, 
132, 0, 72.450, -44.125,  0.000, 
132, 0, 75.954, -49.697,  0.000, 

133, 0, 74.769, -36.276,  0.000, 
133, 0, 72.409, -36.080,  0.000, 
133, 0, 79.757, -46.501,  0.000, 
133, 0, 69.654, -41.645,  0.000, 
133, 0, 71.295, -50.503,  0.000, 
133, 0, 72.394, -36.165,  0.000, 
133, 0, 75.790, -49.669,  0.000, 
133, 0, 74.592, -35.748,  0.000, 
133, 0, 64.708, -42.425,  0.000, 
133, 0, 74.251, -35.872,  0.000, 

134, 0, 74.603, -36.323,  0.000, 
134, 0, 72.421, -36.083,  0.000, 
134, 0, 69.413, -41.504,  0.000, 
134, 0, 72.394, -36.110,  0.000, 
134, 0, 74.463, -50.082,  0.000, 
134, 0, 74.523, -35.780,  0.000, 
134, 0, 59.525, -42.678,  0.000, 
134, 0, 74.704, -36.312,  0.000, 
134, 0, 45.906, -40.903,  0.000, 
134, 0, 80.436, -46.398,  0.000, 
134, 0, 76.215, -49.695,  0.000, 
134, 0, 45.999, -43.237,  0.000, 

135, 0, 74.257, -36.354,  0.000, 
135, 0, 72.448, -36.033,  0.000, 
135, 0, 72.433, -36.051,  0.000, 
135, 0, 74.301, -35.828,  0.000, 
135, 0, 74.477, -36.351,  0.000, 
135, 0, 75.178, -49.794,  0.000, 
135, 0, 64.671, -42.159,  0.000, 
135, 0, 69.551, -50.221,  0.000, 
135, 0, 64.665, -44.700,  0.000, 

136, 0, 74.086, -36.385,  0.000, 
136, 0, 72.396, -36.071,  0.000, 
136, 0, 72.443, -36.069,  0.000, 
136, 0, 71.827, -41.722,  0.000, 
136, 0, 45.134, -39.293,  0.000, 
136, 0, 76.280, -50.049,  0.000, 
136, 0, 61.667, -50.444,  0.000, 
136, 0, 66.260, -50.467,  0.000, 
136, 0, 69.577, -41.562,  0.000, 
136, 0, 71.087, -50.376,  0.000, 
136, 0, 46.041, -45.297,  0.000, 

137, 0, 72.367, -36.106,  0.000, 
137, 0, 72.378, -36.136,  0.000, 
