count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw, 
376, 0, 51.578, -78.736,  0.000,  0.000, -0.000,  0.109, 
377, 0, 51.965, -78.699,  0.000,  0.000, -0.000,  0.090, 
378, 0, 52.359, -78.659,  0.000,  0.000, -0.000,  0.109, 
379, 0, 52.747, -78.607,  0.000,  0.000, -0.000,  0.130, 
380, 0, 53.144, -78.559,  0.000,  0.000, -0.000,  0.120, 
381, 0, 53.538, -78.519,  0.000,  0.000, -0.000,  0.103, 
382, 0, 53.935, -78.485,  0.000,  0.000, -0.000,  0.079, 
383, 0, 54.335, -78.457,  0.000,  0.000, -0.000,  0.070, 
384, 0, 54.723, -78.433,  0.000,  0.000, -0.000,  0.059, 
385, 0, 55.120, -78.411,  0.000,  0.000, -0.000,  0.058, 
386, 0, 55.517, -78.386,  0.000,  0.000, -0.000,  0.067, 
387, 0, 55.906, -78.356,  0.000,  0.000, -0.000,  0.075, 
388, 0, 56.309, -78.325,  0.000,  0.000, -0.000,  0.077, 
389, 0, 56.698, -78.298,  0.000,  0.000, -0.000,  0.070, 
390, 0, 57.086, -78.271,  0.000,  0.000, -0.000,  0.068, 
391, 0, 57.483, -78.245,  0.000,  0.000, -0.000,  0.065, 
392, 0, 57.882, -78.221,  0.000,  0.000, -0.000,  0.063, 
393, 0, 58.279, -78.189,  0.000,  0.000, -0.000,  0.079, 
394, 0, 58.676, -78.150,  0.000,  0.000, -0.000,  0.102, 
395, 0, 59.056, -78.111,  0.000,  0.000, -0.000,  0.099, 
396, 0, 59.452, -78.075,  0.000,  0.000, -0.000,  0.090, 
397, 0, 59.848, -78.041,  0.000,  0.000, -0.000,  0.083, 
398, 0, 60.227, -78.014,  0.000,  0.000, -0.000,  0.072, 
399, 0, 60.622, -77.992,  0.000,  0.000, -0.000,  0.058, 
400, 0, 61.019, -77.982,  0.000,  0.000, -0.000,  0.019, 
401, 0, 61.416, -77.983,  0.000,  0.000,  0.000, -0.001, 
402, 0, 61.812, -77.985,  0.000,  0.000,  0.000, -0.008, 
403, 0, 62.211, -77.990,  0.000,  0.000,  0.000, -0.012, 
404, 0, 62.608, -77.996,  0.000,  0.000,  0.000, -0.016, 
405, 0, 63.005, -78.004,  0.000,  0.000,  0.000, -0.020, 
406, 0, 63.403, -78.014,  0.000,  0.000,  0.000, -0.026, 
407, 0, 63.792, -78.025,  0.000,  0.000,  0.000, -0.028, 
408, 0, 64.190, -78.038,  0.000,  0.000,  0.000, -0.034, 
409, 0, 64.587, -78.047,  0.000,  0.000,  0.000, -0.021, 
410, 0, 64.976, -78.043,  0.000,  0.000, -0.000,  0.013, 
411, 0, 65.365, -78.032,  0.000,  0.000, -0.000,  0.029, 
412, 0, 65.763, -78.020,  0.000,  0.000, -0.000,  0.029, 
413, 0, 66.162, -78.012,  0.000,  0.000, -0.000,  0.021, 
414, 0, 66.555, -78.000,  0.000,  0.000, -0.000,  0.036, 
415, 0, 66.953, -77.982,  0.000,  0.000, -0.000,  0.042, 
416, 0, 67.352, -77.965,  0.000,  0.000, -0.000,  0.044, 
417, 0, 67.741, -77.951,  0.000,  0.000, -0.000,  0.035, 
418, 0, 68.148, -77.944,  0.000,  0.000, -0.000,  0.018, 
419, 0, 68.538, -77.941,  0.000,  0.000, -0.000,  0.006, 
420, 0, 68.930, -77.942,  0.000,  0.000,  0.000, -0.005, 
421, 0, 69.327, -77.943,  0.000,  0.000,  0.000, -0.002, 
422, 0, 69.720, -77.942,  0.000,  0.000, -0.000,  0.004, 
423, 0, 70.126, -77.937,  0.000,  0.000, -0.000,  0.013, 
424, 0, 70.516, -77.931,  0.000,  0.000, -0.000,  0.015, 
425, 0, 70.913, -77.925,  0.000,  0.000, -0.000,  0.018, 
426, 0, 71.309, -77.913,  0.000,  0.000, -0.000,  0.030, 
427, 0, 71.706, -77.906,  0.000,  0.000, -0.000,  0.016, 
428, 0, 72.104, -77.909,  0.000,  0.000,  0.000, -0.008, 
429, 0, 72.503, -77.915,  0.000,  0.000,  0.000, -0.014, 
430, 0, 72.906, -77.921,  0.000,  0.000,  0.000, -0.016, 
431, 0, 73.306, -77.929,  0.000,  0.000,  0.000, -0.018, 
432, 0, 73.704, -77.935,  0.000,  0.000,  0.000, -0.014, 
433, 0, 74.094, -77.935,  0.000,  0.000, -0.000,  0.000, 
434, 0, 74.491, -77.930,  0.000,  0.000, -0.000,  0.011, 
435, 0, 74.887, -77.922,  0.000,  0.000, -0.000,  0.022, 
436, 0, 75.284, -77.916,  0.000,  0.000, -0.000,  0.012, 
437, 0, 75.680, -77.916,  0.000,  0.000, -0.000,  0.001, 
438, 0, 76.069, -77.922,  0.000,  0.000,  0.000, -0.015, 
439, 0, 76.464, -77.928,  0.000,  0.000,  0.000, -0.015, 
440, 0, 76.862, -77.935,  0.000,  0.000,  0.000, -0.016, 
441, 0, 77.261, -77.942,  0.000,  0.000,  0.000, -0.021, 
442, 0, 77.662, -77.955,  0.000,  0.000,  0.000, -0.031, 
443, 0, 78.059, -77.964,  0.000,  0.000,  0.000, -0.024, 
444, 0, 78.457, -77.964,  0.000,  0.000, -0.000,  0.007, 
445, 0, 78.852, -77.948,  0.000,  0.000, -0.000,  0.053, 
446, 0, 79.244, -77.906,  0.000,  0.000, -0.000,  0.118, 
447, 0, 79.637, -77.849,  0.000,  0.000, -0.000,  0.138, 
448, 0, 80.022, -77.793,  0.000,  0.000, -0.000,  0.144, 
449, 0, 80.407, -77.741,  0.000,  0.000, -0.000,  0.124, 
450, 0, 80.800, -77.698,  0.000,  0.000, -0.000,  0.112, 
451, 0, 81.193, -77.653,  0.000,  0.000, -0.000,  0.115, 
452, 0, 81.575, -77.604,  0.000,  0.000, -0.000,  0.128, 
453, 0, 81.961, -77.544,  0.000,  0.000, -0.000,  0.164, 
454, 0, 82.345, -77.463,  0.000,  0.000, -0.000,  0.205, 
455, 0, 82.729, -77.387,  0.000,  0.000, -0.000,  0.195, 
456, 0, 83.111, -77.306,  0.000,  0.000, -0.000,  0.220, 
457, 0, 83.509, -77.195,  0.000,  0.000, -0.000,  0.281, 
458, 0, 83.846, -77.091,  0.000,  0.000, -0.000,  0.295, 
459, 0, 84.217, -76.970,  0.000,  0.000, -0.000,  0.319, 
460, 0, 84.586, -76.837,  0.000,  0.000, -0.000,  0.347, 
461, 0, 84.950, -76.692,  0.000,  0.000, -0.000,  0.385, 
462, 0, 85.309, -76.537,  0.000,  0.000, -0.000,  0.408, 
463, 0, 85.667, -76.374,  0.000,  0.000, -0.000,  0.429, 
464, 0, 86.023, -76.206,  0.000,  0.000, -0.000,  0.438, 
465, 0, 86.375, -76.033,  0.000,  0.000, -0.000,  0.466, 
466, 0, 86.713, -75.834,  0.000,  0.000, -0.000,  0.535, 
467, 0, 87.041, -75.615,  0.000,  0.000, -0.000,  0.594, 
468, 0, 87.359, -75.384,  0.000,  0.000, -0.000,  0.630, 
469, 0, 87.673, -75.144,  0.000,  0.000, -0.000,  0.661, 
470, 0, 87.970, -74.882,  0.000,  0.000, -0.000,  0.725, 
471, 0, 88.253, -74.616,  0.000,  0.000, -0.000,  0.757, 
472, 0, 88.525, -74.327,  0.000,  0.000, -0.000,  0.828, 
473, 0, 88.770, -74.017,  0.000,  0.000, -0.000,  0.913, 
474, 0, 88.980, -73.682,  0.000,  0.000, -0.000,  1.016, 
475, 0, 89.154, -73.336,  0.000,  0.000, -0.000,  1.115, 
476, 0, 89.284, -72.994,  0.000,  0.000, -0.000,  1.220, 
477, 0, 89.344, -72.611,  0.000,  0.000, -0.000,  1.424, 
478, 0, 89.362, -72.221,  0.000,  0.000, -0.000,  1.523, 
479, 0, 89.336, -71.824,  0.000,  0.000, -0.000,  1.647, 
480, 0, 89.264, -71.428,  0.000,  0.000, -0.000,  1.740, 
481, 0, 89.191, -71.031,  0.000,  0.000, -0.000,  1.750, 
482, 0, 89.123, -70.636,  0.000,  0.000, -0.000,  1.745, 
483, 0, 89.047, -70.243,  0.000,  0.000, -0.000,  1.757, 
484, 0, 88.976, -69.849,  0.000,  0.000, -0.000,  1.747, 
485, 0, 88.918, -69.469,  0.000,  0.000, -0.000,  1.722, 
486, 0, 88.863, -69.072,  0.000,  0.000, -0.000,  1.708, 
487, 0, 88.806, -68.676,  0.000,  0.000, -0.000,  1.713, 
488, 0, 88.746, -68.281,  0.000,  0.000, -0.000,  1.723, 
489, 0, 88.684, -67.886,  0.000,  0.000, -0.000,  1.725, 
490, 0, 88.623, -67.492,  0.000,  0.000, -0.000,  1.727, 
491, 0, 88.556, -67.101,  0.000,  0.000, -0.000,  1.742, 
492, 0, 88.486, -66.717,  0.000,  0.000, -0.000,  1.751, 
493, 0, 88.417, -66.329,  0.000,  0.000, -0.000,  1.744, 
494, 0, 88.354, -65.939,  0.000,  0.000, -0.000,  1.726, 
495, 0, 88.305, -65.545,  0.000,  0.000, -0.000,  1.694, 
496, 0, 88.264, -65.153,  0.000,  0.000, -0.000,  1.675, 
497, 0, 88.220, -64.762,  0.000,  0.000, -0.000,  1.686, 
498, 0, 88.165, -64.370,  0.000,  0.000, -0.000,  1.711, 
499, 0, 88.106, -63.980,  0.000,  0.000, -0.000,  1.720, 
500, 0, 88.043, -63.591,  0.000,  0.000, -0.000,  1.730, 
501, 0, 87.978, -63.204,  0.000,  0.000, -0.000,  1.740, 
502, 0, 87.912, -62.823,  0.000,  0.000, -0.000,  1.739, 
503, 0, 87.850, -62.434,  0.000,  0.000, -0.000,  1.732, 
504, 0, 87.793, -62.044,  0.000,  0.000, -0.000,  1.709, 
505, 0, 87.744, -61.652,  0.000,  0.000, -0.000,  1.696, 
506, 0, 87.702, -61.264,  0.000,  0.000, -0.000,  1.677, 
507, 0, 87.665, -60.883,  0.000,  0.000, -0.000,  1.666, 
508, 0, 87.619, -60.487,  0.000,  0.000, -0.000,  1.690, 
509, 0, 87.564, -60.099,  0.000,  0.000, -0.000,  1.712, 
510, 0, 87.507, -59.720,  0.000,  0.000, -0.000,  1.722, 
511, 0, 87.439, -59.327,  0.000,  0.000, -0.000,  1.744, 
512, 0, 87.365, -58.951,  0.000,  0.000, -0.000,  1.768, 
513, 0, 87.281, -58.570,  0.000,  0.000, -0.000,  1.784, 
514, 0, 87.196, -58.196,  0.000,  0.000, -0.000,  1.797, 
515, 0, 87.100, -57.823,  0.000,  0.000, -0.000,  1.818, 
516, 0, 87.014, -57.447,  0.000,  0.000, -0.000,  1.794, 
517, 0, 86.942, -57.069,  0.000,  0.000, -0.000,  1.750, 
518, 0, 86.878, -56.687,  0.000,  0.000, -0.000,  1.735, 
519, 0, 86.816, -56.303,  0.000,  0.000, -0.000,  1.733, 
520, 0, 86.751, -55.920,  0.000,  0.000, -0.000,  1.736, 
521, 0, 86.688, -55.535,  0.000,  0.000, -0.000,  1.739, 
522, 0, 86.616, -55.151,  0.000,  0.000, -0.000,  1.759, 
523, 0, 86.536, -54.768,  0.000,  0.000, -0.000,  1.776, 
524, 0, 86.452, -54.386,  0.000,  0.000, -0.000,  1.785, 
525, 0, 86.367, -54.012,  0.000,  0.000, -0.000,  1.797, 
526, 0, 86.271, -53.630,  0.000,  0.000, -0.000,  1.817, 
527, 0, 86.175, -53.249,  0.000,  0.000, -0.000,  1.818, 
528, 0, 86.078, -52.858,  0.000,  0.000, -0.000,  1.811, 
529, 0, 85.991, -52.483,  0.000,  0.000, -0.000,  1.798, 
530, 0, 85.901, -52.102,  0.000,  0.000, -0.000,  1.805, 
531, 0, 85.801, -51.720,  0.000,  0.000, -0.000,  1.829, 
532, 0, 85.692, -51.341,  0.000,  0.000, -0.000,  1.848, 
533, 0, 85.577, -50.961,  0.000,  0.000, -0.000,  1.867, 
534, 0, 85.455, -50.583,  0.000,  0.000, -0.000,  1.887, 
535, 0, 85.318, -50.212,  0.000,  0.000, -0.000,  1.929, 
536, 0, 85.167, -49.850,  0.000,  0.000, -0.000,  1.963, 
537, 0, 85.014, -49.486,  0.000,  0.000, -0.000,  1.964, 
538, 0, 84.871, -49.118,  0.000,  0.000, -0.000,  1.939, 
539, 0, 84.745, -48.761,  0.000,  0.000, -0.000,  1.914, 
540, 0, 84.615, -48.387,  0.000,  0.000, -0.000,  1.905, 
541, 0, 84.484, -48.013,  0.000,  0.000, -0.000,  1.905, 
542, 0, 84.352, -47.641,  0.000,  0.000, -0.000,  1.917, 
543, 0, 84.217, -47.269,  0.000,  0.000, -0.000,  1.919, 
544, 0, 84.081, -46.900,  0.000,  0.000, -0.000,  1.925, 
545, 0, 83.942, -46.533,  0.000,  0.000, -0.000,  1.928, 
546, 0, 83.796, -46.167,  0.000,  0.000, -0.000,  1.950, 
547, 0, 83.639, -45.817,  0.000,  0.000, -0.000,  2.000, 
548, 0, 83.446, -45.493,  0.000,  0.000, -0.000,  2.112, 
549, 0, 83.237, -45.168,  0.000,  0.000, -0.000,  2.141, 
550, 0, 83.016, -44.844,  0.000,  0.000, -0.000,  2.175, 
551, 0, 82.783, -44.549,  0.000,  0.000, -0.000,  2.246, 
552, 0, 82.516, -44.273,  0.000,  0.000, -0.000,  2.341, 
553, 0, 82.230, -44.013,  0.000,  0.000, -0.000,  2.400, 
554, 0, 81.929, -43.758,  0.000,  0.000, -0.000,  2.440, 
555, 0, 81.645, -43.519,  0.000,  0.000, -0.000,  2.438, 
556, 0, 81.350, -43.279,  0.000,  0.000, -0.000,  2.467, 
557, 0, 81.038, -43.050,  0.000,  0.000, -0.000,  2.505, 
558, 0, 80.730, -42.831,  0.000,  0.000, -0.000,  2.525, 
559, 0, 80.411, -42.602,  0.000,  0.000, -0.000,  2.515, 
560, 0, 80.096, -42.380,  0.000,  0.000, -0.000,  2.529, 
561, 0, 79.780, -42.163,  0.000,  0.000, -0.000,  2.545, 
562, 0, 79.460, -41.952,  0.000,  0.000, -0.000,  2.557, 
563, 0, 79.135, -41.746,  0.000,  0.000, -0.000,  2.575, 
564, 0, 78.808, -41.545,  0.000,  0.000, -0.000,  2.592, 
565, 0, 78.477, -41.350,  0.000,  0.000, -0.000,  2.611, 
566, 0, 78.140, -41.164,  0.000,  0.000, -0.000,  2.639, 
567, 0, 77.808, -40.984,  0.000,  0.000, -0.000,  2.650, 
568, 0, 77.467, -40.809,  0.000,  0.000, -0.000,  2.669, 
569, 0, 77.120, -40.643,  0.000,  0.000, -0.000,  2.692, 
570, 0, 76.770, -40.486,  0.000,  0.000, -0.000,  2.717, 
571, 0, 76.419, -40.326,  0.000,  0.000, -0.000,  2.714, 
572, 0, 76.070, -40.165,  0.000,  0.000, -0.000,  2.710, 
573, 0, 75.717, -40.017,  0.000,  0.000, -0.000,  2.747, 
574, 0, 75.356, -39.882,  0.000,  0.000, -0.000,  2.786, 
575, 0, 74.996, -39.764,  0.000,  0.000, -0.000,  2.824, 
576, 0, 74.627, -39.656,  0.000,  0.000, -0.000,  2.858, 
577, 0, 74.255, -39.555,  0.000,  0.000, -0.000,  2.883, 
578, 0, 73.879, -39.466,  0.000,  0.000, -0.000,  2.909, 
579, 0, 73.508, -39.388,  0.000,  0.000, -0.000,  2.932, 
580, 0, 73.127, -39.314,  0.000,  0.000, -0.000,  2.956, 
581, 0, 72.746, -39.247,  0.000,  0.000, -0.000,  2.963, 
582, 0, 72.358, -39.174,  0.000,  0.000, -0.000,  2.961, 
583, 0, 71.989, -39.118,  0.000,  0.000, -0.000,  2.993, 
584, 0, 71.603, -39.068,  0.000,  0.000, -0.000,  3.014, 
585, 0, 71.211, -39.023,  0.000,  0.000, -0.000,  3.023, 
586, 0, 70.832, -38.975,  0.000,  0.000, -0.000,  3.017, 
587, 0, 70.446, -38.935,  0.000,  0.000, -0.000,  3.037, 
588, 0, 70.058, -38.905,  0.000,  0.000, -0.000,  3.062, 
589, 0, 69.671, -38.877,  0.000,  0.000, -0.000,  3.071, 
590, 0, 69.282, -38.854,  0.000,  0.000, -0.000,  3.081, 
591, 0, 68.891, -38.831,  0.000,  0.000, -0.000,  3.081, 
592, 0, 68.504, -38.804,  0.000,  0.000, -0.000,  3.071, 
593, 0, 68.107, -38.770,  0.000,  0.000, -0.000,  3.057, 
594, 0, 67.727, -38.737,  0.000,  0.000, -0.000,  3.055, 
595, 0, 67.340, -38.708,  0.000,  0.000, -0.000,  3.072, 
596, 0, 66.959, -38.688,  0.000,  0.000, -0.000,  3.086, 
597, 0, 66.577, -38.666,  0.000,  0.000, -0.000,  3.086, 
598, 0, 66.203, -38.644,  0.000,  0.000, -0.000,  3.084, 
599, 0, 65.812, -38.631,  0.000,  0.000, -0.000,  3.112, 
600, 0, 65.422, -38.625,  0.000,  0.000, -0.000,  3.123, 
601, 0, 65.040, -38.626,  0.000,  0.000,  0.000, -3.138, 
602, 0, 64.644, -38.631,  0.000,  0.000,  0.000, -3.129, 
603, 0, 64.261, -38.637,  0.000,  0.000,  0.000, -3.128, 
604, 0, 63.864, -38.642,  0.000,  0.000,  0.000, -3.128, 
605, 0, 63.473, -38.648,  0.000,  0.000,  0.000, -3.132, 
606, 0, 63.092, -38.646,  0.000,  0.000, -0.000,  3.138, 
607, 0, 62.693, -38.647,  0.000,  0.000,  0.000, -3.138, 
608, 0, 62.307, -38.655,  0.000,  0.000,  0.000, -3.122, 
609, 0, 61.925, -38.664,  0.000,  0.000,  0.000, -3.120, 
610, 0, 61.533, -38.673,  0.000,  0.000,  0.000, -3.117, 
611, 0, 61.143, -38.674,  0.000,  0.000,  0.000, -3.140, 
612, 0, 60.753, -38.674,  0.000,  0.000,  0.000, -3.139, 
613, 0, 60.362, -38.681,  0.000,  0.000,  0.000, -3.125, 
614, 0, 59.970, -38.691,  0.000,  0.000,  0.000, -3.114, 
615, 0, 59.578, -38.706,  0.000,  0.000,  0.000, -3.101, 
616, 0, 59.210, -38.720,  0.000,  0.000,  0.000, -3.104, 
617, 0, 58.819, -38.732,  0.000,  0.000,  0.000, -3.113, 
618, 0, 58.426, -38.746,  0.000,  0.000,  0.000, -3.108, 
619, 0, 58.035, -38.754,  0.000,  0.000,  0.000, -3.123, 
620, 0, 57.641, -38.758,  0.000,  0.000,  0.000, -3.132, 
621, 0, 57.248, -38.760,  0.000,  0.000,  0.000, -3.135, 
622, 0, 56.852, -38.755,  0.000,  0.000, -0.000,  3.132, 
623, 0, 56.461, -38.755,  0.000,  0.000,  0.000, -3.139, 
624, 0, 56.067, -38.758,  0.000,  0.000,  0.000, -3.133, 
625, 0, 55.673, -38.772,  0.000,  0.000,  0.000, -3.099, 
626, 0, 55.291, -38.803,  0.000,  0.000,  0.000, -3.063, 
627, 0, 54.900, -38.835,  0.000,  0.000,  0.000, -3.060, 
628, 0, 54.510, -38.867,  0.000,  0.000,  0.000, -3.058, 
629, 0, 54.122, -38.912,  0.000,  0.000,  0.000, -3.025, 
630, 0, 53.729, -38.974,  0.000,  0.000,  0.000, -2.984, 
631, 0, 53.341, -39.048,  0.000,  0.000,  0.000, -2.950, 
632, 0, 52.975, -39.136,  0.000,  0.000,  0.000, -2.899, 
633, 0, 52.610, -39.272,  0.000,  0.000,  0.000, -2.788, 
634, 0, 52.252, -39.443,  0.000,  0.000,  0.000, -2.706, 
635, 0, 51.893, -39.611,  0.000,  0.000,  0.000, -2.710, 
636, 0, 51.544, -39.777,  0.000,  0.000,  0.000, -2.692, 
637, 0, 51.203, -39.972,  0.000,  0.000,  0.000, -2.623, 
638, 0, 50.867, -40.179,  0.000,  0.000,  0.000, -2.593, 
639, 0, 50.543, -40.380,  0.000,  0.000,  0.000, -2.588, 
640, 0, 50.228, -40.604,  0.000,  0.000,  0.000, -2.519, 
641, 0, 49.930, -40.855,  0.000,  0.000,  0.000, -2.448, 
642, 0, 49.629, -41.110,  0.000,  0.000,  0.000, -2.443, 
643, 0, 49.326, -41.359,  0.000,  0.000,  0.000, -2.462, 
644, 0, 49.016, -41.604,  0.000,  0.000,  0.000, -2.473, 
645, 0, 48.716, -41.856,  0.000,  0.000,  0.000, -2.433, 
646, 0, 48.434, -42.119,  0.000,  0.000,  0.000, -2.395, 
647, 0, 48.153, -42.396,  0.000,  0.000,  0.000, -2.365, 
648, 0, 47.869, -42.682,  0.000,  0.000,  0.000, -2.349, 
649, 0, 47.610, -42.967,  0.000,  0.000,  0.000, -2.310, 
650, 0, 47.344, -43.258,  0.000,  0.000,  0.000, -2.308, 
651, 0, 47.095, -43.560,  0.000,  0.000,  0.000, -2.253, 
652, 0, 46.866, -43.875,  0.000,  0.000,  0.000, -2.207, 
653, 0, 46.637, -44.187,  0.000,  0.000,  0.000, -2.207, 
654, 0, 46.399, -44.494,  0.000,  0.000,  0.000, -2.233, 
655, 0, 46.159, -44.798,  0.000,  0.000,  0.000, -2.236, 
656, 0, 45.934, -45.113,  0.000,  0.000,  0.000, -2.174, 
657, 0, 45.714, -45.430,  0.000,  0.000,  0.000, -2.179, 
658, 0, 45.495, -45.752,  0.000,  0.000,  0.000, -2.168, 
659, 0, 45.282, -46.078,  0.000,  0.000,  0.000, -2.138, 
660, 0, 45.059, -46.393,  0.000,  0.000,  0.000, -2.182, 
661, 0, 44.810, -46.661,  0.000,  0.000,  0.000, -2.323, 
662, 0, 44.523, -46.885,  0.000,  0.000,  0.000, -2.473, 
663, 0, 44.209, -47.067,  0.000,  0.000,  0.000, -2.609, 
664, 0, 43.866, -47.199,  0.000,  0.000,  0.000, -2.759, 
665, 0, 43.497, -47.310,  0.000,  0.000,  0.000, -2.843, 
666, 0, 43.116, -47.399,  0.000,  0.000,  0.000, -2.922, 
667, 0, 42.728, -47.436,  0.000,  0.000,  0.000, -3.051, 
668, 0, 42.334, -47.443,  0.000,  0.000,  0.000, -3.115, 
669, 0, 41.945, -47.447,  0.000,  0.000,  0.000, -3.133, 
670, 0, 41.571, -47.442,  0.000,  0.000, -0.000,  3.129, 
671, 0, 41.189, -47.423,  0.000,  0.000, -0.000,  3.092, 
672, 0, 40.798, -47.381,  0.000,  0.000, -0.000,  3.031, 
673, 0, 40.420, -47.313,  0.000,  0.000, -0.000,  2.967, 
674, 0, 40.034, -47.206,  0.000,  0.000, -0.000,  2.874, 
675, 0, 39.652, -47.092,  0.000,  0.000, -0.000,  2.860, 
676, 0, 39.274, -46.990,  0.000,  0.000, -0.000,  2.879, 
677, 0, 38.881, -46.891,  0.000,  0.000, -0.000,  2.894, 
678, 0, 38.498, -46.813,  0.000,  0.000, -0.000,  2.942, 
679, 0, 38.097, -46.735,  0.000,  0.000, -0.000,  2.947, 
680, 0, 37.714, -46.659,  0.000,  0.000, -0.000,  2.947, 
681, 0, 37.324, -46.588,  0.000,  0.000, -0.000,  2.966, 
682, 0, 36.933, -46.521,  0.000,  0.000, -0.000,  2.970, 
683, 0, 36.541, -46.453,  0.000,  0.000, -0.000,  2.968, 
684, 0, 36.154, -46.383,  0.000,  0.000, -0.000,  2.968, 
685, 0, 35.773, -46.312,  0.000,  0.000, -0.000,  2.956, 
686, 0, 35.385, -46.235,  0.000,  0.000, -0.000,  2.945, 
687, 0, 34.995, -46.151,  0.000,  0.000, -0.000,  2.934, 
688, 0, 34.610, -46.072,  0.000,  0.000, -0.000,  2.937, 
689, 0, 34.234, -45.976,  0.000,  0.000, -0.000,  2.886, 
690, 0, 33.855, -45.869,  0.000,  0.000, -0.000,  2.872, 
691, 0, 33.476, -45.765,  0.000,  0.000, -0.000,  2.873, 
692, 0, 33.102, -45.654,  0.000,  0.000, -0.000,  2.841, 
693, 0, 32.748, -45.498,  0.000,  0.000, -0.000,  2.721, 
694, 0, 32.400, -45.316,  0.000,  0.000, -0.000,  2.655, 
695, 0, 32.058, -45.121,  0.000,  0.000, -0.000,  2.629, 
696, 0, 31.711, -44.928,  0.000,  0.000, -0.000,  2.636, 
697, 0, 31.360, -44.737,  0.000,  0.000, -0.000,  2.642, 
698, 0, 31.020, -44.563,  0.000,  0.000, -0.000,  2.667, 
699, 0, 30.677, -44.403,  0.000,  0.000, -0.000,  2.709, 
700, 0, 30.350, -44.279,  0.000,  0.000, -0.000,  2.790, 
701, 0, 29.958, -44.227,  0.000,  0.000, -0.000,  3.025, 
702, 0, 29.556, -44.201,  0.000,  0.000, -0.000,  3.073, 
703, 0, 29.155, -44.175,  0.000,  0.000, -0.000,  3.075, 
704, 0, 28.753, -44.146,  0.000,  0.000, -0.000,  3.071, 
705, 0, 28.352, -44.117,  0.000,  0.000, -0.000,  3.070, 
706, 0, 27.949, -44.093,  0.000,  0.000, -0.000,  3.082, 
707, 0, 27.549, -44.080,  0.000,  0.000, -0.000,  3.115, 
708, 0, 27.149, -44.093,  0.000,  0.000,  0.000, -3.109, 
709, 0, 26.747, -44.115,  0.000,  0.000,  0.000, -3.087, 
710, 0, 26.346, -44.139,  0.000,  0.000,  0.000, -3.084, 
711, 0, 25.946, -44.161,  0.000,  0.000,  0.000, -3.087, 
712, 0, 25.551, -44.176,  0.000,  0.000,  0.000, -3.111, 
713, 0, 25.151, -44.178,  0.000,  0.000,  0.000, -3.132, 
714, 0, 24.749, -44.181,  0.000,  0.000,  0.000, -3.137, 
715, 0, 24.347, -44.179,  0.000,  0.000, -0.000,  3.138, 
716, 0, 23.946, -44.175,  0.000,  0.000, -0.000,  3.136, 
717, 0, 23.544, -44.175,  0.000,  0.000, -0.000,  3.141, 
718, 0, 23.143, -44.175,  0.000,  0.000, -0.000,  3.141, 
719, 0, 22.750, -44.177,  0.000,  0.000,  0.000, -3.139, 
720, 0, 22.348, -44.179,  0.000,  0.000,  0.000, -3.136, 
721, 0, 21.945, -44.181,  0.000,  0.000,  0.000, -3.138, 
722, 0, 21.550, -44.186,  0.000,  0.000,  0.000, -3.125, 
723, 0, 21.156, -44.189,  0.000,  0.000,  0.000, -3.131, 
724, 0, 20.754, -44.195,  0.000,  0.000,  0.000, -3.125, 
725, 0, 20.352, -44.200,  0.000,  0.000,  0.000, -3.132, 
726, 0, 19.948, -44.204,  0.000,  0.000,  0.000, -3.132, 
727, 0, 19.547, -44.206,  0.000,  0.000,  0.000, -3.138, 
728, 0, 19.146, -44.205,  0.000,  0.000,  0.000, -3.141, 
729, 0, 18.745, -44.205,  0.000,  0.000,  0.000, -3.141, 
730, 0, 18.352, -44.204,  0.000,  0.000, -0.000,  3.137, 
731, 0, 17.948, -44.201,  0.000,  0.000, -0.000,  3.133, 
732, 0, 17.548, -44.200,  0.000,  0.000, -0.000,  3.140, 
733, 0, 17.138, -44.207,  0.000,  0.000,  0.000, -3.124, 
734, 0, 16.745, -44.219,  0.000,  0.000,  0.000, -3.112, 
735, 0, 16.335, -44.228,  0.000,  0.000,  0.000, -3.116, 
736, 0, 15.953, -44.238,  0.000,  0.000,  0.000, -3.116, 
737, 0, 15.553, -44.248,  0.000,  0.000,  0.000, -3.119, 
738, 0, 15.153, -44.258,  0.000,  0.000,  0.000, -3.116, 
739, 0, 14.755, -44.267,  0.000,  0.000,  0.000, -3.120, 
740, 0, 14.357, -44.274,  0.000,  0.000,  0.000, -3.123, 
741, 0, 13.966, -44.279,  0.000,  0.000,  0.000, -3.131, 
742, 0, 13.568, -44.279,  0.000,  0.000,  0.000, -3.140, 
743, 0, 13.180, -44.281,  0.000,  0.000,  0.000, -3.141, 
744, 0, 12.782, -44.277,  0.000,  0.000, -0.000,  3.133, 
745, 0, 12.386, -44.271,  0.000,  0.000, -0.000,  3.121, 
746, 0, 11.997, -44.256,  0.000,  0.000, -0.000,  3.103, 
747, 0, 11.608, -44.236,  0.000,  0.000, -0.000,  3.091, 
748, 0, 11.211, -44.208,  0.000,  0.000, -0.000,  3.073, 
749, 0, 10.815, -44.181,  0.000,  0.000, -0.000,  3.073, 
750, 0, 10.418, -44.154,  0.000,  0.000, -0.000,  3.070, 
751, 0, 10.023, -44.121,  0.000,  0.000, -0.000,  3.060, 
752, 0,  9.636, -44.083,  0.000,  0.000, -0.000,  3.041, 
