count, time, abs_prox_x, abs_prox_y, abs_prox_z, 

217, 0, 18.039, -68.187,  0.000, 
217, 0, 17.590, -70.172,  0.000, 
217, 0, 21.111, -70.567,  0.000, 
217, 0, 23.973, -83.163,  0.000, 
217, 0, 27.135, -83.999,  0.000, 
217, 0, 18.846, -77.076,  0.000, 
217, 0, 20.001, -68.145,  0.000, 
217, 0, 20.930, -68.476,  0.000, 
217, 0, 18.126, -68.183,  0.000, 
217, 0, 21.125, -70.593,  0.000, 
217, 0, 18.731, -77.234,  0.000, 

218, 0, 18.448, -67.953,  0.000, 
218, 0, 21.081, -70.644,  0.000, 
218, 0, 23.694, -83.309,  0.000, 
218, 0, 27.275, -83.911,  0.000, 
218, 0, 20.003, -68.144,  0.000, 
218, 0, 18.593, -67.963,  0.000, 
218, 0, 18.284, -68.096,  0.000, 
218, 0, 19.028, -68.047,  0.000, 
218, 0, 18.708, -67.978,  0.000, 
218, 0, 18.163, -68.181,  0.000, 
218, 0, 20.954, -68.361,  0.000, 
218, 0, 25.064, -71.144,  0.000, 
218, 0, 20.414, -68.188,  0.000, 
218, 0, 27.549, -81.458,  0.000, 

219, 0, 18.858, -67.993,  0.000, 
219, 0, 21.104, -70.588,  0.000, 
219, 0, 23.745, -83.211,  0.000, 
219, 0, 27.300, -83.909,  0.000, 
219, 0, 19.350, -68.082,  0.000, 
219, 0, 19.034, -68.038,  0.000, 
219, 0, 21.026, -68.431,  0.000, 
219, 0, 25.047, -71.099,  0.000, 
219, 0, 18.908, -77.144,  0.000, 
219, 0, 20.922, -68.433,  0.000, 
219, 0, 18.724, -77.253,  0.000, 

220, 0, 19.164, -68.064,  0.000, 
220, 0, 21.115, -70.634,  0.000, 
220, 0, 23.827, -83.247,  0.000, 
220, 0, 27.162, -81.717,  0.000, 
220, 0, 19.519, -68.060,  0.000, 
220, 0, 20.984, -68.403,  0.000, 
220, 0, 25.042, -71.163,  0.000, 
220, 0, 19.675, -83.172,  0.000, 
220, 0, 20.950, -68.500,  0.000, 
220, 0, 18.702, -77.247,  0.000, 
220, 0, 19.084, -67.995,  0.000, 
220, 0, 18.690, -77.182,  0.000, 
220, 0, 19.785, -83.145,  0.000, 
220, 0, 26.960, -84.112,  0.000, 

221, 0, 19.666, -68.063,  0.000, 
221, 0, 21.167, -70.532,  0.000, 
221, 0, 23.930, -83.228,  0.000, 
221, 0, 20.984, -68.376,  0.000, 
221, 0, 25.082, -71.033,  0.000, 
221, 0, 19.986, -83.145,  0.000, 
221, 0, 20.963, -68.510,  0.000, 
221, 0, 19.404, -68.075,  0.000, 
221, 0, 20.056, -83.173,  0.000, 
221, 0, 27.260, -83.924,  0.000, 
221, 0, 19.538, -67.993,  0.000, 
221, 0, 22.266, -88.116,  0.000, 

222, 0, 20.103, -68.117,  0.000, 
222, 0, 21.191, -70.550,  0.000, 
222, 0, 23.831, -83.619,  0.000, 
222, 0, 21.094, -68.480,  0.000, 
222, 0, 25.117, -71.094,  0.000, 
222, 0, 20.254, -83.169,  0.000, 
222, 0, 22.275, -88.135,  0.000, 
222, 0, 18.829, -77.136,  0.000, 
222, 0, 20.976, -68.527,  0.000, 
222, 0, 21.845, -87.107,  0.000, 
222, 0, 21.008, -68.368,  0.000, 
222, 0, 18.904, -77.284,  0.000, 

223, 0, 20.467, -68.147,  0.000, 
223, 0, 21.372, -70.445,  0.000, 
223, 0, 21.213, -70.545,  0.000, 
223, 0, 21.076, -68.473,  0.000, 
223, 0, 25.126, -71.019,  0.000, 
223, 0, 20.102, -83.182,  0.000, 
223, 0, 22.478, -88.090,  0.000, 
223, 0, 20.985, -68.520,  0.000, 
223, 0, 25.115, -71.022,  0.000, 
223, 0, 20.854, -66.738,  0.000, 
223, 0, 21.044, -66.754,  0.000, 

224, 0, 21.101, -68.474,  0.000, 
224, 0, 21.412, -70.412,  0.000, 
224, 0, 25.135, -71.043,  0.000, 
224, 0, 20.077, -83.154,  0.000, 
224, 0, 21.221, -70.542,  0.000, 
224, 0, 20.467, -68.102,  0.000, 
224, 0, 20.751, -68.179,  0.000, 
224, 0, 20.421, -68.069,  0.000, 
224, 0, 27.845, -77.932,  0.000, 
224, 0, 28.532, -71.423,  0.000, 
224, 0, 33.047, -71.524,  0.000, 

225, 0, 21.371, -68.514,  0.000, 
225, 0, 25.101, -71.035,  0.000, 
225, 0, 21.229, -70.537,  0.000, 
225, 0, 21.439, -70.417,  0.000, 
225, 0, 21.254, -68.500,  0.000, 
225, 0, 28.486, -71.497,  0.000, 
225, 0, 33.059, -71.405,  0.000, 
225, 0, 21.174, -68.509,  0.000, 
225, 0, 27.900, -77.911,  0.000, 
225, 0, 27.518, -81.485,  0.000, 

226, 0, 21.697, -68.540,  0.000, 
226, 0, 25.100, -71.067,  0.000, 
226, 0, 21.459, -70.423,  0.000, 
226, 0, 21.620, -68.547,  0.000, 
226, 0, 28.486, -71.499,  0.000, 
226, 0, 33.033, -71.420,  0.000, 
226, 0, 27.902, -77.865,  0.000, 
226, 0, 23.161, -68.441,  0.000, 
226, 0, 21.540, -68.544,  0.000, 
226, 0, 24.943, -68.870,  0.000, 
226, 0, 24.970, -68.827,  0.000, 
226, 0, 27.412, -81.514,  0.000, 
226, 0, 27.507, -81.524,  0.000, 

227, 0, 21.978, -68.582,  0.000, 
227, 0, 25.176, -70.984,  0.000, 
227, 0, 21.601, -70.566,  0.000, 
227, 0, 28.507, -71.372,  0.000, 
227, 0, 33.067, -71.327,  0.000, 
227, 0, 25.060, -68.900,  0.000, 
227, 0, 27.601, -81.455,  0.000, 
227, 0, 27.542, -81.484,  0.000, 
227, 0, 23.987, -68.483,  0.000, 
227, 0, 21.476, -70.442,  0.000, 
227, 0, 24.051, -83.566,  0.000, 
227, 0, 27.975, -77.899,  0.000, 

228, 0, 22.310, -68.499,  0.000, 
228, 0, 25.167, -70.980,  0.000, 
228, 0, 28.572, -71.352,  0.000, 
228, 0, 33.078, -71.266,  0.000, 
228, 0, 25.015, -68.751,  0.000, 
228, 0, 27.709, -81.421,  0.000, 
228, 0, 22.657, -68.355,  0.000, 
228, 0, 24.015, -83.558,  0.000, 
228, 0, 27.964, -77.862,  0.000, 
228, 0, 20.663, -83.188,  0.000, 
228, 0, 22.191, -68.594,  0.000, 
228, 0, 22.438, -68.356,  0.000, 
228, 0, 20.535, -83.209,  0.000, 
228, 0, 27.786, -81.400,  0.000, 
228, 0, 27.441, -83.886,  0.000, 
228, 0, 21.743, -71.044,  0.000, 

229, 0, 22.859, -68.379,  0.000, 
229, 0, 25.191, -70.999,  0.000, 
229, 0, 28.618, -71.302,  0.000, 
229, 0, 33.151, -71.233,  0.000, 
229, 0, 25.034, -68.628,  0.000, 
229, 0, 27.765, -81.421,  0.000, 
229, 0, 23.919, -83.271,  0.000, 
229, 0, 20.559, -83.159,  0.000, 
229, 0, 22.582, -68.367,  0.000, 
229, 0, 23.824, -68.467,  0.000, 
229, 0, 24.987, -68.826,  0.000, 
229, 0, 28.067, -77.833,  0.000, 
229, 0, 28.992, -69.103,  0.000, 

230, 0, 23.381, -68.460,  0.000, 
230, 0, 25.183, -71.008,  0.000, 
230, 0, 28.573, -71.397,  0.000, 
230, 0, 25.048, -68.783,  0.000, 
230, 0, 27.418, -81.539,  0.000, 
230, 0, 23.948, -83.198,  0.000, 
230, 0, 20.336, -83.132,  0.000, 
230, 0, 23.839, -68.484,  0.000, 
230, 0, 25.018, -68.873,  0.000, 
230, 0, 27.903, -77.955,  0.000, 
230, 0, 22.957, -68.356,  0.000, 
230, 0, 27.467, -81.525,  0.000, 
230, 0, 23.068, -68.367,  0.000, 
230, 0, 25.243, -70.961,  0.000, 
230, 0, 33.121, -71.367,  0.000, 
230, 0, 23.825, -68.461,  0.000, 

231, 0, 23.679, -68.466,  0.000, 
231, 0, 25.165, -70.998,  0.000, 
231, 0, 28.562, -71.414,  0.000, 
231, 0, 25.037, -68.785,  0.000, 
231, 0, 27.338, -81.568,  0.000, 
231, 0, 23.874, -83.190,  0.000, 
231, 0, 20.819, -87.919,  0.000, 
231, 0, 23.849, -68.468,  0.000, 
231, 0, 25.004, -68.869,  0.000, 
231, 0, 23.424, -68.456,  0.000, 
231, 0, 23.536, -68.468,  0.000, 

232, 0, 24.110, -68.518,  0.000, 
232, 0, 25.167, -71.017,  0.000, 
232, 0, 28.565, -71.498,  0.000, 
232, 0, 25.172, -68.919,  0.000, 
232, 0, 23.804, -83.175,  0.000, 
232, 0, 22.276, -88.076,  0.000, 
232, 0, 25.017, -68.889,  0.000, 
232, 0, 23.895, -68.497,  0.000, 
232, 0, 25.051, -68.801,  0.000, 
232, 0, 23.874, -68.450,  0.000, 
232, 0, 27.428, -81.520,  0.000, 
232, 0, 33.067, -71.565,  0.000, 

233, 0, 24.450, -68.572,  0.000, 
233, 0, 25.235, -70.974,  0.000, 
233, 0, 28.532, -71.542,  0.000, 
233, 0, 25.131, -68.909,  0.000, 
233, 0, 24.030, -83.579,  0.000, 
233, 0, 33.090, -71.546,  0.000, 
233, 0, 25.048, -68.928,  0.000, 
233, 0, 24.369, -68.484,  0.000, 
233, 0, 25.071, -68.793,  0.000, 
233, 0, 22.235, -88.057,  0.000, 

234, 0, 24.950, -68.607,  0.000, 
234, 0, 25.266, -70.963,  0.000, 
234, 0, 28.576, -71.467,  0.000, 
234, 0, 25.157, -68.897,  0.000, 
234, 0, 23.941, -83.555,  0.000, 
234, 0, 33.124, -71.452,  0.000, 
234, 0, 24.670, -68.589,  0.000, 
234, 0, 25.069, -68.778,  0.000, 
234, 0, 28.580, -71.442,  0.000, 
234, 0, 22.404, -88.096,  0.000, 

235, 0, 25.181, -68.911,  0.000, 
235, 0, 25.294, -70.964,  0.000, 
235, 0, 28.590, -71.414,  0.000, 
235, 0, 33.127, -71.431,  0.000, 
235, 0, 25.049, -69.263,  0.000, 
235, 0, 28.297, -74.321,  0.000, 
235, 0, 27.179, -68.864,  0.000, 
235, 0, 24.878, -68.560,  0.000, 
235, 0, 28.342, -74.356,  0.000, 

236, 0, 25.477, -68.964,  0.000, 
236, 0, 25.294, -70.952,  0.000, 
236, 0, 28.615, -71.397,  0.000, 
236, 0, 33.127, -71.432,  0.000, 
236, 0, 28.310, -74.321,  0.000, 
236, 0, 27.554, -68.909,  0.000, 
236, 0, 28.349, -74.385,  0.000, 
236, 0, 29.040, -69.252,  0.000, 
236, 0, 27.799, -77.943,  0.000, 
236, 0, 27.885, -77.967,  0.000, 

237, 0, 25.926, -69.004,  0.000, 
237, 0, 25.652, -70.991,  0.000, 
237, 0, 28.596, -71.418,  0.000, 
237, 0, 33.136, -71.419,  0.000, 
237, 0, 28.307, -74.327,  0.000, 
237, 0, 26.031, -68.999,  0.000, 
237, 0, 28.288, -74.369,  0.000, 
237, 0, 29.082, -69.251,  0.000, 
237, 0, 27.559, -81.495,  0.000, 
237, 0, 25.803, -69.009,  0.000, 
237, 0, 27.526, -81.521,  0.000, 
237, 0, 28.979, -69.359,  0.000, 

238, 0, 26.262, -69.041,  0.000, 
238, 0, 25.782, -71.075,  0.000, 
238, 0, 28.703, -71.305,  0.000, 
238, 0, 33.235, -71.300,  0.000, 
238, 0, 28.487, -74.317,  0.000, 
238, 0, 29.116, -69.174,  0.000, 
238, 0, 27.883, -81.462,  0.000, 
238, 0, 26.550, -68.762,  0.000, 
238, 0, 28.516, -74.300,  0.000, 
238, 0, 27.545, -68.876,  0.000, 
238, 0, 27.936, -68.924,  0.000, 
238, 0, 28.110, -77.884,  0.000, 
238, 0, 24.302, -83.228,  0.000, 

239, 0, 26.664, -68.758,  0.000, 
239, 0, 28.693, -71.343,  0.000, 
239, 0, 33.234, -71.147,  0.000, 
239, 0, 28.442, -74.323,  0.000, 
239, 0, 29.107, -69.172,  0.000, 
239, 0, 28.265, -77.849,  0.000, 
239, 0, 26.806, -68.779,  0.000, 
239, 0, 27.510, -68.829,  0.000, 
239, 0, 24.295, -83.215,  0.000, 
239, 0, 26.354, -68.916,  0.000, 
239, 0, 26.378, -69.070,  0.000, 
239, 0, 28.397, -74.324,  0.000, 
239, 0, 29.036, -69.202,  0.000, 
239, 0, 26.588, -68.709,  0.000, 

240, 0, 27.154, -68.812,  0.000, 
240, 0, 28.706, -71.338,  0.000, 
240, 0, 33.264, -71.172,  0.000, 
240, 0, 28.503, -74.294,  0.000, 
240, 0, 29.104, -69.141,  0.000, 
240, 0, 28.159, -77.890,  0.000, 
240, 0, 27.280, -68.830,  0.000, 
240, 0, 27.544, -68.856,  0.000, 
240, 0, 28.445, -74.278,  0.000, 
240, 0, 29.054, -69.242,  0.000, 
240, 0, 28.131, -77.866,  0.000, 

241, 0, 28.694, -71.351,  0.000, 
241, 0, 33.256, -71.293,  0.000, 
241, 0, 28.487, -74.305,  0.000, 
241, 0, 29.094, -69.172,  0.000, 
241, 0, 28.457, -74.314,  0.000, 
241, 0, 27.666, -68.862,  0.000, 
241, 0, 28.428, -74.287,  0.000, 
241, 0, 29.074, -69.258,  0.000, 
241, 0, 27.360, -68.818,  0.000, 
241, 0, 28.104, -77.901,  0.000, 
241, 0, 25.106, -87.764,  0.000, 
241, 0, 24.623, -83.357,  0.000, 
241, 0, 27.218, -68.795,  0.000, 
241, 0, 33.022, -73.297,  0.000, 

242, 0, 28.920, -71.211,  0.000, 
242, 0, 33.206, -71.352,  0.000, 
242, 0, 28.752, -71.306,  0.000, 
242, 0, 29.201, -69.303,  0.000, 
242, 0, 27.950, -68.893,  0.000, 
242, 0, 29.064, -69.275,  0.000, 
242, 0, 28.410, -74.316,  0.000, 
242, 0, 25.639, -87.819,  0.000, 
242, 0, 32.954, -73.349,  0.000, 
242, 0, 28.197, -68.923,  0.000, 
242, 0, 29.111, -69.182,  0.000, 
242, 0, 27.947, -68.880,  0.000, 
242, 0, 28.452, -74.298,  0.000, 

243, 0, 33.242, -71.398,  0.000, 
243, 0, 28.945, -71.194,  0.000, 
243, 0, 29.246, -69.301,  0.000, 
243, 0, 28.294, -68.924,  0.000, 
243, 0, 28.792, -71.298,  0.000, 
243, 0, 28.517, -74.317,  0.000, 
243, 0, 32.986, -73.373,  0.000, 
243, 0, 28.536, -68.953,  0.000, 
243, 0, 25.509, -87.803,  0.000, 
243, 0, 29.116, -69.352,  0.000, 
243, 0, 29.147, -69.185,  0.000, 
243, 0, 28.464, -74.287,  0.000, 
243, 0, 32.851, -74.789,  0.000, 

244, 0, 33.264, -71.313,  0.000, 
244, 0, 28.996, -71.174,  0.000, 
244, 0, 29.227, -69.305,  0.000, 
244, 0, 28.737, -68.966,  0.000, 
244, 0, 28.828, -71.301,  0.000, 
244, 0, 33.047, -73.312,  0.000, 
244, 0, 28.884, -68.985,  0.000, 
244, 0, 32.934, -74.747,  0.000, 
244, 0, 29.134, -69.316,  0.000, 
244, 0, 29.149, -69.191,  0.000, 
244, 0, 28.397, -68.881,  0.000, 
244, 0, 28.593, -68.948,  0.000, 
244, 0, 32.893, -74.787,  0.000, 

245, 0, 33.273, -71.298,  0.000, 
245, 0, 29.028, -71.175,  0.000, 
245, 0, 29.248, -69.297,  0.000, 
245, 0, 33.055, -73.299,  0.000, 
245, 0, 32.981, -74.709,  0.000, 
245, 0, 29.025, -69.003,  0.000, 
245, 0, 32.680, -76.853,  0.000, 
245, 0, 33.396, -72.718,  0.000, 

246, 0, 33.273, -71.240,  0.000, 
246, 0, 29.209, -71.324,  0.000, 
246, 0, 29.579, -69.336,  0.000, 
246, 0, 33.096, -73.265,  0.000, 
246, 0, 32.983, -74.696,  0.000, 
246, 0, 29.462, -69.332,  0.000, 
246, 0, 33.423, -72.680,  0.000, 
246, 0, 29.074, -71.181,  0.000, 
246, 0, 33.085, -67.813,  0.000, 
246, 0, 33.590, -68.177,  0.000, 
246, 0, 33.066, -73.290,  0.000, 
246, 0, 32.769, -76.810,  0.000, 

247, 0, 33.263, -71.265,  0.000, 
247, 0, 29.377, -71.726,  0.000, 
247, 0, 29.938, -69.378,  0.000, 
247, 0, 33.030, -73.287,  0.000, 
247, 0, 29.833, -69.373,  0.000, 
247, 0, 33.093, -67.769,  0.000, 
247, 0, 32.896, -74.751,  0.000, 
247, 0, 29.641, -71.951,  0.000, 
247, 0, 29.412, -71.735,  0.000, 
247, 0, 32.667, -76.856,  0.000, 
247, 0, 33.354, -72.719,  0.000, 

248, 0, 33.318, -71.264,  0.000, 
248, 0, 29.756, -71.985,  0.000, 
248, 0, 30.327, -69.417,  0.000, 
248, 0, 33.080, -73.276,  0.000, 
248, 0, 30.220, -69.410,  0.000, 
248, 0, 33.160, -67.889,  0.000, 
248, 0, 32.976, -74.724,  0.000, 
248, 0, 33.409, -72.730,  0.000, 
248, 0, 32.590, -78.317,  0.000, 
248, 0, 33.651, -68.214,  0.000, 
248, 0, 32.704, -76.838,  0.000, 
248, 0, 33.332, -71.296,  0.000, 

249, 0, 33.295, -71.319,  0.000, 
249, 0, 30.462, -69.322,  0.000, 
249, 0, 33.363, -72.745,  0.000, 
249, 0, 33.143, -67.858,  0.000, 
249, 0, 33.022, -73.268,  0.000, 
249, 0, 33.641, -68.211,  0.000, 
249, 0, 31.394, -67.038,  0.000, 
249, 0, 30.339, -69.416,  0.000, 
249, 0, 33.619, -68.216,  0.000, 
249, 0, 32.478, -78.332,  0.000, 

250, 0, 33.328, -71.282,  0.000, 
250, 0, 33.137, -67.900,  0.000, 
250, 0, 33.392, -72.712,  0.000, 
250, 0, 33.637, -68.176,  0.000, 
250, 0, 33.098, -73.274,  0.000, 
250, 0, 31.364, -67.016,  0.000, 

251, 0, 33.344, -71.233,  0.000, 
251, 0, 33.166, -67.891,  0.000, 
251, 0, 33.665, -68.179,  0.000, 
251, 0, 33.081, -73.235,  0.000, 
251, 0, 35.469, -71.073,  0.000, 
251, 0, 31.387, -67.015,  0.000, 
251, 0, 32.775, -76.799,  0.000, 
251, 0, 32.954, -74.708,  0.000, 
251, 0, 33.437, -72.688,  0.000, 

252, 0, 33.325, -71.295,  0.000, 
252, 0, 33.167, -67.882,  0.000, 
252, 0, 33.684, -68.207,  0.000, 
252, 0, 33.410, -72.737,  0.000, 
252, 0, 35.479, -71.054,  0.000, 
252, 0, 31.425, -67.001,  0.000, 
252, 0, 33.089, -73.272,  0.000, 
252, 0, 31.278, -65.708,  0.000, 

253, 0, 33.351, -71.275,  0.000, 
253, 0, 33.131, -67.855,  0.000, 
253, 0, 33.803, -68.229,  0.000, 
253, 0, 35.499, -71.031,  0.000, 
253, 0, 33.464, -72.703,  0.000, 
253, 0, 31.499, -64.906,  0.000, 
253, 0, 33.128, -73.271,  0.000, 

254, 0, 33.363, -71.243,  0.000, 
254, 0, 33.352, -67.931,  0.000, 
254, 0, 33.783, -68.237,  0.000, 
254, 0, 35.530, -71.032,  0.000, 
254, 0, 33.102, -73.271,  0.000, 
254, 0, 36.907, -68.918,  0.000, 
254, 0, 31.697, -64.350,  0.000, 
254, 0, 32.144, -56.898,  0.000, 

255, 0, 33.368, -71.243,  0.000, 
255, 0, 33.797, -68.234,  0.000, 
255, 0, 33.808, -68.238,  0.000, 
255, 0, 35.514, -71.002,  0.000, 
255, 0, 36.963, -68.902,  0.000, 
255, 0, 31.469, -59.533,  0.000, 
255, 0, 34.856, -71.636,  0.000, 
255, 0, 33.170, -73.268,  0.000, 
255, 0, 33.164, -73.274,  0.000, 
255, 0, 33.371, -67.929,  0.000, 

256, 0, 33.385, -71.220,  0.000, 
256, 0, 33.705, -68.216,  0.000, 
256, 0, 35.516, -71.023,  0.000, 
256, 0, 31.554, -57.900,  0.000, 
256, 0, 35.141, -71.545,  0.000, 
256, 0, 34.854, -71.637,  0.000, 
256, 0, 35.143, -71.549,  0.000, 

257, 0, 33.651, -71.250,  0.000, 
257, 0, 34.046, -68.274,  0.000, 
257, 0, 35.509, -70.969,  0.000, 
257, 0, 35.128, -71.528,  0.000, 
257, 0, 33.562, -71.242,  0.000, 
257, 0, 34.850, -71.617,  0.000, 
257, 0, 36.238, -68.529,  0.000, 

258, 0, 34.083, -71.286,  0.000, 
258, 0, 34.318, -68.291,  0.000, 
258, 0, 35.518, -70.988,  0.000, 
258, 0, 35.163, -71.526,  0.000, 
258, 0, 33.977, -71.276,  0.000, 
258, 0, 34.898, -71.619,  0.000, 
258, 0, 37.506, -71.239,  0.000, 
258, 0, 34.526, -68.316,  0.000, 
258, 0, 36.926, -68.865,  0.000, 
258, 0, 36.242, -68.485,  0.000, 

259, 0, 34.443, -71.691,  0.000, 
259, 0, 34.574, -68.312,  0.000, 
259, 0, 35.559, -70.980,  0.000, 
259, 0, 35.208, -71.520,  0.000, 
259, 0, 34.243, -71.607,  0.000, 
259, 0, 37.533, -71.238,  0.000, 
259, 0, 34.593, -68.309,  0.000, 
259, 0, 36.968, -68.838,  0.000, 
259, 0, 36.233, -68.481,  0.000, 
259, 0, 34.950, -71.610,  0.000, 
259, 0, 34.598, -71.706,  0.000, 
259, 0, 34.628, -71.616,  0.000, 
259, 0, 34.486, -71.605,  0.000, 
259, 0, 34.922, -71.613,  0.000, 

260, 0, 34.949, -71.597,  0.000, 
260, 0, 35.129, -68.221,  0.000, 
260, 0, 35.564, -70.940,  0.000, 
260, 0, 35.512, -71.401,  0.000, 
260, 0, 37.496, -71.234,  0.000, 
260, 0, 36.968, -68.852,  0.000, 
260, 0, 36.197, -68.474,  0.000, 
260, 0, 35.202, -71.513,  0.000, 
260, 0, 35.187, -71.516,  0.000, 
260, 0, 34.588, -68.317,  0.000, 
260, 0, 34.588, -68.314,  0.000, 
260, 0, 34.779, -71.633,  0.000, 
260, 0, 38.076, -69.361,  0.000, 
260, 0, 34.822, -68.211,  0.000, 
260, 0, 34.737, -71.706,  0.000, 

261, 0, 35.309, -71.482,  0.000, 
261, 0, 35.481, -68.253,  0.000, 
261, 0, 35.594, -70.889,  0.000, 
261, 0, 35.571, -71.374,  0.000, 
261, 0, 36.849, -68.756,  0.000, 
261, 0, 36.077, -68.410,  0.000, 
261, 0, 42.526, -68.683,  0.000, 
261, 0, 37.897, -69.035,  0.000, 
261, 0, 35.026, -71.652,  0.000, 
261, 0, 35.440, -68.252,  0.000, 

262, 0, 35.759, -70.904,  0.000, 
262, 0, 36.180, -68.439,  0.000, 
262, 0, 36.884, -68.811,  0.000, 
262, 0, 37.966, -69.254,  0.000, 
262, 0, 35.637, -70.898,  0.000, 
262, 0, 35.839, -68.273,  0.000, 
262, 0, 37.572, -71.071,  0.000, 
262, 0, 39.830, -68.742,  0.000, 
262, 0, 35.586, -71.492,  0.000, 

263, 0, 36.002, -70.919,  0.000, 
263, 0, 36.257, -68.451,  0.000, 
263, 0, 36.921, -68.808,  0.000, 
263, 0, 38.011, -69.249,  0.000, 
263, 0, 37.581, -71.110,  0.000, 
263, 0, 42.611, -68.891,  0.000, 

264, 0, 36.415, -70.938,  0.000, 
264, 0, 36.646, -68.471,  0.000, 
264, 0, 36.942, -68.789,  0.000, 
264, 0, 38.020, -69.240,  0.000, 
264, 0, 42.658, -68.911,  0.000, 
264, 0, 36.340, -70.941,  0.000, 
264, 0, 38.064, -69.207,  0.000, 
264, 0, 42.435, -71.899,  0.000, 
264, 0, 39.922, -68.765,  0.000, 
264, 0, 37.951, -69.037,  0.000, 
264, 0, 39.906, -68.752,  0.000, 
264, 0, 38.158, -68.966,  0.000, 

265, 0, 36.910, -70.982,  0.000, 
265, 0, 37.024, -68.794,  0.000, 
265, 0, 38.017, -69.206,  0.000, 
265, 0, 42.655, -68.886,  0.000, 
265, 0, 36.751, -70.953,  0.000, 
265, 0, 42.459, -71.947,  0.000, 
265, 0, 39.952, -68.679,  0.000, 
265, 0, 37.619, -71.100,  0.000, 
265, 0, 36.732, -68.477,  0.000, 
265, 0, 38.078, -69.228,  0.000, 
265, 0, 36.718, -68.463,  0.000, 
265, 0, 39.683, -71.723,  0.000, 

266, 0, 37.307, -71.000,  0.000, 
266, 0, 37.387, -68.834,  0.000, 
266, 0, 38.041, -69.185,  0.000, 
266, 0, 42.676, -68.936,  0.000, 
266, 0, 37.230, -71.010,  0.000, 
266, 0, 42.465, -71.938,  0.000, 
266, 0, 39.970, -68.761,  0.000, 
266, 0, 37.655, -71.067,  0.000, 
266, 0, 38.150, -69.239,  0.000, 
266, 0, 39.725, -71.650,  0.000, 
266, 0, 38.131, -71.129,  0.000, 
266, 0, 37.596, -68.850,  0.000, 
266, 0, 39.983, -68.761,  0.000, 

267, 0, 37.780, -71.066,  0.000, 
267, 0, 37.786, -68.859,  0.000, 
267, 0, 38.171, -69.261,  0.000, 
267, 0, 42.667, -68.840,  0.000, 
267, 0, 42.457, -71.982,  0.000, 
267, 0, 39.966, -68.698,  0.000, 
267, 0, 39.723, -71.699,  0.000, 
267, 0, 38.135, -71.103,  0.000, 
267, 0, 38.150, -69.227,  0.000, 
267, 0, 39.971, -68.744,  0.000, 
267, 0, 37.418, -70.997,  0.000, 
267, 0, 39.557, -71.985,  0.000, 
267, 0, 42.672, -68.870,  0.000, 
267, 0, 39.730, -71.677,  0.000, 
267, 0, 37.613, -68.855,  0.000, 
267, 0, 38.232, -69.010,  0.000, 

268, 0, 38.241, -71.093,  0.000, 
268, 0, 38.204, -69.270,  0.000, 
268, 0, 42.672, -68.913,  0.000, 
268, 0, 42.479, -71.946,  0.000, 
268, 0, 39.948, -68.690,  0.000, 
268, 0, 39.702, -71.661,  0.000, 
268, 0, 37.835, -71.052,  0.000, 
268, 0, 38.199, -69.222,  0.000, 
268, 0, 42.459, -71.984,  0.000, 
268, 0, 38.258, -68.999,  0.000, 

269, 0, 38.363, -71.087,  0.000, 
269, 0, 38.249, -69.258,  0.000, 
269, 0, 42.682, -68.920,  0.000, 
269, 0, 42.483, -71.908,  0.000, 
269, 0, 39.983, -68.694,  0.000, 
269, 0, 39.692, -71.679,  0.000, 
269, 0, 42.458, -71.936,  0.000, 
269, 0, 39.966, -68.727,  0.000, 
269, 0, 38.843, -71.855,  0.000, 
269, 0, 38.214, -69.235,  0.000, 
269, 0, 38.298, -69.004,  0.000, 
269, 0, 37.964, -71.099,  0.000, 

270, 0, 38.463, -71.123,  0.000, 
270, 0, 38.487, -69.086,  0.000, 
270, 0, 42.658, -68.896,  0.000, 
270, 0, 42.466, -71.941,  0.000, 
270, 0, 39.960, -68.752,  0.000, 
270, 0, 39.716, -71.664,  0.000, 
270, 0, 42.459, -71.929,  0.000, 
270, 0, 38.919, -71.854,  0.000, 
270, 0, 38.687, -68.913,  0.000, 
270, 0, 39.578, -71.967,  0.000, 
270, 0, 38.614, -71.697,  0.000, 

271, 0, 38.666, -71.728,  0.000, 
271, 0, 42.707, -68.954,  0.000, 
271, 0, 42.473, -71.927,  0.000, 
271, 0, 39.986, -68.752,  0.000, 
271, 0, 39.717, -71.662,  0.000, 
271, 0, 39.118, -71.972,  0.000, 
271, 0, 38.935, -71.852,  0.000, 
271, 0, 39.499, -68.359,  0.000, 
271, 0, 39.983, -68.749,  0.000, 
271, 0, 39.136, -71.937,  0.000, 
271, 0, 39.108, -71.960,  0.000, 

272, 0, 39.378, -71.980,  0.000, 
272, 0, 42.518, -71.902,  0.000, 
272, 0, 39.977, -68.734,  0.000, 
272, 0, 39.734, -71.655,  0.000, 
272, 0, 39.597, -68.373,  0.000, 
272, 0, 39.805, -68.378,  0.000, 
272, 0, 39.996, -68.747,  0.000, 

273, 0, 39.892, -71.646,  0.000, 
273, 0, 42.506, -71.916,  0.000, 
273, 0, 40.280, -68.761,  0.000, 
273, 0, 40.034, -68.748,  0.000, 
273, 0, 42.800, -68.932,  0.000, 
273, 0, 47.541, -72.646,  0.000, 

274, 0, 40.322, -71.643,  0.000, 
274, 0, 42.592, -71.846,  0.000, 
